Time,Tag,Flow,EIT
1625551845.3787901,,"43705000, 0.0167, 0.0167, 25.45, 25.97
",
1625551845.3787901,,"43710008, 0.0500, 0.0500, 25.46, 25.97
",
1625551845.389146,,"43715008, -0.0167, 0.0167, 25.46, 25.95
",
1625551845.389146,,"43720004, 0.0000, -0.0167, 25.48, 25.93
",
1625551845.3991885,,"43725008, -0.0167, -0.0333, 25.47, 25.93
",
1625551845.3991885,,"43730000, -0.0167, -0.0333, 25.47, 25.96
",
1625551845.4093974,,"43735000, 0.0167, -0.1167, 25.43, 25.94
",
1625551845.4093974,,"43740000, 0.0333, 0.0333, 25.45, 25.94
",
1625551845.418183,,"43745000, -0.0167, 0.0500, 25.41, 25.92
",
1625551845.419447,,"43750000, -0.0500, -0.0500, 25.41, 25.93
",
1625551845.427607,,"43755004, 0.0500, -0.0167, 25.47, 25.98
",
1625551845.4296486,,"43760004, -0.0333, 0.0667, 25.49, 25.98
",
1625551845.4384031,,"43765000, 0.0000, 0.0000, 25.43, 25.97
",
1625551845.4400423,,"43770008, -0.0333, 0.0000, 25.43, 25.94
",
1625551845.4486835,,"43775000, -0.0833, 0.0333, 25.47, 25.94
",
1625551845.4502738,,"43780008, 0.0000, -0.0167, 25.47, 25.99
",
1625551845.4590616,,"43785000, -0.0167, 0.0333, 25.47, 25.97
",
1625551845.4606485,,"43790004, 0.0167, 0.0167, 25.44, 25.93
",
1625551845.4688206,,"43795000, 0.0667, 0.0333, 25.44, 25.93
",
1625551845.470988,,"43800000, 0.0333, 0.0333, 25.43, 25.97
",
1625551845.4790702,,"43805008, 0.0167, 0.1000, 25.43, 25.94
",
1625551845.4814708,,"43810008, -0.0333, -0.0500, 25.47, 25.94
",
1625551845.4814708,,"43815008, 0.0000, -0.0167, 25.44, 25.92
",
1625551845.4915333,,"43820004, 0.0333, 0.0167, 25.47, 25.93
",
1625551845.4915333,,"43825000, 0.0000, -0.0167, 25.47, 25.94
",
1625551845.5036147,,"43830008, -0.0333, -0.0167, 25.47, 25.94
",
1625551845.5046518,,"43835000, -0.0167, 0.0000, 25.45, 25.92
",
1625551845.5118654,,"43840004, -0.0667, -0.0333, 25.45, 25.93
",
1625551845.5118654,,"43845004, -0.0667, -0.0333, 25.45, 25.93
",
1625551845.52218,,"43850008, -0.0833, -0.0667, 25.42, 25.97
",
1625551845.52218,,"43855008, -0.0500, -0.0833, 25.43, 25.95
",
1625551845.532507,,"43860000, -0.0333, 0.0167, 25.43, 25.97
",
1625551845.532507,,"43865008, -0.0667, 0.0000, 25.43, 25.97
",
1625551845.542637,,"43870000, -0.0167, -0.0500, 25.44, 25.94
",
1625551845.542637,,"43875012, -0.0167, -0.0333, 25.45, 25.93
",
1625551845.552743,,"43880008, -0.0333, 0.0000, 25.45, 25.93
",
1625551845.552743,,"43885004, 0.0167, -0.0167, 25.45, 25.94
",
1625551845.5627873,,"43890004, -0.0167, -0.0500, 25.44, 25.97
",
1625551845.5627873,,,"magnitudes: 1.6417, 0.6337, 0.4560, 0.5451, 0.4217, 0.4323, 0.3899, 0.5009, 0.3637, 0.4670, 0.3788, 0.4816, 1.3509, 1.2172, 0.7101, 0.4865, 0.4283, 0.3860, 0.5035, 0.3602, 0.4668, 0.3585, 0.4333, 1.3105, 1.9266, 1.5799, 0.7047, 0.4786, 0.4385, 0.5647, 0.4088, 0.5311, 0.4027, 0.4687, 0.7646, 1.0820, 1.8753, 1.4065, 0.5225, 0.4929, 0.6409, 0.4502, 0.5895, 0.4410, 0.5167, 0.6704, 0.6438, 0.9009, 1.9061, 0.4741, 0.4666, 0.6094, 0.4188, 0.5493, 0.4093, 0.4769, 0.5642, 0.5310, 0.4736, 1.0194, 1.5236, 1.2211, 0.8688, 0.4360, 0.5181, 0.4159, 0.4825, 0.5643, 0.4904, 0.4207, 0.6525, 1.7193, 1.9642, 1.7831, 0.5587, 0.6105, 0.4932, 0.5624, 0.5829, 0.5391, 0.4672, 0.6028, 0.7753, 1.4161, 1.7849, 1.3216, 0.6229, 0.5337, 0.5924, 0.5727, 0.5340, 0.4561, 0.5643, 0.5851, 0.6102, 1.0365, 1.8947, 0.6362, 0.5277, 0.5348, 0.4632, 0.4198, 0.3586, 0.4338, 0.4121, 0.4336, 0.4456, 0.6379, 1.7559, 0.8471, 0.6585, 0.5355, 0.4400, 0.3783, 0.4531, 0.4241, 0.4506, 0.4618, 0.5905, 1.7698, 1.8862, 1.0775, 0.6901, 0.4847, 0.4197, 0.4962, 0.4664, 0.5008, 0.5152, 0.6230, 0.8856, 1.3183, 1.4362, 1.3475, 0.4492, 0.3854, 0.4594, 0.4345, 0.4637, 0.4680, 0.5597, 0.5842, 0.4824, 1.3894, 1.5412, 0.4346, 0.3595, 0.4363, 0.4012, 0.4387, 0.4359, 0.5176, 0.4851, 0.4497, 0.5082, 1.0823, 1.0571, 0.7419, 0.6144, 0.5057, 0.4327, 0.4452, 0.5656, 0.5645, 0.4438, 0.4980, 0.8836, 0.9271, 1.9702, 1.1986, 0.6669, 0.4938, 0.4853, 0.6317, 0.5788, 0.4754, 0.4884, 0.7802, 0.5997, 0.9777, 1.3919, 1.1631, 0.5305, 0.5191, 0.6583, 0.5728, 0.5046, 0.4838, 0.7041, 0.4836, 0.6107, 1.2726, 
"
1625551845.5627873,,"43895004, -0.0667, -0.0500, 25.44, 25.92
",
1625551845.5728788,,"43900008, 0.0167, -0.0500, 25.43, 25.92
",
1625551845.5728788,,"43905000, -0.0167, -0.0333, 25.45, 25.96
",
1625551845.5836334,,"43910000, 0.0167, -0.0167, 25.45, 25.94
",
1625551845.5836334,,"43915000, -0.0167, -0.1000, 25.45, 25.94
",
1625551845.5935116,,"43920008, 0.0000, 0.0000, 25.45, 25.93
",
1625551845.5935116,,"43925004, -0.0500, 0.0167, 25.45, 25.93
",
1625551845.601917,,"43930004, 0.0167, 0.0167, 25.45, 25.95
",
1625551845.6035998,,"43935000, 0.0000, 0.0167, 25.45, 25.95
",
1625551845.612965,,"43940004, -0.0167, 0.0500, 25.45, 25.97
",
1625551845.6139972,,"43945000, -0.0167, 0.0000, 25.46, 25.96
",
1625551845.6222122,,"43950000, 0.0500, -0.0333, 25.46, 25.96
",
1625551845.6240883,,"43955004, 0.0000, -0.0833, 25.45, 26.00
",
1625551845.632306,,"43960000, -0.0333, 0.0000, 25.42, 25.92
",
1625551845.6340504,,"43965004, 0.0000, 0.0667, 25.47, 25.92
",
1625551845.6422675,,"43970004, 0.0500, -0.0333, 25.47, 25.98
",
1625551845.6444612,,"43975004, 0.0500, 0.0000, 25.45, 25.97
",
1625551845.6526933,,"43980008, -0.0500, -0.0333, 25.45, 25.97
",
1625551845.6548731,,"43985000, -0.0167, -0.0500, 25.46, 25.97
",
1625551845.6630616,,"43990000, 0.0500, -0.0167, 25.46, 25.95
",
1625551845.665125,,"43995004, -0.0167, -0.0667, 25.46, 25.99
",
1625551845.673207,,"44000004, -0.0667, -0.0333, 25.43, 25.99
",
1625551845.6753006,,"44005008, 0.0000, -0.0500, 25.43, 25.93
",
1625551845.683308,,"44010004, 0.0000, 0.0167, 25.45, 25.97
",
1625551845.6853862,,"44015008, 0.1333, 0.1000, 25.40, 25.94
",
1625551845.693399,,"44020008, 0.0833, 0.0833, 25.48, 25.94
",
1625551845.695759,,"44025000, 0.0500, 0.0167, 25.48, 25.95
",
1625551845.695759,,"44030008, 0.0333, 0.0333, 25.46, 25.95
",
1625551845.7058055,,"44035008, 0.0333, 0.0500, 25.46, 25.95
",
1625551845.7058055,,"44040000, -0.0667, -0.0500, 25.45, 25.97
",
1625551845.7161078,,"44045000, -0.0833, -0.1500, 25.45, 25.96
",
1625551845.7161078,,"44050004, -0.1167, -0.1167, 25.45, 25.93
",
1625551845.7264311,,"44055004, -0.1833, -0.1167, 25.46, 25.93
",
1625551845.7264311,,"44060004, -0.1167, -0.2000, 25.46, 25.96
",
1625551845.736769,,"44065004, -0.1833, -0.2333, 25.45, 25.98
",
1625551845.736769,,"44070000, -0.1500, -0.1833, 25.43, 25.98
",
1625551845.7470202,,"44075008, -0.1500, -0.2167, 25.47, 25.90
",
1625551845.7470202,,,"magnitudes: 1.6418, 0.6318, 0.4569, 0.5503, 0.4224, 0.4339, 0.3869, 0.4991, 0.3617, 0.4691, 0.3815, 0.4783, 1.3476, 1.2169, 0.7085, 0.4879, 0.4304, 0.3875, 0.4994, 0.3647, 0.4719, 0.3619, 0.4329, 1.3065, 1.9241, 1.5866, 0.7099, 0.4798, 0.4353, 0.5702, 0.4080, 0.5289, 0.3965, 0.4728, 0.7687, 1.0773, 1.8726, 1.4024, 0.5197, 0.4902, 0.6429, 0.4549, 0.5867, 0.4364, 0.5184, 0.6700, 0.6407, 0.8963, 1.9078, 0.4658, 0.4658, 0.6096, 0.4209, 0.5439, 0.4038, 0.4797, 0.5612, 0.5359, 0.4744, 1.0170, 1.5188, 1.2193, 0.8722, 0.4385, 0.5196, 0.4140, 0.4825, 0.5672, 0.4873, 0.4213, 0.6601, 1.7228, 1.9698, 1.7841, 0.5627, 0.6086, 0.4904, 0.5707, 0.5833, 0.5448, 0.4683, 0.6040, 0.7746, 1.4153, 1.7841, 1.3241, 0.6176, 0.5269, 0.5894, 0.5657, 0.5322, 0.4600, 0.5653, 0.5862, 0.6081, 1.0363, 1.8986, 0.6312, 0.5212, 0.5355, 0.4609, 0.4153, 0.3575, 0.4294, 0.4063, 0.4326, 0.4432, 0.6325, 1.7572, 0.8458, 0.6629, 0.5335, 0.4393, 0.3759, 0.4452, 0.4271, 0.4508, 0.4615, 0.5956, 1.7746, 1.8849, 1.0771, 0.6950, 0.4805, 0.4222, 0.4542, 0.4663, 0.5074, 0.5116, 0.6283, 0.8906, 1.3162, 1.4344, 1.3451, 0.4521, 0.3818, 0.4613, 0.4364, 0.4623, 0.4741, 0.5615, 0.5892, 0.4774, 1.3879, 1.5387, 0.4290, 0.3609, 0.4339, 0.4056, 0.4311, 0.4375, 0.5185, 0.4886, 0.4502, 0.5113, 1.0871, 1.0550, 0.7422, 0.6117, 0.4996, 0.4327, 0.4446, 0.5682, 0.5682, 0.4430, 0.5001, 0.8788, 0.9288, 1.9695, 1.2038, 0.6748, 0.4831, 0.4890, 0.6273, 0.5875, 0.4753, 0.4906, 0.7859, 0.5994, 0.9805, 1.3872, 1.1563, 0.5315, 0.5126, 0.6641, 0.5717, 0.5057, 0.4808, 0.7076, 0.4886, 0.6070, 1.2683, 
"
1625551845.7470202,,"44080000, -0.2000, -0.1333, 25.47, 25.91
",
1625551845.7572334,,"44085000, -0.2000, -0.1167, 25.48, 25.93
",
1625551845.7572334,,"44090004, -0.1833, -0.1000, 25.42, 25.93
",
1625551845.7672846,,"44095008, -0.1667, -0.0667, 25.47, 25.92
",
1625551845.7672846,,"44100008, -0.1833, -0.0333, 25.47, 25.92
",
1625551845.7775269,,"44105008, -0.2000, 0.0167, 25.48, 25.92
",
1625551845.7775269,,"44110004, -0.0833, 0.0167, 25.42, 25.93
",
1625551845.787924,,"44115004, -0.1000, 0.0833, 25.42, 25.93
",
1625551845.787924,,"44120004, 0.0167, 0.1167, 25.45, 25.99
",
1625551845.7961328,,"44125008, -0.0333, 0.0667, 25.43, 25.99
",
1625551845.7981768,,"44130008, -0.0333, 0.0833, 25.42, 25.91
",
1625551845.8069708,,"44135008, -0.0500, 0.0667, 25.42, 25.95
",
1625551845.8085217,,"44140008, 0.0500, 0.0333, 25.48, 25.95
",
1625551845.8166838,,"44145004, 0.0000, -0.0167, 25.45, 25.95
",
1625551845.8185422,,"44150008, 0.0000, 0.0333, 25.45, 25.95
",
1625551845.8274555,,"44155000, -0.0167, 0.0000, 25.45, 25.94
",
1625551845.8324828,,"44160004, -0.0167, -0.0167, 25.43, 25.94
",
1625551845.836937,,"44165004, -0.0833, 0.0000, 25.41, 25.94
",
1625551845.8391943,,"44170008, -0.0333, -0.0500, 25.41, 25.96
",
1625551845.8472855,,"44175004, -0.1333, -0.0500, 25.45, 25.96
",
1625551845.8493311,,"44180000, 0.0000, -0.0667, 25.49, 25.95
",
1625551845.8578234,,"44185008, -0.0667, -0.0500, 25.44, 25.97
",
1625551845.859367,,"44190008, -0.0167, -0.0333, 25.44, 25.97
",
1625551845.8676598,,"44195000, 0.0500, 0.0500, 25.42, 25.93
",
1625551845.8694365,,"44200008, 0.0333, 0.0667, 25.47, 25.92
",
1625551845.8774905,,"44205004, 0.0833, 0.0167, 25.45, 25.97
",
1625551845.8797057,,"44210000, 0.0667, 0.0000, 25.45, 25.97
",
1625551845.8797057,,"44215000, -0.7333, -0.6833, 25.46, 25.95
",
1625551845.8901038,,"44220004, -4.1167, -3.6500, 25.48, 25.94
",
1625551845.8901038,,"44225008, -11.1500, -0.8833, 25.48, 25.94
",
1625551845.9002347,,"44230008, -23.2500, 1.3667, 25.43, 25.97
",
1625551845.9002347,,"44235000, -59.2667, -1.0000, 25.44, 25.95
",
1625551845.9102807,,"44240008, -104.5667, 8.7167, 25.45, 25.87
",
1625551845.9102807,,"44245004, -147.1333, 20.5667, 25.45, 25.87
",
1625551845.9206824,,"44250008, -173.2667, 33.2667, 25.45, 25.93
",
1625551845.9206824,,"44255004, -205.0000, 43.3833, 25.43, 25.96
",
1625551845.9308121,,"44260000, -228.5333, 54.0333, 25.45, 25.96
",
1625551845.9308121,,"44265004, -241.7167, 64.1833, 25.45, 25.93
",
1625551845.9409866,,,"magnitudes: 1.6548, 0.6286, 0.4592, 0.5488, 0.4227, 0.4356, 0.3903, 0.5012, 0.3625, 0.4727, 0.3814, 0.4850, 1.3533, 1.2127, 0.7092, 0.4852, 0.4302, 0.3842, 0.5002, 0.3623, 0.4714, 0.3644, 0.4346, 1.3082, 1.9241, 1.5858, 0.7132, 0.4768, 0.4372, 0.5721, 0.4092, 0.5243, 0.3994, 0.4707, 0.7598, 1.0837, 1.8725, 1.4097, 0.5167, 0.4889, 0.6395, 0.4505, 0.5898, 0.4415, 0.5170, 0.6713, 0.6387, 0.8973, 1.9099, 0.4691, 0.4704, 0.6118, 0.4188, 0.5451, 0.4098, 0.4760, 0.5625, 0.5340, 0.4712, 1.0164, 1.5238, 1.2261, 0.8735, 0.4381, 0.5156, 0.4107, 0.4821, 0.5683, 0.4868, 0.4181, 0.6512, 1.7137, 1.9700, 1.7827, 0.5635, 0.6122, 0.4937, 0.5601, 0.5843, 0.5369, 0.4653, 0.6041, 0.7742, 1.4109, 1.7864, 1.3227, 0.6205, 0.5336, 0.5923, 0.5647, 0.5386, 0.4615, 0.5686, 0.5847, 0.6114, 1.0422, 1.8992, 0.6352, 0.5186, 0.5351, 0.4648, 0.4217, 0.3606, 0.4247, 0.4102, 0.4362, 0.4464, 0.6422, 1.7516, 0.8430, 0.6628, 0.5324, 0.4372, 0.3789, 0.4499, 0.4270, 0.4518, 0.4623, 0.5961, 1.7809, 1.8837, 1.0772, 0.6914, 0.4831, 0.4188, 0.4945, 0.4712, 0.4988, 0.5116, 0.6266, 0.8936, 1.3165, 1.4305, 1.3396, 0.4507, 0.3848, 0.4584, 0.4300, 0.4676, 0.4645, 0.5666, 0.5861, 0.4793, 1.3782, 1.5347, 0.4325, 0.3596, 0.4361, 0.4014, 0.4287, 0.4403, 0.5155, 0.4873, 0.4552, 0.5107, 1.0847, 1.0501, 0.7402, 0.6109, 0.5044, 0.4355, 0.4447, 0.5684, 0.5703, 0.4415, 0.4954, 0.8748, 0.9286, 1.9696, 1.2045, 0.6686, 0.4869, 0.4844, 0.6219, 0.5845, 0.4807, 0.4913, 0.7854, 0.5959, 0.9800, 1.3825, 1.1590, 0.5267, 0.5138, 0.6637, 0.5779, 0.5074, 0.4811, 0.7071, 0.4831, 0.6041, 1.2623, 
"
1625551845.9409866,,"44270004, -241.7000, 65.1167, 25.45, 25.98
",
1625551845.9409866,,"44275000, -260.0000, 76.2000, 25.46, 25.95
",
1625551845.9511244,,"44280008, -255.7833, 79.1333, 25.46, 25.95
",
1625551845.9511244,,"44285004, -265.1333, 82.0667, 25.42, 25.96
",
1625551845.961296,,"44290000, -276.4500, 87.7667, 25.44, 25.97
",
1625551845.961296,,"44295000, -267.7833, 94.3500, 25.45, 25.97
",
1625551845.9713182,,"44300000, -269.3167, 93.8000, 25.45, 25.95
",
1625551845.9713182,,"44305000, -259.4500, 88.1500, 25.47, 25.96
",
1625551845.9815075,,"44310004, -255.5000, 73.2000, 25.45, 25.94
",
1625551845.9815075,,"44315000, -254.5000, 81.6667, 25.45, 25.94
",
1625551845.9919066,,"44320000, -230.3000, 67.6833, 25.43, 25.93
",
1625551845.9919066,,"44325004, -227.1667, 65.1667, 25.46, 25.92
",
1625551846.0001106,,"44330004, -220.0500, 58.2333, 25.44, 25.92
",
1625551846.0022407,,"44335008, -206.6833, 51.7167, 25.44, 25.95
",
1625551846.0122793,,"44340008, -192.4167, 48.1000, 25.44, 25.96
",
1625551846.0122793,,"44345000, -179.5833, 42.2333, 25.44, 25.97
",
1625551846.0203462,,"44350008, -169.4667, 36.1167, 25.43, 25.97
",
1625551846.0223832,,"44355000, -150.8167, 28.3167, 25.43, 25.94
",
1625551846.032511,,"44360000, -126.7333, 26.2167, 25.44, 25.93
",
1625551846.032511,,"44365000, -119.2000, 21.5333, 25.48, 25.93
",
1625551846.040624,,"44370000, -96.8333, 16.9833, 25.43, 25.94
",
1625551846.0426877,,"44375000, -88.7333, 15.7500, 25.43, 25.93
",
1625551846.0509486,,"44380000, -70.4167, 11.6500, 25.45, 25.95
",
1625551846.052692,,"44385000, -54.0500, 8.0333, 25.43, 25.95
",
1625551846.060779,,"44390008, -42.0167, 5.9000, 25.43, 25.95
",
1625551846.0629823,,"44395000, -29.6167, 4.9000, 25.41, 25.95
",
1625551846.071083,,"44400000, -21.6667, 3.4333, 25.44, 25.95
",
1625551846.073133,,"44405000, -14.9333, 3.3000, 25.43, 25.95
",
1625551846.0813007,,"44410008, -11.7000, 2.7833, 25.43, 25.95
",
1625551846.0834622,,"44415000, -6.9833, 2.0167, 25.42, 25.95
",
1625551846.0917943,,"44420008, -3.8000, 1.2500, 25.47, 25.95
",
1625551846.0936348,,"44425004, -1.8167, 1.0000, 25.42, 25.93
",
1625551846.1016905,,"44430000, -0.9500, 0.7000, 25.42, 25.96
",
1625551846.1037302,,"44435008, 0.0667, 0.5500, 25.44, 25.96
",
1625551846.111813,,"44440004, 0.2500, 0.3333, 25.48, 25.94
",
1625551846.1140287,,"44445004, 0.2167, 0.1333, 25.48, 25.95
",
1625551846.1140287,,"44450004, 0.0833, -0.0333, 25.42, 25.95
",
1625551846.1244254,,"44455004, -0.1667, -0.1500, 25.42, 25.97
",
1625551846.1244254,,,"magnitudes: 1.6375, 0.6276, 0.4564, 0.5439, 0.4248, 0.4407, 0.3900, 0.5057, 0.3626, 0.4679, 0.3840, 0.4806, 1.3466, 1.2078, 0.7068, 0.4862, 0.4267, 0.3870, 0.5050, 0.3682, 0.4668, 0.3600, 0.4326, 1.3047, 1.9240, 1.5816, 0.7146, 0.4785, 0.4403, 0.5688, 0.4092, 0.5306, 0.4006, 0.4647, 0.7594, 1.0818, 1.8710, 1.4172, 0.5199, 0.4868, 0.6374, 0.4505, 0.5911, 0.4423, 0.5131, 0.6642, 0.6398, 0.8955, 1.9050, 0.4715, 0.4709, 0.6100, 0.4227, 0.5515, 0.4023, 0.4751, 0.5565, 0.5353, 0.4733, 1.0138, 1.5214, 1.2268, 0.8775, 0.4389, 0.5169, 0.4128, 0.4767, 0.5676, 0.4875, 0.4177, 0.6549, 1.7154, 1.9685, 1.7826, 0.5560, 0.6133, 0.4950, 0.5666, 0.5798, 0.5409, 0.4616, 0.6003, 0.7690, 1.4113, 1.7818, 1.3129, 0.6187, 0.5308, 0.5874, 0.5682, 0.5357, 0.4596, 0.5662, 0.5825, 0.6122, 1.0346, 1.8989, 0.6312, 0.5215, 0.5288, 0.4609, 0.4243, 0.3579, 0.4228, 0.4101, 0.4340, 0.4442, 0.6402, 1.7516, 0.8416, 0.6574, 0.5307, 0.4357, 0.3795, 0.4498, 0.4337, 0.4516, 0.4595, 0.5952, 1.7689, 1.8873, 1.0730, 0.6806, 0.4856, 0.4170, 0.4962, 0.4639, 0.5041, 0.5125, 0.6242, 0.8845, 1.3182, 1.4219, 1.3293, 0.4515, 0.3835, 0.4598, 0.4332, 0.4600, 0.4684, 0.5622, 0.5812, 0.4768, 1.3818, 1.5209, 0.4315, 0.3571, 0.4354, 0.4060, 0.4298, 0.4313, 0.5179, 0.4849, 0.4497, 0.5091, 1.0766, 1.0459, 0.7441, 0.6039, 0.5080, 0.4321, 0.4395, 0.5619, 0.5667, 0.4397, 0.4934, 0.8711, 0.9221, 1.9676, 1.2012, 0.6670, 0.4817, 0.4897, 0.6272, 0.5781, 0.4810, 0.4855, 0.7768, 0.5933, 0.9724, 1.3883, 1.1692, 0.5267, 0.5101, 0.6549, 0.5733, 0.5078, 0.4874, 0.7016, 0.4846, 0.6010, 1.2515, 
"
1625551846.1244254,,"44460000, -0.2833, -0.1667, 25.45, 25.96
",
1625551846.1347263,,"44465004, -0.2500, -0.1833, 25.45, 25.97
",
1625551846.1347263,,"44470000, -0.2833, -0.0500, 25.45, 25.97
",
1625551846.1449125,,"44475004, -0.1500, 0.0333, 25.45, 25.95
",
1625551846.1449125,,"44480000, -0.1167, 0.1167, 25.45, 25.94
",
1625551846.1549828,,"44485004, 0.0333, 0.1667, 25.45, 25.94
",
1625551846.1549828,,"44490008, 0.0833, 0.1000, 25.47, 25.92
",
1625551846.1653867,,"44495004, 0.1167, 0.0833, 25.42, 25.93
",
1625551846.1653867,,"44500000, 0.0667, 0.0667, 25.42, 25.97
",
1625551846.175611,,"44505008, 0.0667, 0.0000, 25.46, 25.97
",
1625551846.175611,,"44510008, 0.0333, -0.0333, 25.43, 25.92
",
1625551846.1857812,,"44515008, -0.0333, -0.0667, 25.47, 25.97
",
1625551846.1857812,,"44520004, -0.0667, -0.1000, 25.47, 25.97
",
1625551846.195996,,"44525000, -0.0833, -0.0667, 25.44, 25.95
",
1625551846.195996,,"44530004, -0.0667, -0.0333, 25.44, 25.95
",
1625551846.2061956,,"44535004, -0.0500, 0.0333, 25.47, 25.94
",
1625551846.2061956,,"44540004, 0.0000, 0.0500, 25.47, 25.94
",
1625551846.2163231,,"44545008, 0.0167, 0.0167, 25.46, 25.96
",
1625551846.2163231,,"44550000, 0.0667, 0.1000, 25.44, 25.93
",
1625551846.2249782,,"44555000, 0.1167, 0.1500, 25.44, 25.93
",
1625551846.2265248,,"44560004, 0.1667, 0.0833, 25.43, 25.97
",
1625551846.2350998,,"44565000, 0.2167, 0.1000, 25.44, 25.95
",
1625551846.2408721,,"44570008, 0.2333, 0.1667, 25.45, 25.96
",
1625551846.2447248,,"44575004, 0.2000, 0.1500, 25.45, 25.96
",
1625551846.250994,,"44580000, 0.1667, 0.2000, 25.43, 26.00
",
1625551846.254858,,"44585004, 0.1833, 0.1333, 25.40, 25.96
",
1625551846.2569244,,"44590000, 0.1333, 0.2167, 25.45, 25.96
",
1625551846.2651381,,"44595000, 0.1000, 0.2500, 25.45, 25.94
",
1625551846.2672024,,"44600008, 0.0167, 0.2333, 25.40, 25.92
",
1625551846.2757561,,"44605000, -0.0833, 0.1667, 25.43, 25.95
",
1625551846.2774222,,"44610008, -0.1833, 0.1167, 25.43, 25.95
",
1625551846.2856522,,"44615000, -0.2000, 0.0500, 25.43, 25.95
",
1625551846.2878277,,"44620004, -0.2167, -0.0167, 25.45, 25.95
",
1625551846.2962244,,"44625004, -0.1833, -0.0167, 25.47, 25.95
",
1625551846.2978966,,"44630004, -0.1833, -0.0500, 25.47, 25.97
",
1625551846.3059764,,"44635004, -0.0833, -0.0333, 25.44, 25.95
",
1625551846.308054,,"44640004, -0.1167, -0.0833, 25.47, 25.95
",
1625551846.3162684,,"44645008, -0.0833, -0.0667, 25.47, 25.92
",
1625551846.318225,,,"magnitudes: 1.6464, 0.6233, 0.4591, 0.5432, 0.4219, 0.4380, 0.3885, 0.5069, 0.3586, 0.4721, 0.3839, 0.4766, 1.3466, 1.2036, 0.7049, 0.4793, 0.4324, 0.3867, 0.4978, 0.3659, 0.4660, 0.3628, 0.4330, 1.3039, 1.9235, 1.5764, 0.7040, 0.4773, 0.4383, 0.5710, 0.4066, 0.5281, 0.3971, 0.4700, 0.7605, 1.0813, 1.8687, 1.4033, 0.5202, 0.4871, 0.6397, 0.4453, 0.5866, 0.4412, 0.5160, 0.6670, 0.6355, 0.8992, 1.9077, 0.4647, 0.4668, 0.6147, 0.4213, 0.5468, 0.4079, 0.4764, 0.5611, 0.5368, 0.4754, 1.0136, 1.5139, 1.2237, 0.8704, 0.4326, 0.5204, 0.4175, 0.4767, 0.5609, 0.4888, 0.4246, 0.6513, 1.7120, 1.9649, 1.7791, 0.5544, 0.6106, 0.4916, 0.5644, 0.5797, 0.5436, 0.4600, 0.6032, 0.7649, 1.4086, 1.7834, 1.3088, 0.6178, 0.5312, 0.5894, 0.5688, 0.5293, 0.4572, 0.5704, 0.5799, 0.6080, 1.0314, 1.8953, 0.6280, 0.5187, 0.5294, 0.4602, 0.4214, 0.3592, 0.4301, 0.4110, 0.4323, 0.4436, 0.6359, 1.7467, 0.8442, 0.6536, 0.5317, 0.4365, 0.3768, 0.4532, 0.4282, 0.4491, 0.4607, 0.5959, 1.7688, 1.8858, 1.0761, 0.6850, 0.4844, 0.4188, 0.4954, 0.4701, 0.5024, 0.5102, 0.6227, 0.8736, 1.3140, 1.4258, 1.3289, 0.4525, 0.3832, 0.4629, 0.4359, 0.4616, 0.4726, 0.5593, 0.5824, 0.4744, 1.3776, 1.5264, 0.4302, 0.3570, 0.4340, 0.4031, 0.4319, 0.4362, 0.5181, 0.4807, 0.4525, 0.5087, 1.0787, 1.0438, 0.7457, 0.6082, 0.5056, 0.4324, 0.4433, 0.5671, 0.5594, 0.4407, 0.4981, 0.8760, 0.9245, 1.9669, 1.1981, 0.6728, 0.4867, 0.4879, 0.6282, 0.5814, 0.4800, 0.4923, 0.7823, 0.5944, 0.9665, 1.3874, 1.1631, 0.5293, 0.5151, 0.6621, 0.5729, 0.5103, 0.4855, 0.7017, 0.4767, 0.6023, 1.2550, 
"
1625551846.318225,,"44650000, -0.0833, -0.0667, 25.47, 25.96
",
1625551846.318225,,"44655004, -0.0667, -0.0500, 25.44, 25.94
",
1625551846.3285336,,"44660004, -0.0667, -0.1000, 25.47, 25.94
",
1625551846.3285336,,"44665008, -0.0833, -0.0833, 25.47, 25.95
",
1625551846.3386333,,"44670000, -0.0667, -0.0500, 25.47, 25.98
",
1625551846.3386333,,"44675000, 0.0000, -0.0167, 25.45, 25.98
",
1625551846.349051,,"44680004, -0.0500, -0.0667, 25.47, 25.92
",
1625551846.349051,,"44685008, -0.0667, 0.1167, 25.47, 25.97
",
1625551846.3590267,,"44690004, -0.0500, 0.0167, 25.43, 25.95
",
1625551846.3631268,,"44695004, -0.0500, -0.0333, 25.44, 25.95
",
1625551846.373662,,"44700000, 0.0333, -0.0500, 25.47, 25.93
",
1625551846.3795285,,"44705000, -0.0833, -0.0333, 25.47, 25.94
",
1625551846.3841505,,"44710004, -0.0500, -0.1167, 25.45, 25.94
",
1625551846.3888988,,"44715004, -0.0333, -0.0167, 25.43, 25.98
",
1625551846.3899558,,"44720008, -0.0167, -0.0500, 25.43, 25.99
",
1625551846.3899558,,"44725000, -0.0167, -0.0667, 25.45, 25.96
",
1625551846.3998826,,"44730004, 0.0000, -0.0500, 25.46, 25.96
",
1625551846.3998826,,"44735000, 0.0167, -0.1333, 25.47, 25.95
",
1625551846.410109,,"44740008, -0.0667, -0.0667, 25.47, 25.97
",
1625551846.410109,,"44745000, -0.1000, -0.1167, 25.42, 25.97
",
