Time,Flow1,Flow2
1614217362.727662,,-0.10
1614217362.7286596,,-0.08
1614217362.7346435,,-0.08
1614217362.735641,,-0.08
1614217362.7366447,28.43,
1614217362.7366447,28.13,
1614217362.7366447,28.10,
1614217362.7366447,28.28,
1614217362.7376356,,-0.15
1614217362.7396302,28.60,
1614217362.7406278,,-0.10
1614217362.742622,28.18,
1614217362.743619,,-0.13
1614217362.7456145,28.52,
1614217362.7540874,28.05,
1614217362.7540874,,-0.22
1614217362.7540874,,-0.12
1614217362.7540874,,-0.17
1614217362.7540874,27.78,
1614217362.7570815,27.68,
1614217362.7570815,,-0.13
1614217362.758078,27.35,
1614217362.7590907,,-0.03
1614217362.7610712,27.38,
1614217362.7610712,,-0.07
1614217362.7640622,27.57,
1614217362.7650611,,-0.05
1614217362.7680528,27.30,
1614217362.7680528,,-0.05
1614217362.7760592,27.13,
1614217362.7760592,26.87,
1614217362.7770288,,-0.03
1614217362.7770288,,-0.02
1614217362.7770288,,0.03
1614217362.7770288,26.35,
1614217362.7800202,26.30,
1614217362.7800202,,-0.05
1614217362.7830126,25.98,
1614217362.7830126,,-0.08
1614217362.786005,,-0.03
1614217362.786005,25.18,
1614217362.7890124,,-0.03
1614217362.7890124,24.87,
1614217362.7917151,,-0.08
1614217362.7917151,24.73,
1614217362.7947166,,-0.07
1614217362.7956805,24.40,
1614217362.7981727,,-0.13
1614217362.7981727,23.77,
1614217362.8010533,,-0.08
1614217362.8016906,23.55,
1614217362.8041275,,-0.10
1614217362.8046367,22.82,
1614217362.8071735,,-0.02
1614217362.8071735,22.78,
1614217362.810274,,-0.12
1614217362.8110564,22.35,
1614217362.8129277,,-0.07
1614217362.814184,22.15,
1614217362.8156843,,-0.08
1614217362.8171792,21.95,
1614217362.8192737,,0.02
1614217362.8204722,21.60,
1614217362.822275,,-0.08
1614217362.8234906,21.10,
1614217362.8248773,,0.02
1614217362.8266046,20.90,
1614217362.828203,,0.00
1614217362.8292396,20.92,
1614217362.8308234,,-0.03
1614217362.832761,20.33,
1614217362.834161,,-0.02
1614217362.8359442,20.63,
1614217362.8369787,,0.03
1614217362.8389795,20.47,
1614217362.8402822,,0.03
1614217362.842051,20.43,
1614217362.8431847,,-0.02
1614217362.8451846,20.17,
1614217362.846184,,-0.10
1614217362.848206,20.67,
1614217362.849212,,-0.03
1614217362.851396,20.37,
1614217362.8523948,,-0.05
1614217362.8545392,19.72,
1614217362.8545392,,-0.05
1614217362.857185,19.80,
1614217362.8583133,,-0.03
1614217362.8602488,20.17,
1614217362.861163,,-0.07
1614217362.8637826,20.45,
1614217362.8637826,,0.00
1614217362.866781,20.13,
1614217362.866781,,0.05
1614217362.8698926,19.88,
1614217362.8698926,,0.05
1614217362.8727164,19.47,
1614217362.8727164,,0.00
1614217362.8757658,20.13,
1614217362.8757658,,-0.02
1614217362.8817573,20.00,
1614217362.8817573,,-0.07
1614217362.8817573,,-0.22
1614217362.882754,20.08,
1614217362.8850307,,-0.12
1614217362.8856852,20.37,
1614217362.8881717,,-0.08
1614217362.8881717,20.23,
1614217362.8910832,,-0.05
1614217362.8910832,20.00,
1614217362.8940835,,-0.08
1614217362.8940835,19.90,
1614217362.8970714,,-0.02
1614217362.8980725,19.85,
1614217362.9000673,,0.03
1614217362.9010642,19.88,
1614217362.9031167,,-0.12
1614217362.9041166,19.68,
1614217362.906168,,0.05
1614217362.907169,19.20,
1614217362.9091616,,-0.10
1614217362.9098601,19.78,
1614217362.9125798,,-0.10
1614217362.9131873,19.62,
1614217362.9150844,,-0.07
1614217362.916086,19.83,
1614217362.9180837,,-0.13
1614217362.9196687,19.40,
1614217362.921575,,0.03
1614217362.922303,19.83,
1614217362.924585,,0.05
1614217362.9255848,19.63,
1614217362.9275794,,-0.02
1614217362.9289749,19.93,
1614217362.9306219,,-0.02
1614217362.9321148,19.88,
1614217362.9331148,,-0.03
1614217362.934693,20.28,
1614217362.9357097,,0.00
1614217362.9382117,19.73,
1614217362.9392548,,0.08
1614217362.9406261,19.58,
1614217362.9426227,,0.03
1614217362.9440086,20.12,
1614217362.9447563,,0.15
1614217362.9471157,20.18,
1614217362.9481215,,0.12
1614217362.9506886,19.93,
1614217362.9512515,,-0.05
1614217362.953774,19.78,
1614217362.9546876,,-0.05
1614217362.9568708,19.68,
1614217362.9572778,,-0.07
1614217362.959973,19.57,
1614217362.9607477,,-0.12
1614217362.9630656,19.35,
1614217362.9637873,,-0.12
1614217362.9658625,19.27,
1614217362.966872,,-0.08
1614217362.969419,19.60,
1614217362.9698472,,-0.02
1614217362.9725375,19.45,
1614217362.9725375,,-0.05
1614217362.9756832,19.23,
1614217362.9757888,,-0.02
1614217362.9786513,19.23,
1614217362.9786513,,-0.13
1614217362.9818676,19.12,
1614217362.9818676,,-0.07
1614217362.9845276,18.70,
1614217362.9845276,,-0.08
1614217362.987584,,-0.08
1614217362.987584,18.75,
1614217362.9906442,,-0.10
1614217362.9906442,18.27,
1614217362.9935913,,-0.03
1614217362.9935913,18.30,
1614217362.9965782,,-0.07
1614217362.9965782,17.80,
1614217362.9995756,,-0.03
1614217362.9995756,17.53,
1614217363.002646,,-0.03
1614217363.003438,16.67,
1614217363.0057592,,0.05
1614217363.0068462,16.95,
1614217363.008867,,-0.10
1614217363.009794,16.48,
1614217363.011681,,-0.05
1614217363.0129352,16.55,
1614217363.0149786,,-0.12
1614217363.0159822,15.98,
1614217363.0180197,,-0.08
1614217363.0190332,15.68,
1614217363.0207193,,-0.03
1614217363.0221694,15.55,
1614217363.023748,,-0.07
1614217363.0248215,14.98,
1614217363.0267038,,-0.10
1614217363.0278358,14.87,
1614217363.0297985,,-0.05
1614217363.03089,14.75,
1614217363.0327585,,0.00
1614217363.0345745,14.50,
1614217363.0357437,,-0.07
1614217363.0372488,14.30,
1614217363.0390956,,-0.03
1614217363.040838,14.20,
1614217363.0417862,,-0.07
1614217363.0438976,14.62,
1614217363.0447865,,-0.05
1614217363.046849,14.33,
1614217363.0478575,,-0.08
1614217363.049822,14.13,
1614217363.0509841,,-0.08
1614217363.053163,14.12,
1614217363.0538852,,0.07
1614217363.0563686,13.78,
1614217363.0569804,,-0.03
1614217363.0593052,13.58,
1614217363.0598748,,-0.05
1614217363.0625489,13.63,
1614217363.0625489,,-0.07
1614217363.0656857,13.50,
1614217363.0656857,,-0.12
1614217363.0687108,13.23,
1614217363.0691926,,-0.07
1614217363.0716696,13.28,
1614217363.0720942,,-0.05
1614217363.0746393,12.95,
1614217363.0746393,,-0.03
1614217363.077608,13.02,
1614217363.078176,,-0.12
1614217363.080757,12.80,
1614217363.080757,,-0.07
1614217363.0841043,12.82,
1614217363.0841043,,0.03
1614217363.0868816,12.47,
1614217363.0868816,,-0.05
1614217363.0899818,,0.05
1614217363.0899818,12.57,
1614217363.0932758,,0.00
1614217363.0932758,12.32,
1614217363.0958924,,-0.07
1614217363.0958924,12.28,
1614217363.0993717,,0.03
1614217363.0993717,12.10,
1614217363.1022954,,-0.03
1614217363.1022954,12.17,
1614217363.1050808,,-0.03
1614217363.1056874,12.07,
1614217363.1078103,,-0.03
1614217363.10888,12.07,
1614217363.1110492,,-0.07
1614217363.1119828,12.25,
1614217363.1141691,,0.05
1614217363.1146786,11.87,
1614217363.116999,,0.03
1614217363.1180015,11.90,
1614217363.1202946,,-0.08
1614217363.1212542,11.95,
1614217363.1233256,,-0.15
1614217363.1243277,11.95,
1614217363.1263206,,0.03
1614217363.1270792,12.02,
1614217363.1292827,,-0.05
1614217363.1304152,11.83,
1614217363.1320012,,-0.03
1614217363.1332679,11.85,
1614217363.1346025,,-0.03
1614217363.1367583,12.12,
1614217363.1378202,,-0.12
1614217363.1397548,12.10,
1614217363.1417832,,-0.12
1614217363.144772,,-0.08
1614217363.1477318,,-0.13
1614217363.1477318,12.08,
1614217363.148738,12.27,
1614217363.1507237,12.22,
1614217363.151721,12.20,
1614217363.1547537,,-0.12
1614217363.1557102,,-0.10
1614217363.1557102,12.18,
1614217363.1557102,,-0.12
1614217363.1587024,12.02,
1614217363.1616943,,-0.07
1614217363.1616943,,-0.07
1614217363.164686,11.95,
1614217363.165684,,0.02
1614217363.168676,,-0.02
1614217363.168676,11.98,
1614217363.169673,11.87,
1614217363.17067,11.88,
1614217363.173666,,0.00
1614217363.1746597,,-0.08
1614217363.1776516,,-0.07
1614217363.1776516,12.00,
1614217363.1786492,12.13,
1614217363.1796598,11.98,
1614217363.1796598,,-0.08
1614217363.1826391,12.05,
1614217363.1846328,,-0.08
1614217363.1876268,,-0.08
1614217363.19361,12.08,
1614217363.19361,12.03,
1614217363.19361,,-0.10
1614217363.19361,,-0.12
1614217363.19361,11.97,
1614217363.1956043,,-0.07
1614217363.1956043,12.37,
1614217363.1985967,,-0.07
1614217363.1985967,12.23,
1614217363.2015872,,-0.03
1614217363.2015872,12.32,
1614217363.2086003,,0.00
1614217363.2115924,,-0.10
1614217363.2125592,12.25,
1614217363.2145784,12.17,
1614217363.2145784,12.20,
1614217363.2145784,,-0.12
1614217363.2145784,,-0.05
1614217363.2145784,12.20,
1614217363.2175457,,-0.03
1614217363.218549,12.25,
1614217363.2205384,,0.03
1614217363.221536,12.37,
1614217363.2235305,12.37,
1614217363.2275202,12.18,
1614217363.2275202,,-0.07
1614217363.2325056,,-0.03
1614217363.2325056,,-0.02
1614217363.2325056,,0.02
1614217363.2374926,,-0.08
1614217363.2374926,12.08,
1614217363.2384896,11.93,
1614217363.2384896,,-0.07
1614217363.2384896,11.88,
1614217363.2384896,11.87,
1614217363.2404969,,-0.07
1614217363.2434762,,-0.12
1614217363.2473595,,-0.05
1614217363.2493546,,-0.02
1614217363.2503517,11.57,
1614217363.2513626,11.53,
1614217363.2513626,11.32,
1614217363.2513626,11.33,
1614217363.252346,,-0.07
1614217363.2543411,11.35,
1614217363.2553384,,-0.07
1614217363.257333,11.07,
1614217363.2583303,,-0.08
1614217363.2613223,11.10,
1614217363.2613223,,0.05
1614217363.2653115,11.17,
1614217363.269304,10.90,
1614217363.269304,,-0.08
1614217363.2722929,,-0.08
1614217363.2722929,,0.00
1614217363.2722929,10.82,
1614217363.2732904,10.58,
1614217363.2732904,,0.07
1614217363.276282,10.50,
1614217363.276282,,0.02
1614217363.279274,10.58,
1614217363.279274,,0.00
1614217363.2822666,10.57,
1614217363.2822666,,-0.03
1614217363.291242,10.43,
1614217363.291242,,0.02
1614217363.291242,,-0.08
1614217363.2922397,10.25,
1614217363.2922397,,-0.08
1614217363.2922397,10.08,
1614217363.294234,9.98,
1614217363.294234,,-0.02
1614217363.2972262,,-0.08
1614217363.2982237,10.08,
1614217363.3012228,,-0.13
1614217363.3012228,10.00,
1614217363.3040226,,-0.08
1614217363.3041646,9.90,
1614217363.3070235,,0.07
1614217363.3070235,9.88,
1614217363.3098583,,0.05
1614217363.3102858,9.95,
1614217363.312958,,0.02
1614217363.3133168,9.78,
1614217363.3152754,,-0.07
1614217363.3162785,9.77,
1614217363.3189354,,-0.03
1614217363.3189354,9.95,
1614217363.3221028,,-0.10
1614217363.3221028,9.87,
1614217363.3252351,,-0.05
1614217363.3252351,10.00,
1614217363.328181,,0.00
1614217363.328181,10.27,
1614217363.3307736,,0.00
1614217363.3317761,10.38,
1614217363.3334086,,-0.07
1614217363.3345134,10.43,
1614217363.3370748,,-0.07
1614217363.338079,10.65,
1614217363.340074,,-0.07
1614217363.341017,10.80,
1614217363.343057,,-0.07
1614217363.3440595,10.97,
1614217363.345752,,-0.05
1614217363.3471825,11.03,
1614217363.3492644,,-0.08
1614217363.35026,11.25,
1614217363.3521256,,-0.02
1614217363.353118,11.47,
1614217363.3551376,,-0.08
1614217363.3564625,11.55,
1614217363.3582153,,0.03
1614217363.3597775,11.75,
1614217363.3607876,,-0.05
1614217363.3627021,12.18,
1614217363.3637984,,-0.10
1614217363.3656878,12.47,
1614217363.3666947,,-0.02
1614217363.3690147,12.52,
1614217363.3702936,,-0.08
1614217363.3722565,12.43,
1614217363.3732765,,-0.02
1614217363.3752697,12.68,
1614217363.3762755,,-0.05
1614217363.3782823,12.55,
1614217363.3792958,,0.02
1614217363.3814497,12.35,
1614217363.382458,,-0.02
1614217363.384595,12.42,
1614217363.384595,,-0.05
1614217363.3873193,12.42,
1614217363.388205,,0.02
1614217363.3942227,,0.00
1614217363.3952117,,0.00
1614217363.3952117,12.45,
1614217363.3952117,12.38,
1614217363.3967025,12.13,
1614217363.3967025,,-0.03
1614217363.399699,12.22,
1614217363.399699,,0.08
1614217363.4029107,11.92,
1614217363.4029107,,-0.02
1614217363.4059634,11.67,
1614217363.4059634,,-0.08
1614217363.4089398,11.32,
1614217363.4089398,,-0.10
1614217363.4120436,,-0.05
1614217363.4120436,11.23,
1614217363.4150705,,-0.03
1614217363.4156897,11.02,
1614217363.4186866,,-0.10
1614217363.4186866,11.27,
1614217363.4210343,,-0.03
1614217363.4210343,11.27,
1614217363.4241157,,-0.12
1614217363.4241157,10.72,
1614217363.4275887,,0.02
1614217363.4275887,10.57,
1614217363.4301074,,-0.08
1614217363.430927,10.50,
1614217363.432706,,-0.03
1614217363.433744,10.25,
1614217363.4358711,,0.02
1614217363.43671,9.87,
1614217363.4393625,,-0.12
1614217363.4402502,9.55,
1614217363.4421961,,-0.03
1614217363.443202,9.35,
1614217363.4456453,,-0.07
1614217363.4466503,9.32,
1614217363.448231,,-0.03
1614217363.449269,8.97,
1614217363.4512615,,-0.07
1614217363.4524734,8.82,
1614217363.454212,,-0.02
1614217363.4551194,8.67,
1614217363.4572039,,-0.05
1614217363.4586093,8.50,
1614217363.460224,,0.02
1614217363.46195,8.42,
1614217363.4632237,,-0.03
1614217363.4644551,8.35,
1614217363.4664557,,-0.03
1614217363.467522,7.83,
1614217363.4692154,,-0.05
1614217363.4709544,7.70,
1614217363.47207,,-0.02
1614217363.4736366,7.33,
1614217363.4756887,,0.03
1614217363.4770162,7.20,
1614217363.478183,,-0.02
1614217363.4802253,6.90,
1614217363.4812925,,-0.03
1614217363.48223,6.60,
1614217363.4845505,,-0.02
1614217363.4855719,6.52,
1614217363.487547,,0.07
1614217363.488816,6.15,
1614217363.4906044,,-0.10
1614217363.492346,6.17,
1614217363.4935844,,0.00
1614217363.4956927,5.95,
1614217363.4966955,,-0.08
1614217363.4986916,5.87,
1614217363.4996884,,0.00
1614217363.5014403,5.72,
1614217363.5022285,,-0.03
1614217363.5045083,5.62,
1614217363.5055418,,0.07
1614217363.5072825,5.47,
1614217363.50829,,-0.13
1614217363.5106328,5.50,
1614217363.5116813,,-0.10
1614217363.513681,5.40,
1614217363.514416,,0.03
1614217363.5164165,5.53,
1614217363.5174196,,0.02
1614217363.5197632,5.62,
1614217363.5206568,,-0.02
1614217363.5228527,5.72,
1614217363.5236733,,0.02
1614217363.525932,5.67,
1614217363.525932,,-0.05
1614217363.528931,5.85,
1614217363.528931,,-0.08
1614217363.5316882,5.97,
1614217363.532427,,-0.08
1614217363.534625,5.93,
1614217363.5356264,,-0.08
1614217363.5378816,6.03,
1614217363.5388362,,-0.02
1614217363.5412905,6.20,
1614217363.5412905,,-0.02
1614217363.5438948,6.28,
1614217363.5442884,,0.02
1614217363.5472798,6.32,
1614217363.5472798,,-0.03
1614217363.5492857,6.50,
1614217363.5502696,,-0.07
1614217363.5531857,6.55,
1614217363.5531857,,-0.03
1614217363.5561824,6.78,
1614217363.5561824,,-0.07
1614217363.5591667,6.92,
1614217363.5598173,,-0.07
1614217363.5623627,6.95,
1614217363.5628223,,-0.08
1614217363.5652921,7.17,
1614217363.5652921,,-0.05
1614217363.5682726,7.42,
1614217363.568868,,-0.10
1614217363.5714457,7.50,
1614217363.571824,,0.00
1614217363.5742297,7.38,
1614217363.5742297,,-0.02
1614217363.5774553,7.55,
1614217363.5774553,,0.02
1614217363.5804958,7.55,
1614217363.580942,,0.12
1614217363.5833158,7.77,
1614217363.5839942,,-0.08
1614217363.586697,7.88,
1614217363.586697,,-0.03
1614217363.5896094,7.80,
1614217363.5896094,,-0.02
1614217363.5928504,,0.03
1614217363.5928504,7.90,
1614217363.5957649,8.03,
1614217363.5957649,,-0.05
1614217363.5984251,7.95,
1614217363.5984251,,-0.05
1614217363.601926,7.93,
1614217363.601926,,-0.02
1614217363.6047432,8.05,
1614217363.6047432,,-0.05
1614217363.6077657,7.93,
1614217363.6082118,,-0.02
1614217363.611091,,-0.10
1614217363.611091,7.93,
1614217363.613796,,-0.02
1614217363.613796,7.85,
1614217363.6169975,,-0.05
1614217363.6169975,7.73,
1614217363.6200047,,-0.02
1614217363.6200047,7.83,
1614217363.622842,,-0.03
1614217363.622842,7.77,
1614217363.6259072,,0.00
1614217363.6259072,7.67,
1614217363.6290064,,-0.05
1614217363.6294858,7.58,
1614217363.6318932,,0.07
1614217363.6318932,7.52,
1614217363.635136,,-0.05
1614217363.635136,7.55,
1614217363.6378033,,-0.07
1614217363.638698,7.43,
1614217363.6411214,,0.07
1614217363.6417248,7.43,
1614217363.6441748,,0.03
1614217363.6441748,7.47,
1614217363.6471984,,-0.02
1614217363.6471984,7.33,
1614217363.650164,,-0.03
1614217363.650164,7.27,
1614217363.6541522,,-0.02
1614217363.6571465,,0.00
1614217363.6591403,,-0.03
1614217363.6601357,7.38,
1614217363.6621299,,-0.03
1614217363.6621299,7.35,
1614217363.6661208,,-0.02
1614217363.668125,7.27,
1614217363.668125,,0.02
1614217363.6701086,7.38,
1614217363.6701086,7.25,
1614217363.6711068,,-0.03
1614217363.6750953,7.10,
1614217363.6750953,7.20,
1614217363.6750953,,0.02
1614217363.6750953,7.28,
1614217363.6780875,7.38,
1614217363.6790848,,-0.03
1614217363.6800818,,-0.02
1614217363.6830804,7.52,
1614217363.6830804,,0.07
1614217363.6849756,7.23,
1614217363.687984,7.40,
1614217363.6889646,,0.00
1614217363.6889646,,-0.08
1614217363.6899617,7.32,
1614217363.6919565,,-0.02
1614217363.693951,7.43,
1614217363.6949492,,-0.08
1614217363.6989408,7.37,
1614217363.702927,,-0.05
1614217363.702927,7.52,
1614217363.7049215,,-0.07
1614217363.7049215,7.58,
1614217363.7049215,,-0.03
1614217363.7059245,7.70,
1614217363.706916,,-0.10
1614217363.7089117,7.75,
1614217363.7099087,,-0.05
1614217363.7119026,7.93,
1614217363.7129002,,-0.08
1614217363.714896,7.77,
1614217363.7209105,,-0.12
1614217363.7209105,7.97,
1614217363.7209105,8.10,
1614217363.7217755,,0.00
1614217363.7227757,,0.03
1614217363.7257676,,0.08
1614217363.7287595,8.03,
1614217363.7287595,8.12,
1614217363.7297566,,0.03
1614217363.7307549,,-0.03
1614217363.7327492,8.17,
1614217363.735741,8.20,
1614217363.735741,8.35,
1614217363.7367382,,-0.03
1614217363.7377357,,-0.03
1614217363.7397301,,0.03
1614217363.740728,8.50,
1614217363.7437196,,0.03
1614217363.7467115,,-0.03
1614217363.7467115,8.38,
1614217363.7477093,8.52,
1614217363.748707,8.60,
1614217363.748707,,0.02
1614217363.7516983,8.65,
1614217363.7556877,,0.00
1614217363.7556877,,-0.03
1614217363.7556877,8.75,
1614217363.7586799,8.72,
1614217363.7586799,,-0.12
1614217363.7601695,8.73,
1614217363.7612412,,0.07
1614217363.765156,,-0.07
1614217363.7671509,,0.07
1614217363.77114,,-0.05
1614217363.7741323,8.72,
1614217363.7741323,8.88,
1614217363.7741323,8.58,
1614217363.77513,8.63,
1614217363.77513,,-0.03
1614217363.7761264,8.47,
1614217363.7761264,,-0.02
1614217363.7791188,8.28,
1614217363.7791188,,-0.07
1614217363.7821176,7.98,
1614217363.7821176,,0.05
1614217363.792084,7.58,
1614217363.792084,,-0.05
1614217363.7930818,7.38,
1614217363.7930818,,0.03
1614217363.7940788,,-0.05
1614217363.7940788,7.28,
1614217363.7940788,,0.03
1614217363.7940788,6.90,
1614217363.7970705,,0.02
1614217363.7970705,6.58,
1614217363.8000634,,-0.02
1614217363.8000634,6.28,
1614217363.8030546,,-0.05
1614217363.8030546,6.10,
1614217363.8060515,,-0.03
1614217363.8060515,5.62,
1614217363.8092506,,0.00
1614217363.8098445,5.32,
1614217363.8125217,,0.03
1614217363.812914,5.20,
1614217363.8151696,,0.00
1614217363.8156912,4.82,
1614217363.8184462,,-0.03
1614217363.8190203,4.58,
1614217363.8211648,,-0.07
1614217363.822166,4.40,
1614217363.8242927,,-0.02
1614217363.8242927,4.23,
1614217363.8271935,,-0.02
1614217363.828182,4.08,
1614217363.8305123,,-0.07
1614217363.8305123,4.07,
1614217363.8336494,,-0.02
1614217363.8343241,3.93,
1614217363.836299,,-0.07
1614217363.837301,4.02,
1614217363.8395514,,-0.03
1614217363.8403325,4.02,
1614217363.8426785,,-0.08
1614217363.8432214,4.03,
1614217363.8457243,,-0.03
1614217363.8463576,4.03,
1614217363.8482387,,-0.10
1614217363.849239,4.03,
1614217363.8513727,,0.00
1614217363.8523748,4.17,
1614217363.8543675,,-0.08
1614217363.8553798,4.25,
1614217363.8571653,,-0.07
1614217363.8581688,4.45,
1614217363.8606687,,-0.12
1614217363.8613305,4.68,
1614217363.8635752,,0.03
1614217363.864287,4.83,
1614217363.8662975,,0.00
1614217363.86731,4.83,
1614217363.869338,,0.00
1614217363.8703146,5.05,
1614217363.8722956,,0.02
1614217363.8733017,5.28,
1614217363.8752737,,-0.02
1614217363.8763008,5.32,
1614217363.8782656,,-0.03
1614217363.8792632,5.48,
1614217363.8812578,,0.02
1614217363.882257,5.47,
1614217363.8842502,,0.05
1614217363.885247,5.48,
1614217363.887243,,0.02
1614217363.8882396,5.50,
1614217363.8902671,,0.10
1614217363.891263,5.63,
1614217363.8932576,,0.05
1614217363.8942566,5.55,
1614217363.8962493,,0.03
1614217363.8972406,5.47,
1614217363.899212,,0.08
1614217363.9012039,5.48,
1614217363.9032013,,0.07
1614217363.9041958,5.38,
1614217363.9051952,,0.02
1614217363.90719,5.38,
1614217363.908886,,-0.02
1614217363.9102764,5.30,
1614217363.9117,,-0.02
1614217363.9136167,5.33,
1614217363.914565,,-0.02
1614217363.916346,5.20,
1614217363.9176166,,0.00
1614217363.9195652,5.30,
1614217363.9208322,,0.03
1614217363.9226902,5.33,
1614217363.9238958,,-0.03
1614217363.9256938,5.35,
1614217363.9266436,,0.05
1614217363.9287114,5.32,
1614217363.9299254,,-0.03
1614217363.9310408,5.27,
1614217363.9329212,,0.03
1614217363.9346886,5.30,
1614217363.9356897,,-0.02
1614217363.937582,5.30,
1614217363.938022,,0.03
1614217363.9409735,5.42,
1614217363.9420133,,0.03
1614217363.943879,5.47,
1614217363.9448779,,0.02
1614217363.947031,5.48,
1614217363.9480278,,-0.02
1614217363.9501343,5.45,
1614217363.9509513,,0.00
1614217363.9532197,5.37,
1614217363.9539423,,0.00
1614217363.9558063,5.40,
1614217363.9568212,,0.07
1614217363.9593294,5.37,
1614217363.9599593,,0.00
1614217363.962109,5.37,
1614217363.9631085,,0.08
1614217363.9651434,5.32,
1614217363.9661016,,-0.02
1614217363.9684684,5.18,
1614217363.96901,,0.07
1614217363.9715433,5.13,
1614217363.971919,,0.03
1614217363.974568,5.03,
1614217363.974568,,-0.02
1614217363.977365,4.85,
1614217363.977365,,0.05
1614217363.980262,4.77,
1614217363.981004,,0.03
1614217363.9836202,4.67,
1614217363.9841244,,0.07
1614217363.9867918,4.53,
1614217363.9867918,,-0.05
1614217363.9896855,4.40,
1614217363.9900994,,0.02
1614217363.9928484,4.43,
1614217363.9930842,,0.03
1614217363.9956195,4.43,
1614217363.9956195,,0.00
1614217363.9982526,4.32,
1614217363.9982526,,0.02
1614217364.0017002,4.40,
1614217364.0017002,,-0.03
1614217364.0048494,4.33,
1614217364.0048494,,0.00
1614217364.008188,4.42,
1614217364.008188,,0.02
1614217364.0112002,,0.05
1614217364.0112002,4.42,
1614217364.0138295,,-0.05
1614217364.0138295,4.48,
1614217364.016827,,-0.02
1614217364.016827,4.58,
1614217364.0198624,,0.03
1614217364.0198624,4.70,
1614217364.0229416,,0.05
1614217364.0229416,4.67,
1614217364.0259094,,0.00
1614217364.0259094,4.68,
1614217364.0291748,,-0.08
1614217364.0291748,4.77,
1614217364.0319276,,-0.02
1614217364.0319276,4.77,
1614217364.0348542,,-0.08
1614217364.0356987,4.65,
1614217364.0381823,,0.00
1614217364.0387259,4.83,
1614217364.0409365,,0.00
1614217364.0419412,4.93,
1614217364.0441282,,0.07
1614217364.0446606,5.00,
1614217364.0468342,,-0.05
1614217364.047839,5.02,
1614217364.0498328,,0.00
1614217364.0508652,5.07,
1614217364.0528357,,-0.05
1614217364.0541897,5.10,
1614217364.0558867,,0.03
1614217364.05689,4.97,
1614217364.0589187,,0.02
1614217364.0601246,5.12,
1614217364.0619059,,0.07
1614217364.0634131,5.05,
1614217364.064914,,0.00
1614217364.065696,4.98,
1614217364.0682187,,0.03
1614217364.0695157,4.98,
1614217364.0703702,,-0.03
1614217364.0720618,4.93,
1614217364.074061,,0.02
1614217364.0750577,4.95,
1614217364.0772831,,0.07
1614217364.078625,4.90,
1614217364.079958,,0.07
1614217364.0816412,4.90,
1614217364.0826902,,-0.03
1614217364.0846763,4.83,
1614217364.0863001,,0.05
1614217364.087205,4.68,
1614217364.089194,,0.00
1614217364.0905788,4.65,
1614217364.092288,,0.10
1614217364.0936842,4.63,
1614217364.0949266,,0.02
1614217364.0963974,4.60,
1614217364.0982158,,-0.05
1614217364.0992184,4.58,
1614217364.10117,,0.02
1614217364.1024559,4.55,
1614217364.1035087,,0.00
1614217364.1056943,4.62,
1614217364.1067824,,-0.08
1614217364.1088104,4.68,
1614217364.1100755,,0.00
1614217364.1119049,4.68,
1614217364.113055,,-0.03
1614217364.1146362,4.58,
1614217364.116265,,-0.05
1614217364.1176887,4.58,
1614217364.119217,,0.00
1614217364.1210313,4.75,
1614217364.1220984,,0.03
1614217364.124087,4.65,
1614217364.1248264,,-0.07
1614217364.127126,4.70,
1614217364.1281292,,-0.05
1614217364.1299388,4.65,
1614217364.1312602,,0.05
1614217364.1332588,4.55,
1614217364.1342673,,0.05
1614217364.1362498,4.57,
1614217364.137181,,0.02
1614217364.1393504,4.48,
1614217364.1401842,,0.02
1614217364.1423342,4.32,
1614217364.1432347,,0.03
1614217364.1451182,4.22,
1614217364.1461632,,0.07
1614217364.148237,4.12,
1614217364.1492543,,0.00
1614217364.1515055,3.92,
1614217364.1520002,,0.08
1614217364.1545806,3.82,
1614217364.1545806,,-0.03
1614217364.1575904,3.82,
1614217364.1575904,,0.03
1614217364.1605558,3.63,
1614217364.1611774,,-0.07
1614217364.1636915,3.45,
1614217364.1639912,,0.05
1614217364.1699789,,-0.02
1614217364.1749663,,0.05
1614217364.1779563,3.28,
1614217364.1779563,3.18,
1614217364.1779563,2.95,
1614217364.1779563,,0.00
1614217364.1789534,2.88,
1614217364.1809483,2.83,
1614217364.1819456,,0.08
1614217364.1819456,2.75,
1614217364.1859348,,-0.05
1614217364.1859348,,-0.05
1614217364.1859348,,0.05
1614217364.188822,,0.00
1614217364.1908164,,0.00
1614217364.1938086,,0.00
1614217364.1987958,,-0.03
1614217364.1987958,2.72,
1614217364.1998088,2.80,
1614217364.1998088,,0.00
1614217364.1998088,2.85,
1614217364.1998088,2.97,
1614217364.2007966,3.02,
1614217364.2007966,3.08,
1614217364.2037919,,0.00
1614217364.2087684,,0.02
1614217364.2097664,,0.02
1614217364.2107873,3.20,
1614217364.211761,3.25,
1614217364.211761,3.27,
1614217364.211761,,0.00
1614217364.211761,3.27,
1614217364.2147546,,0.03
1614217364.2147546,3.33,
1614217364.2207386,,0.00
1614217364.221735,,-0.03
1614217364.221735,3.47,
1614217364.221735,3.68,
1614217364.2257345,,-0.02
1614217364.2267315,3.70,
1614217364.2267315,,0.07
1614217364.2277179,3.73,
1614217364.229713,,-0.08
1614217364.23071,3.92,
1614217364.232705,,0.02
