Time,Tag,Flow,EIT
1616711935.4989767,,"198215084, 0.05, -0.08
",
1616711935.501968,,"198218064, 0.03, -0.07
",
1616711935.5049582,,"198221044, 0.03, -0.13
",
1616711935.50795,,"198224028, 0.03, -0.10
",
1616711935.5109425,,"198227016, 0.05, -0.10
",
1616711935.5139391,,"198229992, 0.03, -0.07
",
1616711935.5168982,,"198232964, 0.03, -0.10
",
1616711935.5198898,,"198235940, 0.07, -0.12
",
1616711935.5228817,,"198238924, 0.08, -0.15
",
1616711935.5249078,,"198241912, 0.13, -0.15
",
1616711935.5278966,,"198244896, 0.15, -0.22
",
1616711935.530889,,"198247896, 0.17, -0.15
",
1616711935.5338533,,"198250888, 0.17, -0.25
",
1616711935.5368726,,"198253880, 0.17, -0.22
",
1616711935.5398655,,"198256872, 0.23, -0.25
",
1616711935.5428627,,"198259864, 0.30, -0.35
",
1616711935.5458524,,"198262856, 0.40, -0.33
",
1616711935.5488446,,"198265844, 0.58, -0.47
",
1616711935.551836,,"198268836, 0.80, -0.58
",
1616711935.554827,,"198271824, 1.12, -0.80
",
1616711935.5578196,,"198274824, 1.85, -1.07
",
1616711935.5608134,,"198277808, 3.80, -1.95
",
1616711935.5638041,,"198280808, 7.35, -1.55
",
1616711935.566796,,"198283816, 11.05, 0.38
",
1616711935.5697885,,"198286844, 13.68, 0.82
",
1616711935.5727794,,"198289884, 15.77, 0.85
",
1616711935.5757713,,"198292920, 17.23, 0.47
",
1616711935.5787675,,"198295960, 18.37, 0.37
",
1616711935.5817568,,"198299000, 19.17, 0.48
",
1616711935.5857158,,"198302040, 21.02, 0.77
",
1616711935.588737,,"198305068, 22.48, 1.52
",
1616711935.5917315,,"198308112, 23.35, 1.65
",
1616711935.5947,,"198311156, 24.15, 2.05
",
1616711935.5976841,,"198314196, 24.65, 2.40
",
1616711935.6007059,,"198317236, 25.28, 2.10
",
1616711935.603698,,"198320280, 27.08, 2.52
",
1616711935.6066923,,"198323316, 27.42, 1.27
",
1616711935.6096516,,"198326356, 27.87, 1.58
",
1616711935.6126423,,"198329400, 27.98, 1.60
",
1616711935.6156356,,"198332440, 26.47, 0.42
",
1616711935.6186106,,"198335472, 25.87, 0.88
",
1616711935.6216025,,"198338504, 26.55, 0.90
",
1616711935.6245956,,"198341532, 28.35, 2.68
",
1616711935.6275868,,"198344568, 29.52, 4.78
",
1616711935.6305792,,"198347604, 31.35, 5.67
",
1616711935.6335711,,"198350644, 33.02, 3.98
",
1616711935.636564,,"198353680, 34.92, 1.45
",
1616711935.6395562,,"198356712, 35.85, 2.58
",
1616711935.6425476,,"198359744, 36.68, 6.00
",
1616711935.64554,,"198362780, 37.47, 7.18
",
1616711935.648532,,"198365820, 39.00, 9.60
",
1616711935.6515503,,"198368844, 41.68, 10.13
",
1616711935.654515,,"198371936, 42.98, 9.10
",
1616711935.657535,,"198374980, 44.53, 7.52
",
1616711935.6604896,,"198378024, 45.17, 8.02
",
1616711935.6644886,,"198381068, 45.87, 7.55
",
1616711935.666497,,"198384112, 47.38, 7.40
",
1616711935.6694984,,"198387160, 49.07, 6.32
",
1616711935.673492,,"198390204, 49.97, 8.57
",
1616711935.6764798,,"198393248, 52.73, 10.77
",
1616711935.6794674,,"198396340, 53.90, 12.67
",
1616711935.682506,,"198399428, 55.15, 9.82
",
1616711935.6857092,,"198402476, 53.48, 11.00
",
1616711935.6887496,,"198405556, 53.15, 15.05
",
1616711935.691832,,"198408640, 53.92, 11.88
",
1616711935.694599,,"198411728, 53.52, 10.63
",
1616711935.6975908,,"198414816, 55.95, 10.32
",
1616711935.7004573,,"198417900, 56.68, 9.43
",
1616711935.7034514,,"198420948, 57.72, 8.90
",
1616711935.7071903,,"198423992, 58.60, 10.25
",
1616711935.7102487,,"198427080, 59.88, 14.03
",
1616711935.7133152,,"198430160, 59.67, 12.07
",
1616711935.7163737,,"198433240, 61.60, 11.70
",
1616711935.7194195,,"198436328, 62.37, 11.17
",
1616711935.722507,,"198439416, 62.43, 12.08
",
1616711935.7256842,,"198442500, 61.50, 12.42
",
1616711935.7286944,,"198445584, 62.88, 13.90
",
1616711935.7316165,,"198448668, 63.45, 13.37
",
1616711935.7348003,,"198451760, 61.93, 9.70
",
1616711935.7378743,,"198454804, 60.17, 12.23
",
1616711935.7409508,,"198457892, 59.00, 13.77
",
1616711935.743997,,"198460972, 59.07, 12.10
",
1616711935.7470868,,"198464052, 59.72, 12.77
",
1616711935.750152,,"198467140, 61.35, 11.50
",
1616711935.7532308,,"198470224, 62.40, 16.23
",
1616711935.7563162,,"198473312, 63.15, 14.62
",
1616711935.7593927,,"198476404, 62.20, 12.30
",
1616711935.7624168,,"198479488, 62.78, 14.78
",
1616711935.7655256,,"198482564, 60.72, 12.05
",
1616711935.7683291,,"198485636, 60.45, 12.55
",
1616711935.7714725,,"198488712, 60.95, 11.73
",
1616711935.774711,,"198491792, 62.42, 10.10
",
1616711935.7776809,,"198494868, 64.47, 8.85
",
1616711935.7806904,,"198497900, 64.35, 10.93
",
1616711935.7838497,,"198500988, 60.18, 11.03
",
1616711935.7868826,,"198504060, 59.28, 11.35
",
1616711935.7900586,,"198507140, 60.05, 10.57
",
1616711935.7931044,,"198510212, 61.35, 10.93
",
1616711935.7961276,,"198513292, 59.70, 12.87
",
1616711935.7991536,,"198516368, 58.70, 11.87
",
1616711935.8021944,,"198519448, 60.17, 8.80
",
1616711935.8053017,,"198522484, 61.00, 9.05
",
1616711935.808223,,"198525516, 60.65, 9.23
",
1616711935.8112686,,"198528564, 60.55, 8.47
",
1616711935.8141992,,"198531608, 59.55, 11.47
",
1616711935.8173442,,"198534700, 58.75, 9.42
",
1616711935.8204193,,"198537744, 58.07, 11.65
",
1616711935.8235538,,"198540824, 57.45, 11.77
",
1616711935.8266785,,"198543912, 58.88, 15.58
",
1616711935.8296962,,"198546996, 61.40, 8.87
",
1616711935.8327303,,"198550040, 62.75, 11.12
",
1616711935.8356862,,"198553128, 61.88, 16.07
",
1616711935.8388276,,"198556212, 60.45, 11.52
",
1616711935.8415103,,"198559300, 59.73, 9.30
",
1616711935.8445153,,"198562348, 59.28, 9.88
",
1616711935.8474858,,"198565388, 60.25, 8.57
",
1616711935.8505015,,"198568432, 60.30, 10.80
",
1616711935.8534985,,"198571516, 59.88, 11.40
",
1616711935.8564897,,"198574600, 60.70, 9.28
",
1616711935.8594816,,"198577644, 60.08, 9.53
",
1616711935.862467,,"198580680, 58.67, 10.38
",
1616711935.865439,,"198583764, 59.23, 8.13
",
1616711935.868457,,"198586812, 60.55, 11.23
",
1616711935.87145,,"198589904, 60.58, 9.10
",
1616711935.8744414,,"198592948, 60.82, 9.33
",
1616711935.877434,,"198595992, 61.15, 11.17
",
1616711935.881423,,"198599084, 59.63, 14.17
",
1616711935.8844092,,"198602176, 58.42, 14.48
",
1616711935.8874004,,"198605268, 56.52, 13.48
",
1616711935.8904014,,"198608352, 56.32, 11.50
",
1616711935.8933923,,"198611440, 57.13, 9.53
",
1616711935.8963835,,"198614488, 56.37, 9.70
",
1616711935.8993797,,"198617532, 57.23, 10.05
",
1616711935.9023664,,"198620620, 58.28, 12.38
",
1616711935.9053586,,"198623704, 58.37, 9.60
",
1616711935.908345,,"198626752, 59.65, 9.60
",
1616711935.9113147,,"198629796, 62.45, 11.87
",
1616711935.914307,,"198632884, 62.53, 14.57
",
1616711935.9173276,,"198635972, 60.07, 9.53
",
1616711935.920319,,"198639012, 59.87, 7.48
",
1616711935.9233108,,"198642060, 61.50, 11.00
",
1616711935.926303,,"198645136, 61.48, 12.08
",
1616711935.930313,,"198648216, 61.50, 11.80
",
1616711935.9332845,,"198651300, 60.58, 14.42
",
1616711935.9362764,,"198654388, 60.55, 12.83
",
1616711935.939268,,"198657480, 60.40, 10.65
",
1616711935.9422607,,"198660564, 61.22, 9.68
",
1616711935.9452527,,"198663608, 63.20, 8.67
",
1616711935.948245,,"198666652, 66.00, 8.83
",
1616711935.951236,,"198669692, 65.68, 9.52
",
1616711935.9542303,,"198672732, 63.42, 7.32
",
1616711935.9572196,,"198675776, 62.92, 7.43
",
1616711935.9602127,,"198678820, 62.40, 7.18
",
1616711935.9632037,,"198681868, 62.38, 7.48
",
1616711935.9661968,,"198684912, 62.62, 6.80
",
1616711935.969189,,"198687952, 62.32, 7.25
",
1616711935.9721801,,"198691000, 62.27, 8.58
",
1616711935.9751723,,"198694044, 63.07, 10.85
",
1616711935.9781642,,"198697124, 61.77, 10.20
",
1616711935.9811568,,"198700212, 62.73, 10.08
",
1616711935.9841485,,"198703296, 62.82, 9.47
",
1616711935.9871428,,"198706344, 61.05, 9.40
",
1616711935.9911342,,"198709384, 60.75, 9.60
",
1616711935.9941294,,"198712424, 59.35, 8.90
",
1616711935.9971077,,"198715468, 58.30, 9.92
",
1616711936.0001087,,"198718512, 57.73, 9.07
",
1616711936.0030708,,"198721552, 58.58, 6.45
",
1616711936.0060627,,"198724584, 59.28, 6.70
",
1616711936.0090544,,"198727620, 60.33, 5.73
",
1616711936.0120463,,"198730660, 59.30, 5.95
",
1616711936.0150383,,"198733700, 59.87, 7.55
",
1616711936.0180304,,"198736736, 60.95, 9.22
",
1616711936.0210218,,"198739776, 58.97, 8.77
",
1616711936.024014,,"198742812, 59.43, 9.42
",
1616711936.0270061,,"198745856, 59.90, 9.12
",
1616711936.029998,,"198748896, 57.78, 9.40
",
1616711936.0330176,,"198751936, 56.92, 9.25
",
1616711936.0360098,,"198754984, 56.22, 7.03
",
1616711936.039001,,"198758028, 55.32, 5.17
",
1616711936.0419927,,"198761064, 55.90, 9.53
",
1616711936.0449858,,"198764108, 54.60, 8.50
",
1616711936.0479777,,"198767152, 53.48, 7.82
",
1616711936.050969,,"198770196, 54.82, 7.63
",
1616711936.0539613,,"198773240, 56.65, 9.68
",
1616711936.056955,,"198776284, 55.63, 9.35
",
1616711936.0599449,,"198779332, 55.50, 12.68
",
1616711936.0629382,,"198782420, 56.07, 10.90
",
1616711936.0669367,,"198785500, 57.42, 10.07
",
1616711936.0699172,,"198788584, 57.00, 7.10
",
1616711936.072883,,"198791620, 56.13, 8.67
",
1616711936.0758996,,"198794668, 54.93, 9.80
",
1616711936.0788891,,"198797712, 55.25, 8.15
",
1616711936.081878,,"198800756, 58.00, 8.87
",
1616711936.0848718,,"198803792, 59.65, 11.98
",
1616711936.087867,,"198806880, 58.68, 9.63
",
1616711936.0908568,,"198809924, 57.73, 6.73
",
1616711936.0938265,,"198812972, 58.72, 5.63
",
1616711936.0968182,,"198816020, 59.22, 6.82
",
1616711936.0998385,,"198819064, 61.60, 4.98
",
1616711936.1028378,,"198822104, 66.13, 6.38
",
1616711936.1058233,,"198825148, 66.03, 8.50
",
1616711936.108816,,"198828184, 65.93, 8.75
",
1616711936.1118062,,"198831228, 66.15, 13.07
",
1616711936.1147988,,"198834308, 65.42, 11.60
",
1616711936.117763,,"198837396, 64.20, 10.48
",
1616711936.1207764,,"198840484, 62.43, 11.40
",
1616711936.1237469,,"198843572, 59.90, 12.20
",
1616711936.1277359,,"198846660, 60.80, 13.07
",
1616711936.1307316,,"198849740, 61.28, 11.63
",
1616711936.13372,,"198852828, 59.68, 11.68
",
1616711936.1367114,,"198855916, 59.35, 12.17
",
1616711936.1397316,,"198859004, 59.37, 12.45
",
1616711936.142724,,"198862096, 58.18, 11.73
",
1616711936.145687,,"198865184, 57.30, 10.08
",
1616711936.1490963,,"198868264, 57.92, 14.83
",
1616711936.15212,,"198871352, 59.73, 14.77
",
1616711936.1554537,,"198874444, 60.35, 10.45
",
1616711936.1583667,,"198877532, 59.60, 10.87
",
1616711936.1610577,,"198880620, 58.38, 11.92
",
1616711936.164043,,"198883712, 58.28, 11.78
",
1616711936.1678302,,"198886796, 58.78, 14.62
",
1616711936.1708348,,"198889884, 58.38, 12.45
",
1616711936.1738908,,"198892968, 62.20, 15.62
",
1616711936.1769106,,"198896056, 63.45, 14.30
",
1616711936.1800992,,"198899140, 65.13, 13.03
",
1616711936.1830997,,"198902228, 63.92, 11.88
",
1616711936.1861737,,"198905316, 63.43, 11.67
",
1616711936.1892526,,"198908404, 64.67, 12.72
",
1616711936.1923354,,"198911496, 66.85, 12.27
",
1616711936.1952968,,"198914584, 67.77, 10.32
",
1616711936.1985178,,"198917668, 67.35, 11.72
",
1616711936.2015557,,"198920760, 69.88, 10.22
",
1616711936.2047706,,"198923844, 70.15, 9.00
",
1616711936.207721,,"198926880, 69.63, 10.22
",
1616711936.2105627,,"198929972, 71.17, 12.67
",
1616711936.2138717,,"198933056, 70.98, 13.93
",
1616711936.2169495,,"198936144, 70.12, 12.40
",
1616711936.2198672,,"198939236, 71.02, 13.67
",
1616711936.2230716,,"198942320, 69.47, 17.35
",
1616711936.226056,,"198945408, 65.42, 16.77
",
1616711936.229123,,"198948484, 63.30, 15.77
",
1616711936.2322772,,"198951560, 63.62, 11.97
",
1616711936.2353418,,"198954640, 65.77, 13.32
",
1616711936.2384024,,"198957720, 65.53, 14.47
",
1616711936.241421,,"198960800, 66.53, 11.02
",
1616711936.2445798,,"198963872, 65.82, 11.87
",
1616711936.247327,,"198966952, 65.48, 12.48
",
1616711936.250599,,"198970040, 64.80, 14.95
",
1616711936.2537203,,"198973128, 65.53, 13.63
",
1616711936.2566347,,"198976216, 64.77, 11.30
",
1616711936.2598026,,"198979304, 64.37, 15.93
",
1616711936.2628706,,"198982388, 64.42, 15.05
",
1616711936.2659245,,"198985464, 62.93, 13.95
",
1616711936.2690005,,"198988544, 64.67, 15.00
",
1616711936.2715616,,"198991620, 66.02, 16.93
",
1616711936.2751946,,"198994696, 66.38, 15.08
",
1616711936.278223,,"198997768, 67.00, 15.62
",
1616711936.2806664,,"199000840, 65.98, 15.55
",
1616711936.2843745,,"199003920, 68.62, 17.82
",
1616711936.2867067,,"199007000, 67.92, 13.70
",
1616711936.2904904,,"199010080, 65.95, 11.98
",
1616711936.2935205,,"199013156, 66.92, 10.97
",
1616711936.2965932,,"199016236, 70.05, 8.95
",
1616711936.2996058,,"199019264, 73.55, 9.22
",
1616711936.302465,,"199022308, 74.03, 9.67
",
1616711936.3056357,,"199025344, 74.45, 9.38
",
1616711936.30872,,"199028388, 73.83, 10.70
",
1616711936.3116298,,"199031476, 75.15, 10.03
",
1616711936.3147168,,"199034564, 74.25, 12.93
",
1616711936.3177757,,"199037652, 72.87, 16.33
",
1616711936.3206265,,"199040744, 71.07, 14.77
",
1616711936.3236187,,"199043816, 69.27, 15.03
",
1616711936.3269706,,"199046892, 66.70, 13.32
",
1616711936.3291955,,"199049972, 65.02, 14.72
",
1616711936.3330991,,"199053048, 65.72, 14.85
",
1616711936.336134,,"199056128, 65.22, 9.40
",
1616711936.3392031,,"199059168, 65.22, 10.70
",
1616711936.342349,,"199062260, 65.23, 14.03
",
1616711936.3454258,,"199065336, 63.13, 14.15
",
1616711936.348442,,"199068424, 62.62, 13.17
",
1616711936.3514345,,"199071508, 63.63, 14.95
",
1616711936.354408,,"199074588, 63.03, 13.78
",
1616711936.3573973,,"199077664, 62.68, 11.23
",
1616711936.3604136,,"199080748, 62.68, 10.80
",
1616711936.3634076,,"199083824, 63.40, 11.17
",
1616711936.3664036,,"199086904, 62.33, 13.10
",
1616711936.3693917,,"199089988, 60.88, 11.78
",
1616711936.3723853,,"199093060, 62.40, 9.28
",
1616711936.3753762,,"199096096, 63.25, 9.47
",
1616711936.3783689,,"199099136, 62.78, 11.05
",
1616711936.3813634,,"199102216, 61.93, 10.57
",
1616711936.3843563,,"199105296, 61.73, 10.17
",
1616711936.387348,,"199108380, 62.60, 7.35
",
1616711936.3903327,,"199111420, 63.77, 8.20
",
1616711936.3933277,,"199114464, 62.93, 12.45
",
1616711936.3973043,,"199117552, 61.92, 11.90
",
1616711936.400308,,"199120632, 62.37, 10.08
",
1616711936.403298,,"199123704, 63.17, 12.88
",
1616711936.4062939,,"199126784, 62.48, 14.07
",
1616711936.409282,,"199129860, 63.85, 15.93
",
1616711936.412274,,"199132940, 64.37, 12.23
",
1616711936.4152665,,"199136024, 65.75, 12.33
",
1616711936.418259,,"199139112, 65.88, 13.22
",
1616711936.42125,,"199142192, 67.10, 11.22
",
1616711936.4242392,,"199145276, 64.52, 11.90
",
1616711936.427234,,"199148356, 63.18, 9.12
",
1616711936.430226,,"199151400, 63.08, 9.12
",
1616711936.433219,,"199154436, 61.00, 10.90
",
1616711936.4362102,,"199157508, 60.97, 12.05
",
1616711936.4392014,,"199160584, 62.23, 10.30
",
1616711936.4431946,,"199163668, 61.63, 13.03
",
1616711936.4461827,,"199166744, 61.63, 15.17
",
1616711936.4491754,,"199169836, 60.27, 13.08
",
1616711936.4521675,,"199172908, 60.35, 12.10
",
1616711936.4551592,,"199175988, 61.22, 12.75
",
1616711936.4581513,,"199179076, 59.67, 15.30
",
1616711936.4611452,,"199182156, 60.13, 13.70
",
1616711936.4641373,,"199185240, 59.18, 15.67
",
1616711936.467127,,"199188320, 60.28, 17.10
",
1616711936.4701135,,"199191404, 60.43, 13.65
",
1616711936.473112,,"199194492, 62.32, 13.93
",
1616711936.4761024,,"199197576, 63.87, 14.78
",
1616711936.4790945,,"199200660, 63.63, 14.13
",
1616711936.483089,,"199203744, 62.95, 13.48
",
1616711936.4860768,,"199206824, 61.97, 13.43
",
1616711936.4890678,,"199209904, 61.08, 12.32
",
1616711936.4920363,,"199212980, 62.47, 9.63
",
1616711936.495056,,"199216016, 63.88, 6.48
",
1616711936.4980483,,"199219052, 64.20, 8.85
",
1616711936.50103,,"199222096, 63.90, 7.75
",
1616711936.5040383,,"199225136, 63.28, 8.95
",
1616711936.507032,,"199228172, 62.68, 11.05
",
1616711936.5100188,,"199231248, 62.72, 16.65
",
1616711936.5130107,,"199234328, 61.73, 14.63
",
1616711936.5160093,,"199237416, 60.70, 11.53
",
1616711936.5189953,,"199240496, 60.80, 11.18
",
1616711936.521989,,"199243572, 59.30, 10.95
",
1616711936.524949,,"199246656, 58.32, 12.58
",
1616711936.5279818,,"199249732, 59.62, 8.68
",
1616711936.5309706,,"199252772, 59.55, 7.52
",
1616711936.5349233,,"199255808, 59.22, 7.92
",
1616711936.5379143,,"199258852, 59.57, 7.40
",
1616711936.5409424,,"199261892, 59.02, 11.28
",
1616711936.54393,,"199264972, 58.17, 15.55
",
1616711936.5469258,,"199268064, 58.83, 14.88
",
1616711936.5499148,,"199271148, 59.57, 14.48
",
1616711936.552906,,"199274228, 59.17, 11.67
",
1616711936.555899,,"199277308, 56.80, 11.12
",
1616711936.5588906,,"199280396, 56.93, 12.33
",
1616711936.5618808,,"199283480, 55.67, 12.65
",
1616711936.5648763,,"199286568, 57.02, 11.10
",
1616711936.5678647,,"199289640, 58.80, 12.40
",
1616711936.5708268,,"199292712, 58.02, 14.23
",
1616711936.573845,,"199295792, 59.05, 12.05
",
1616711936.5768335,,"199298860, 58.12, 13.27
",
1616711936.5807998,,"199301940, 57.25, 12.00
",
1616711936.583791,,"199305008, 54.33, 9.15
",
1616711936.5867827,,"199308044, 53.82, 9.18
",
1616711936.5897746,,"199311084, 54.83, 7.42
",
1616711936.5927668,,"199314124, 55.08, 5.67
",
1616711936.595759,,"199317160, 54.62, 11.20
",
1616711936.5987504,,"199320248, 54.48, 11.23
",
1616711936.6017427,,"199323336, 54.43, 13.53
",
1616711936.6047354,,"199326428, 55.17, 9.65
",
1616711936.6077275,,"199329476, 55.15, 9.45
",
1616711936.6107502,,"199332520, 54.33, 8.65
",
1616711936.6137385,,"199335564, 53.23, 8.60
",
1616711936.616703,,"199338604, 52.07, 7.92
",
1616711936.6196947,,"199341644, 51.13, 10.58
",
1616711936.6228204,,"199344732, 51.60, 12.50
",
1616711936.6258404,,"199347816, 52.12, 10.12
",
1616711936.6288354,,"199350908, 51.48, 9.30
",
1616711936.631797,,"199353944, 50.83, 7.85
",
1616711936.6347885,,"199356988, 52.05, 8.95
",
1616711936.6377804,,"199360024, 50.90, 10.53
",
1616711936.6408021,,"199363108, 49.77, 10.60
",
1616711936.644785,,"199366196, 51.22, 11.83
",
1616711936.6473916,,"199369288, 50.87, 13.65
",
1616711936.650849,,"199372376, 51.43, 8.37
",
1616711936.6540234,,"199375424, 51.38, 8.80
",
1616711936.6570733,,"199378468, 52.08, 7.95
",
1616711936.6600935,,"199381504, 52.77, 7.93
",
1616711936.663127,,"199384552, 50.53, 7.65
",
1616711936.6660752,,"199387596, 50.88, 8.83
",
1616711936.6692188,,"199390640, 52.73, 12.00
",
1616711936.6722963,,"199393724, 52.57, 12.22
",
1616711936.6753385,,"199396812, 52.62, 9.37
",
1616711936.6783438,,"199399860, 53.05, 7.90
",
1616711936.6813605,,"199402896, 54.38, 6.68
",
1616711936.6844244,,"199405940, 53.68, 7.40
",
1616711936.6874113,,"199408984, 53.23, 6.70
",
1616711936.6904,,"199412032, 51.63, 5.92
",
1616711936.693443,,"199415076, 50.83, 8.70
",
1616711936.6964805,,"199418120, 52.55, 9.20
",
1616711936.6994722,,"199421164, 52.47, 8.42
",
1616711936.7024965,,"199424216, 51.47, 6.38
",
1616711936.7048512,,"199427256, 51.95, 7.75
",
1616711936.708629,,"199430296, 51.08, 7.17
",
1616711936.7116573,,"199433336, 50.33, 5.48
",
1616711936.7141793,,"199436380, 50.28, 7.00
",
1616711936.717712,,"199439416, 51.52, 8.22
",
1616711936.7204373,,"199442460, 52.72, 7.17
",
1616711936.7237556,,"199445500, 54.13, 9.02
",
1616711936.7267945,,"199448540, 52.40, 8.67
",
1616711936.729792,,"199451576, 50.47, 9.57
",
1616711936.7328498,,"199454612, 49.82, 10.60
",
1616711936.7358894,,"199457692, 49.83, 9.95
",
1616711936.738919,,"199460728, 49.07, 8.22
",
1616711936.7419393,,"199463760, 49.95, 8.47
",
1616711936.744927,,"199466804, 48.75, 9.52
",
1616711936.747507,,"199469844, 50.05, 8.25
",
1616711936.7510226,,"199472880, 49.28, 7.30
",
1616711936.7538047,,"199475916, 48.28, 7.73
",
1616711936.7569563,,"199478960, 47.85, 8.30
",
1616711936.760024,,"199482004, 48.92, 11.05
",
1616711936.7631965,,"199485080, 49.83, 10.33
",
1616711936.7662027,,"199488160, 48.85, 7.85
",
1616711936.7692406,,"199491192, 48.55, 8.38
",
1616711936.7722378,,"199494228, 48.72, 8.33
",
1616711936.7752964,,"199497280, 48.50, 9.42
",
1616711936.7783182,,"199500324, 47.22, 7.95
",
1616711936.7813606,,"199503368, 47.70, 12.30
",
1616711936.7844584,,"199506456, 46.78, 10.90
",
1616711936.7874556,,"199509544, 47.80, 9.25
",
1616711936.7905743,,"199512584, 50.88, 9.82
",
1616711936.7936661,,"199515628, 50.92, 8.97
",
1616711936.7966824,,"199518676, 50.18, 8.55
",
1616711936.7997687,,"199521720, 48.27, 11.32
",
1616711936.8027663,,"199524812, 49.00, 4.45
",
1616711936.8057225,,"199527848, 49.98, 4.32
",
1616711936.8087997,,"199530892, 49.25, 3.77
",
1616711936.811698,,"199533932, 48.30, 3.40
",
1616711936.814159,,"199536976, 48.33, 6.72
",
1616711936.8178477,,"199540024, 47.95, 8.40
",
1616711936.8203783,,"199543068, 49.10, 10.13
",
1616711936.8240337,,"199546160, 48.72, 8.40
",
1616711936.8270824,,"199549204, 47.88, 8.07
",
1616711936.8300462,,"199552244, 48.20, 10.53
",
1616711936.8330438,,"199555332, 46.20, 8.55
",
1616711936.8360434,,"199558376, 47.12, 7.93
",
1616711936.8392432,,"199561428, 45.13, 11.02
",
1616711936.8412418,,"199564512, 43.60, 9.07
",
1616711936.8451142,,"199567552, 44.55, 8.88
",
1616711936.8478315,,"199570592, 43.73, 12.05
",
1616711936.850826,,"199573680, 43.97, 8.47
",
1616711936.8538182,,"199576728, 45.43, 7.85
",
1616711936.8568106,,"199579776, 44.70, 10.52
",
1616711936.8598018,,"199582864, 44.83, 9.33
",
1616711936.862794,,"199585908, 43.87, 8.20
",
1616711936.865786,,"199588952, 43.18, 8.22
",
1616711936.8687778,,"199592004, 42.50, 5.93
",
1616711936.8717704,,"199595048, 41.80, 5.67
",
1616711936.8747618,,"199598092, 40.90, 8.05
",
1616711936.877754,,"199601120, 40.05, 6.50
",
1616711936.8807466,,"199604148, 39.02, 6.50
",
1616711936.8837378,,"199607176, 38.77, 6.55
",
1616711936.8867297,,"199610216, 38.30, 4.38
",
1616711936.8897219,,"199613260, 39.23, 5.35
",
1616711936.8927138,,"199616304, 38.80, 7.82
",
1616711936.895706,,"199619336, 37.73, 7.85
",
1616711936.898698,,"199622376, 39.38, 5.97
",
1616711936.9026873,,"199625416, 40.97, 5.63
",
1616711936.9056795,,"199628460, 42.40, 4.58
",
1616711936.9086707,,"199631504, 45.17, 5.27
",
1616711936.911663,,"199634544, 46.90, 4.55
",
1616711936.9146557,,"199637584, 47.97, 4.23
",
1616711936.9176471,,"199640632, 46.63, 5.15
",
1616711936.9206393,,"199643680, 46.52, 5.60
",
1616711936.9236312,,"199646724, 45.80, 6.07
",
1616711936.9266229,,"199649764, 43.58, 6.38
",
1616711936.929615,,"199652808, 39.70, 7.18
",
1616711936.932607,,"199655852, 37.47, 5.37
",
1616711936.935599,,"199658900, 36.90, 9.25
",
1616711936.938591,,"199661944, 4.82, 27.53
",
1616711936.9415832,,"199664988, 0.98, -2.02
",
1616711936.944576,,"199667984, 0.38, 4.38
",
1616711936.9475682,,"199670976, 0.28, -2.85
",
1616711936.950559,,"199673972, 3.35, -1.92
",
1616711936.953551,,"199676976, -0.15, 1.13
",
1616711936.9565434,,"199679968, -2.57, 3.00
",
1616711936.9595351,,"199682956, -2.77, 1.83
",
1616711936.962528,,"199685948, -0.07, -0.88
",
1616711936.9655192,,"199688928, 1.95, -2.22
",
1616711936.9685113,,"199691928, 1.50, -1.12
",
1616711936.9715033,,"199694920, -0.18, 0.75
",
1616711936.974495,,"199697912, -1.18, 1.20
",
1616711936.977487,,"199700912, -0.78, 0.50
",
1616711936.980479,,"199703900, 0.20, -0.50
",
1616711936.9834712,,"199706888, 0.73, -0.82
",
1616711936.9864633,,"199709880, 0.43, -0.22
",
1616711936.9894552,,"199712876, -0.25, 0.48
",
1616711936.9924471,,"199715868, -0.65, 0.73
",
1616711936.995439,,"199718852, -0.35, 0.25
",
1616711936.9984312,,"199721836, 0.27, -0.30
",
1616711937.0014243,,"199724824, 0.47, -0.32
",
1616711937.004443,,"199727812, 0.22, 0.05
",
1616711937.007435,,"199730792, -0.17, 0.37
",
1616711937.0104296,,"199733788, -0.30, 0.38
",
1616711937.0134196,,"199736776, -0.05, 0.17
",
1616711937.016413,,"199739760, 0.20, -0.13
",
1616711937.0194035,,"199742756, 0.23, -0.15
",
1616711937.0223687,,"199745748, 0.08, 0.07
",
1616711937.02536,,"199748724, -0.17, 0.20
",
1616711937.0273535,,"199751716, -0.13, 0.20
",
1616711937.0303457,,"199754700, 0.02, -0.02
",
1616711937.0333378,,"199757672, 0.15, -0.10
",
1616711937.0363295,,"199760656, 0.15, -0.10
",
1616711937.0393226,,"199763640, 0.02, 0.00
",
1616711937.0423138,,"199766568, -0.12, 0.12
",
1616711937.0453055,,"199769564, -0.15, 0.03
",
1616711937.048298,,"199772552, 0.02, -0.07
",
1616711937.0512896,,"199775528, 0.05, -0.08
",
1616711937.054282,,"199778508, 0.05, -0.07
",
1616711937.0572736,,"199781488, 0.02, 0.02
",
1616711937.0602655,,"199784460, -0.05, 0.02
",
1616711937.0632577,,"199787428, -0.03, 0.02
",
1616711937.0662494,,"199790400, 0.03, -0.02
",
1616711937.0692415,,"199793372, 0.07, -0.03
",
1616711937.0722644,,"199796348, 0.05, -0.10
",
1616711937.0752256,,"199799324, -0.02, -0.02
",
1616711937.0782447,,"199802308, 0.00, 0.05
",
1616711937.0812354,,"199805248, -0.02, -0.08
",
