Time,Tag,Flow
1618887818.5318716,,"75950008, 0.9500, 0.6667, 25.41, 25.35
"
1618887818.5459404,,"75955004, 0.8500, 0.2333, 25.41, 25.37
"
1618887818.5509272,,"75960008, -0.9500, -1.0000, 25.41, 25.37
"
1618887818.5560193,,"75965004, 0.2333, 0.0667, 25.40, 25.35
"
1618887818.558031,,"75970008, 0.4500, 0.3833, 25.41, 25.36
"
1618887818.558031,,"75975008, 0.1667, 0.0167, 25.41, 25.35
"
1618887818.5680313,,"75980008, -0.4333, -0.4833, 25.41, 25.35
"
1618887818.5680313,,"75985000, -0.1167, 0.0167, 25.40, 25.36
"
1618887818.5780325,,"75990008, 0.2000, 0.1833, 25.42, 25.38
"
1618887818.5780325,,"75995004, 0.0333, -0.0333, 25.42, 25.38
"
1618887818.5904334,,"76000008, -0.0833, -0.0167, 25.40, 25.34
"
1618887818.5904334,,"76005008, -0.0167, 0.0000, 25.37, 25.36
"
1618887818.600435,,"76010000, 0.0500, 0.0333, 25.37, 25.37
"
1618887818.600435,,"76015000, -0.2333, -0.1667, 25.42, 25.37
"
1618887818.6104345,,"76020008, -0.0333, -0.0833, 25.39, 25.38
"
1618887818.6104345,,"76025012, 0.1833, 0.0667, 25.40, 25.36
"
1618887818.6204348,,"76030004, 0.2167, 0.1833, 25.40, 25.36
"
1618887818.6204348,,"76035004, -0.0167, 0.0000, 25.39, 25.37
"
1618887818.6304348,,"76040008, -0.2667, -0.2000, 25.39, 25.37
"
1618887818.6304348,,"76045008, -0.1333, -0.2167, 25.41, 25.37
"
1618887818.6404347,,"76050004, -0.1833, -0.1333, 25.41, 25.37
"
1618887818.6404347,,"76055000, 0.1667, 0.1167, 25.40, 25.38
"
1618887818.6504357,,"76060000, 0.2667, 0.2833, 25.39, 25.38
"
1618887818.6504357,,"76065000, 0.2000, 0.2333, 25.39, 25.38
"
1618887818.6604354,,"76070008, -0.1667, -0.2833, 25.40, 25.38
"
1618887818.6604354,,"76075000, -0.4667, -0.4500, 25.40, 25.34
"
1618887818.6704354,,"76080004, -0.1167, -0.1833, 25.43, 25.35
"
1618887818.6704354,,"76085004, 0.5333, 0.2667, 25.43, 25.35
"
1618887818.6804357,,"76090008, 0.6000, 0.6167, 25.38, 25.37
"
1618887818.6804357,,"76095008, -0.2333, 0.0833, 25.41, 25.37
"
1618887818.6904361,,"76100004, -0.7500, -0.7167, 25.42, 25.37
"
1618887818.6904361,,"76105004, -0.8000, -0.8333, 25.42, 25.35
"
1618887818.700436,,"76110008, 0.5500, 0.6833, 25.41, 25.38
"
1618887818.700436,,"76115004, 1.2833, 1.2167, 25.41, 25.38
"
1618887818.710436,,"76120000, 0.0500, 0.0167, 25.41, 25.34
"
1618887818.710436,,"76125000, -1.7167, -1.6500, 25.42, 25.38
"
1618887818.7204366,,"76130000, -1.6667, -1.2000, 25.38, 25.36
"
1618887818.7204366,,"76135008, 0.9333, 1.0333, 25.41, 25.36
"
1618887818.730436,,"76140004, 2.4333, 2.2000, 25.41, 25.37
"
1618887818.730436,,"76145000, 0.4667, 0.5667, 25.41, 25.34
"
1618887818.7404387,,"76150004, -2.7667, -2.3333, 25.40, 25.34
"
1618887818.7404387,,"76155008, -1.7333, -2.3833, 25.40, 25.37
"
1618887818.7504365,,"76160000, 0.5167, 0.7833, 25.40, 25.39
"
1618887818.7504365,,"76165004, 2.9833, 2.7500, 25.39, 25.38
"
1618887818.7604403,,"76170000, 2.0000, 2.1333, 25.38, 25.38
"
1618887818.7604403,,"76175000, -1.9167, -0.9667, 25.38, 25.36
"
1618887818.7704885,,"76180004, -3.3333, -3.2000, 25.40, 25.37
"
1618887818.7714944,,"76185000, -1.3667, -1.2167, 25.39, 25.37
"
1618887818.7714944,,"76190004, 1.9500, 1.5500, 25.40, 25.38
"
1618887818.781497,,"76195004, 3.0333, 2.8833, 25.40, 25.36
"
1618887818.781497,,"76200004, 0.5167, 1.3667, 25.42, 25.38
"
1618887818.7915108,,"76205000, -3.3500, -2.4333, 25.42, 25.38
"
1618887818.7915108,,"76210000, -2.0167, -1.9833, 25.42, 25.36
"
1618887818.8014975,,"76215004, 1.3000, 1.7500, 25.42, 25.39
"
1618887818.8014975,,"76220004, 2.7500, 2.8000, 25.39, 25.39
"
1618887818.811498,,"76225004, 1.4167, 0.9500, 25.38, 25.35
"
1618887818.811498,,"76230004, -1.6000, -1.4500, 25.38, 25.36
"
1618887818.8215284,,"76235000, -1.6667, -1.8000, 25.44, 25.38
"
1618887818.8215284,,"76240008, -1.0500, -1.4167, 25.39, 25.38
"
1618887818.8315306,,"76245000, 3.6167, 3.7000, 25.43, 25.35
"
1618887818.8315306,,"76250008, 2.5167, 2.3000, 25.43, 25.36
"
1618887818.840541,,"76255004, -1.3167, -1.1500, 25.38, 25.36
"
1618887818.840541,,"76260004, -3.0667, -2.5667, 25.43, 25.39
"
1618887818.8505518,,"76265004, -0.7000, -1.4167, 25.43, 25.40
"
1618887818.8505518,,"76270008, 1.7167, 1.7167, 25.42, 25.37
"
1618887818.8605597,,"76275008, 1.6167, 1.5000, 25.41, 25.37
"
1618887818.8605597,,"76280000, 0.9833, 1.2333, 25.40, 25.35
"
1618887818.8705454,,"76285000, -2.1833, -1.5333, 25.40, 25.36
"
1618887818.8705454,,"76290004, -1.2833, -1.9333, 25.37, 25.36
"
1618887818.880547,,"76295004, 0.8000, 0.2000, 25.43, 25.38
"
1618887818.880547,,"76300008, 1.1833, 0.9833, 25.42, 25.36
"
1618887818.8905454,,"76305004, 2.4833, 2.7333, 25.42, 25.36
"
1618887818.8905454,,"76310004, -1.8333, -2.0833, 25.44, 25.36
"
1618887818.9005468,,"76315008, -1.7000, -1.5500, 25.42, 25.39
"
1618887818.9005468,,"76320004, 0.2000, 0.2167, 25.42, 25.34
"
1618887818.9105477,,"76325004, 1.2500, 1.0333, 25.40, 25.34
"
1618887818.9105477,,"76330000, 1.7833, 1.6167, 25.42, 25.36
"
1618887818.9205608,,"76335004, -0.8667, -1.0833, 25.43, 25.38
"
1618887818.9205608,,"76340004, -3.0167, -2.7500, 25.43, 25.38
"
1618887818.930547,,"76345004, 0.9667, 0.8000, 25.42, 25.36
"
1618887818.930547,,"76350000, 1.3333, 0.9667, 25.42, 25.40
"
1618887818.9405565,,"76355004, 1.9500, 1.6833, 25.42, 25.35
"
1618887818.9405565,,"76360008, -1.0333, -1.0500, 25.42, 25.35
"
1618887818.9505494,,"76365008, -1.3667, -1.2000, 25.41, 25.34
"
1618887818.9505494,,"76370008, -0.0333, -0.3000, 25.38, 25.34
"
1618887818.9605494,,"76375004, 0.7000, 0.4000, 25.38, 25.34
"
1618887818.9605494,,"76380008, 1.4333, 1.6500, 25.41, 25.36
"
1618887818.9705467,,"76385004, -0.3167, -0.3833, 25.42, 25.39
"
1618887818.9705467,,"76390000, -1.9667, -1.8500, 25.39, 25.33
"
1618887818.980548,,"76395000, 0.0667, -0.2833, 25.39, 25.33
"
1618887818.980548,,"76400000, 0.4000, 0.3167, 25.42, 25.38
"
1618887818.9905498,,"76405008, 0.6500, 0.8333, 25.42, 25.36
"
1618887818.9905498,,"76410000, -0.7500, 0.0333, 25.39, 25.36
"
1618887819.0005476,,"76415008, -1.0833, -0.8500, 25.39, 25.36
"
1618887819.0005476,,"76420000, -0.4333, -0.1667, 25.40, 25.36
"
1618887819.010548,,"76425004, 1.3000, 1.2000, 25.41, 25.35
"
1618887819.010548,,"76430004, 0.3167, 0.2500, 25.41, 25.35
"
1618887819.0205822,,"76435008, -0.8000, -0.7167, 25.43, 25.38
"
1618887819.0205822,,"76440000, -0.9333, -0.7000, 25.42, 25.37
"
1618887819.0305479,,"76445008, 0.3833, 0.4167, 25.41, 25.37
"
1618887819.0305479,,"76450008, 0.4833, 0.3500, 25.41, 25.38
"
1618887819.040557,,"76455004, 0.1667, 0.1000, 25.41, 25.37
"
1618887819.040557,,"76460000, -0.7500, -0.6000, 25.42, 25.35
"
1618887819.0505729,,"76465004, -0.2500, -0.3833, 25.39, 25.35
"
1618887819.0505729,,"76470000, 0.3000, 0.3333, 25.39, 25.39
"
1618887819.0605483,,"76475008, 0.4000, 0.3333, 25.41, 25.36
"
1618887819.0605483,,"76480008, -0.0167, 0.0500, 25.42, 25.36
"
1618887819.0705833,,"76485008, -0.6000, -0.5833, 25.42, 25.35
"
1618887819.0705833,,"76490000, 0.0000, -0.1500, 25.42, 25.35
"
1618887819.0805542,,"76495004, 0.2667, 0.2000, 25.43, 25.39
"
1618887819.0805542,,"76500004, 0.3000, 0.2667, 25.39, 25.39
"
1618887819.0905485,,"76505000, -0.2667, -0.2000, 25.39, 25.38
"
1618887819.0905485,,"76510004, -0.1667, -0.2833, 25.43, 25.36
"
1618887819.1005483,,"76515000, 0.0833, 0.0667, 25.43, 25.36
"
1618887819.1005483,,"76520000, 0.1833, 0.1167, 25.39, 25.34
"
1618887819.1105492,,"76525004, 0.1167, -0.0833, 25.39, 25.37
"
1618887819.1105492,,"76530008, -0.1667, -0.1667, 25.39, 25.37
"
1618887819.1205492,,"76535004, 0.0000, -0.0333, 25.43, 25.40
"
1618887819.1205492,,"76540000, 0.0333, 0.0833, 25.43, 25.36
"
1618887819.1305497,,"76545000, 0.0833, 0.0000, 25.42, 25.40
"
1618887819.1305497,,"76550000, -0.0667, -0.0667, 25.45, 25.40
"
1618887819.1405816,,"76555000, -0.0167, -0.0667, 25.36, 25.38
"
1618887819.1405816,,"76560004, -0.0500, -0.0333, 25.36, 25.40
"
1618887819.1505516,,"76565000, 0.0500, 0.0000, 25.41, 25.40
"
1618887819.1505516,,"76570000, 0.0333, 0.0167, 25.38, 25.39
"
1618887819.1605856,,"76575000, 0.0500, -0.0500, 25.42, 25.36
"
1618887819.1605856,,"76580012, -0.0667, 0.0000, 25.42, 25.37
"
1618887819.1705644,,"76585008, 0.0000, -0.0833, 25.43, 25.37
"
1618887819.1705644,,"76590000, -0.0167, 0.0500, 25.42, 25.38
"
1618887819.18055,,"76595008, -0.0500, 0.0167, 25.42, 25.36
"
1618887819.18055,,"76600000, 0.0167, -0.0500, 25.41, 25.36
"
1618887819.190578,,"76605004, -0.0833, -0.0833, 25.41, 25.35
"
1618887819.190578,,"76610000, -0.0833, -0.0500, 25.43, 25.36
"
1618887819.2005508,,"76615008, -0.2500, -0.2000, 25.43, 25.35
"
1618887819.2005508,,"76620000, -1.0000, -0.9667, 25.39, 25.35
"
1618887819.2105503,,"76625008, 0.6000, 0.6167, 25.42, 25.37
"
1618887819.2105503,,"76630004, 1.3333, 1.2833, 25.39, 25.37
"
1618887819.220551,,"76635000, -0.6500, -0.6500, 25.39, 25.37
"
1618887819.220551,,"76640000, -0.2833, -0.4333, 25.40, 25.38
"
1618887819.2305512,,"76645004, 0.7833, 0.6667, 25.41, 25.36
"
1618887819.2305512,,"76650004, -0.2333, -0.2500, 25.41, 25.37
"
1618887819.240551,,"76655004, -0.3333, -0.2667, 25.37, 25.37
"
1618887819.240551,,"76660000, 0.1500, 0.0333, 25.40, 25.35
"
1618887819.2505507,,"76665004, 0.0167, -0.0833, 25.42, 25.34
"
1618887819.2505507,,"76670000, -0.0167, -0.0333, 25.42, 25.34
"
1618887819.2605772,,"76675004, -0.0833, 0.0167, 25.43, 25.36
"
1618887819.2605772,,"76680008, 0.1333, 0.0333, 25.41, 25.38
"
1618887819.270596,,"76685004, -0.0167, -0.1000, 25.43, 25.36
"
1618887819.270596,,"76690000, 0.0000, 0.0167, 25.43, 25.36
"
1618887819.2805614,,"76695004, 0.0000, -0.0167, 25.42, 25.37
"
1618887819.2805614,,"76700004, -0.0333, 0.0000, 25.40, 25.32
"
1618887819.290551,,"76705004, 0.0167, -0.0167, 25.40, 25.32
"
1618887819.290551,,"76710008, 0.0000, -0.0500, 25.43, 25.40
"
1618887819.3005517,,"76715000, -0.0667, -0.0167, 25.39, 25.38
"
1618887819.3005517,,"76720008, -0.0167, 0.0000, 25.38, 25.37
"
1618887819.3105521,,"76725000, 0.0500, -0.0333, 25.38, 25.37
"
1618887819.3105521,,"76730000, -0.0667, 0.0000, 25.39, 25.36
"
1618887819.3205523,,"76735008, 0.0000, -0.0667, 25.37, 25.37
"
1618887819.3205523,,"76740004, -0.0667, -0.0667, 25.40, 25.37
"
1618887819.3305523,,"76745004, 0.0167, -0.0167, 25.40, 25.34
"
1618887819.3305523,,"76750004, 0.0167, 0.0000, 25.37, 25.38
"
1618887819.3405519,,"76755008, 0.0000, -0.0500, 25.39, 25.38
"
1618887819.3405519,,"76760000, 0.0167, 0.0500, 25.39, 25.37
"
1618887819.3505816,,"76765008, 0.0000, -0.0667, 25.45, 25.34
"
1618887819.3505816,,"76770004, 0.0000, 0.0167, 25.40, 25.36
"
1618887819.3605747,,"76775004, 0.0167, -0.0333, 25.39, 25.36
"
1618887819.3605747,,"76780000, 0.0000, 0.0167, 25.39, 25.34
"
1618887819.3719993,,"76785004, 0.0167, 0.0167, 25.39, 25.38
"
1618887819.3719993,,"76790000, -0.0833, -0.0167, 25.42, 25.38
"
1618887819.3820026,,"76795008, 0.0000, 0.0167, 25.41, 25.35
"
1618887819.3820026,,"76800004, 0.0500, 0.0000, 25.41, 25.35
"
1618887819.392003,,"76805008, -0.0333, -0.0333, 25.41, 25.38
"
1618887819.392003,,"76810000, -0.0333, -0.0833, 25.42, 25.38
"
1618887819.4020026,,"76815000, -0.0167, -0.0833, 25.42, 25.38
"
1618887819.4020026,,"76820000, -0.0167, -0.0167, 25.38, 25.34
"
1618887819.4120033,,"76825004, -0.0833, -0.0167, 25.43, 25.34
"
1618887819.4120033,,"76830008, 0.0000, -0.0333, 25.42, 25.36
"
1618887819.4220085,,"76835004, 0.0167, -0.0333, 25.42, 25.34
"
1618887819.4220085,,"76840000, -0.0167, -0.0500, 25.40, 25.40
"
1618887819.4320083,,"76845004, 0.0167, -0.0167, 25.40, 25.40
"
1618887819.4320083,,"76850004, 0.0000, -0.0333, 25.43, 25.36
"
1618887819.440528,,"76855004, -0.0167, -0.0333, 25.43, 25.34
"
1618887819.440528,,"76860008, -0.0500, -0.0500, 25.42, 25.34
"
1618887819.4505417,,"76865000, -0.1333, -0.1000, 25.40, 25.38
"
1618887819.4505417,,"76870004, 0.0000, -0.0833, 25.40, 25.34
"
1618887819.4605303,,"76875008, -0.0667, -0.0667, 25.39, 25.36
"
1618887819.4605303,,"76880004, -0.1000, -0.0833, 25.42, 25.36
"
1618887819.4705312,,"76885008, 0.0000, -0.0167, 25.41, 25.38
"
1618887819.4705312,,"76890004, -0.0667, 0.0000, 25.41, 25.37
"
1618887819.4805315,,"76895000, -0.0500, -0.0333, 25.40, 25.37
"
1618887819.4805315,,"76900000, -0.1000, -0.0667, 25.41, 25.36
"
1618887819.4905314,,"76905008, -0.0667, -0.0333, 25.39, 25.34
"
1618887819.4905314,,"76910000, -0.0833, -0.0167, 25.39, 25.37
"
1618887819.5005317,,"76915000, -0.1500, -0.1167, 25.44, 25.37
"
1618887819.5005317,,"76920000, -0.1333, -0.1500, 25.42, 25.36
"
1618887819.5105326,,"76925000, -0.2833, -0.2667, 25.42, 25.37
"
1618887819.5105326,,"76930004, -0.4333, -0.3500, 25.41, 25.37
"
1618887819.5216894,,"76935004, -0.8000, -0.5500, 25.40, 25.40
"
1618887819.5216894,,"76940008, -1.7167, -1.0333, 25.37, 25.37
"
1618887819.5316904,,"76945000, -6.4167, -2.6500, 25.37, 25.37
"
1618887819.5316904,,"76950008, -13.7667, 1.5833, 25.42, 25.35
"
1618887819.54071,,"76955008, -14.2667, 1.0167, 25.42, 25.38
"
1618887819.54071,,"76960004, -19.5500, -0.1333, 25.42, 25.39
"
1618887819.5507374,,"76965004, -19.2000, 0.5000, 25.42, 25.39
"
1618887819.5507374,,"76970000, -20.3500, 1.4000, 25.42, 25.38
"
1618887819.5607433,,"76975000, -23.8333, 2.2000, 25.39, 25.38
"
1618887819.5607433,,"76980008, -22.5167, 2.7500, 25.39, 25.38
"
1618887819.5707378,,"76985004, -22.1167, 2.6167, 25.40, 25.36
"
1618887819.5707378,,"76990004, -20.7500, 2.6333, 25.38, 25.38
"
1618887819.5817678,,"76995000, -21.7833, 2.3333, 25.39, 25.34
"
1618887819.5817678,,"77000000, -22.4667, 2.4500, 25.39, 25.34
"
1618887819.5917938,,"77005000, -22.1333, 2.6333, 25.42, 25.36
"
1618887819.5917938,,"77010004, -22.7833, 2.7500, 25.39, 25.36
"
1618887819.601771,,"77015008, -26.0667, 2.7167, 25.40, 25.36
"
1618887819.601771,,"77020004, -27.4000, 2.9333, 25.40, 25.39
"
1618887819.611771,,"77025004, -29.4167, 2.7000, 25.37, 25.36
"
1618887819.611771,,"77030000, -29.3667, 2.2000, 25.40, 25.39
"
1618887819.6217763,,"77035000, -31.9500, 3.0333, 25.40, 25.39
"
1618887819.6217763,,"77040000, -32.7833, 2.7833, 25.42, 25.38
"
1618887819.6317766,,"77045008, -32.8667, 3.5667, 25.41, 25.39
"
1618887819.6317766,,"77050000, -35.8833, 3.6833, 25.40, 25.39
"
1618887819.640785,,"77055000, -34.6333, 3.7000, 25.40, 25.35
"
1618887819.640785,,"77060000, -36.3500, 4.1167, 25.42, 25.37
"
1618887819.6507926,,"77065000, -40.7167, 3.3167, 25.39, 25.38
"
1618887819.6507926,,"77070000, -40.4833, 4.2333, 25.43, 25.38
"
1618887819.6607924,,"77075004, -43.0667, 4.7000, 25.43, 25.34
"
1618887819.6607924,,"77080008, -36.8833, 3.9667, 25.39, 25.36
"
1618887819.6708112,,"77085004, -39.2667, 4.2833, 25.42, 25.36
"
1618887819.6708112,,"77090004, -40.6833, 5.3833, 25.42, 25.35
"
1618887819.6807885,,"77095004, -39.4167, 4.4333, 25.41, 25.34
"
1618887819.6807885,,"77100000, -36.6500, 4.0167, 25.37, 25.37
"
1618887819.6908107,,"77105008, -37.7667, 2.8667, 25.38, 25.37
"
1618887819.6908107,,"77110004, -36.7333, 2.2500, 25.38, 25.36
"
1618887819.700789,,"77115004, -38.9500, 3.5000, 25.39, 25.37
"
1618887819.700789,,"77120008, -37.9167, 4.3333, 25.43, 25.37
"
1618887819.7107892,,"77125008, -33.2333, 4.1167, 25.42, 25.39
"
1618887819.7107892,,"77130000, -38.8000, 4.9000, 25.42, 25.37
"
1618887819.7207885,,"77135004, -40.3000, 4.0333, 25.40, 25.37
"
1618887819.7207885,,"77140004, -42.3500, 4.5667, 25.42, 25.38
"
1618887819.730789,,"77145008, -41.7167, 4.4833, 25.42, 25.36
"
1618887819.730789,,"77150004, -45.1333, 5.1167, 25.41, 25.40
"
1618887819.7408214,,"77155008, -37.2000, 3.8167, 25.41, 25.40
"
1618887819.7408214,,"77160000, -42.8667, 3.3833, 25.43, 25.37
"
1618887819.7507894,,"77165000, -47.7000, 4.5000, 25.43, 25.37
"
1618887819.7507894,,"77170000, -47.8000, 3.5667, 25.41, 25.37
"
1618887819.7607894,,"77175004, -48.5000, 3.3833, 25.41, 25.36
"
1618887819.7607894,,"77180004, -47.3833, 2.9833, 25.45, 25.35
"
1618887819.7707896,,"77185000, -48.0500, 4.8500, 25.45, 25.38
"
1618887819.7707896,,"77190000, -49.6500, 3.9667, 25.42, 25.38
"
1618887819.7808127,,"77195000, -47.8500, 4.1500, 25.38, 25.38
"
1618887819.7808127,,"77200000, -47.4667, 4.9167, 25.38, 25.35
"
1618887819.7907898,,"77205004, -47.1667, 4.5500, 25.35, 25.35
"
1618887819.7907898,,"77210008, -45.9333, 4.7667, 25.42, 25.37
"
1618887819.8007903,,"77215004, -48.1500, 4.6667, 25.42, 25.38
"
1618887819.8007903,,"77220016, -48.3833, 3.6833, 25.42, 25.39
"
1618887819.8107934,,"77225004, -47.3333, 4.3833, 25.42, 25.39
"
1618887819.8107934,,"77230000, -48.0500, 4.0000, 25.40, 25.33
"
1618887819.820793,,"77235004, -52.4833, 4.3000, 25.39, 25.37
"
1618887819.820793,,"77240000, -53.4500, 4.2167, 25.39, 25.37
"
1618887819.8307936,,"77245004, -48.7000, 5.4667, 25.40, 25.40
"
1618887819.8307936,,"77250000, -53.5667, 5.5500, 25.44, 25.35
"
1618887819.840793,,"77255004, -47.9667, 4.7333, 25.44, 25.37
"
1618887819.840793,,"77260008, -52.0333, 6.2833, 25.37, 25.37
"
1618887819.8507931,,"77265008, -53.1000, 7.1833, 25.42, 25.37
"
1618887819.8507931,,"77270004, -53.4167, 6.4500, 25.41, 25.36
"
1618887819.860791,,"77275004, -57.6667, 5.8333, 25.41, 25.36
"
1618887819.860791,,"77280008, -50.9000, 6.9333, 25.42, 25.38
"
1618887819.8707914,,"77285004, -48.2167, 6.7667, 25.38, 25.38
"
1618887819.8707914,,"77290004, -53.3167, 5.4667, 25.42, 25.38
"
1618887819.880792,,"77295008, -53.5667, 4.7000, 25.42, 25.38
"
1618887819.880792,,"77300004, -50.6000, 3.4667, 25.41, 25.36
"
1618887819.890814,,"77305000, -51.8667, 4.5500, 25.40, 25.43
"
1618887819.890814,,"77310004, -55.0500, 6.8000, 25.40, 25.43
"
1618887819.9007914,,"77315004, -56.2000, 6.1000, 25.42, 25.37
"
1618887819.9007914,,"77320000, -55.9833, 6.7333, 25.41, 25.37
"
1618887819.9108198,,"77325004, -53.9833, 4.7000, 25.41, 25.36
"
1618887819.9108198,,"77330004, -55.6167, 5.6000, 25.41, 25.36
"
1618887819.920792,,"77335008, -63.8500, 8.1333, 25.37, 25.38
"
1618887819.920792,,"77340000, -62.8500, 6.7667, 25.44, 25.38
"
1618887819.930941,,"77345000, -59.1667, 6.9833, 25.42, 25.38
"
1618887819.9319506,,"77350008, -58.5833, 6.4333, 25.42, 25.38
"
1618887819.9409554,,"77355000, -59.5833, 5.7333, 25.38, 25.36
"
1618887819.9409554,,"77360004, -59.5000, 5.7833, 25.43, 25.36
"
1618887819.9509592,,"77365000, -61.1833, 5.9833, 25.43, 25.34
"
1618887819.9509592,,"77370004, -62.7667, 6.5667, 25.43, 25.37
"
1618887819.960959,,"77375004, -57.1000, 5.3667, 25.43, 25.38
"
1618887819.960959,,"77380008, -61.1167, 4.8167, 25.39, 25.38
"
1618887819.9709592,,"77385000, -60.3833, 8.0667, 25.39, 25.36
"
1618887819.9709592,,"77390008, -60.1333, 6.2167, 25.43, 25.38
"
1618887819.9809604,,"77395004, -59.3500, 5.7167, 25.42, 25.38
"
1618887819.9809604,,"77400000, -56.2500, 5.9667, 25.41, 25.34
"
1618887819.9909625,,"77405008, -57.5833, 5.5833, 25.41, 25.37
"
1618887819.9909625,,"77410000, -56.1167, 7.8500, 25.43, 25.36
"
1618887820.000962,,"77415008, -53.1167, 6.8000, 25.40, 25.36
"
1618887820.000962,,"77420000, -54.6833, 7.6667, 25.40, 25.36
"
1618887820.0109622,,"77425000, -53.7833, 7.6667, 25.38, 25.35
"
1618887820.0109622,,"77430000, -53.2333, 6.8333, 25.39, 25.35
"
1618887820.0209622,,"77435008, -58.5500, 4.9333, 25.43, 25.36
"
1618887820.0209622,,"77440000, -54.9667, 5.3833, 25.43, 25.34
"
1618887820.0309622,,"77445004, -52.9500, 6.4667, 25.39, 25.38
"
1618887820.0309622,,"77450004, -52.3000, 5.5500, 25.42, 25.38
"
1618887820.040962,,"77455004, -51.8000, 4.9500, 25.39, 25.36
"
1618887820.040962,,"77460000, -54.2167, 6.1500, 25.39, 25.35
"
1618887820.0509596,,"77465008, -53.1167, 5.9333, 25.40, 25.35
"
1618887820.0509596,,"77470008, -55.2000, 4.8000, 25.43, 25.33
"
1618887820.0609603,,"77475004, -49.7333, 6.0000, 25.43, 25.40
"
1618887820.0609603,,"77480004, -53.1000, 6.0167, 25.39, 25.34
"
1618887820.0709603,,"77485000, -53.9500, 8.4000, 25.42, 25.34
"
1618887820.0709603,,"77490000, -51.6000, 4.5500, 25.42, 25.35
"
1618887820.0709603,,"77495008, -51.1667, 5.6167, 25.42, 25.34
"
1618887820.0809617,,"77500000, -53.6667, 6.3667, 25.42, 25.34
"
1618887820.0809617,,"77505004, -52.3167, 5.8667, 25.42, 25.33
"
1618887820.090976,,"77510000, -49.0833, 5.1667, 25.43, 25.33
"
1618887820.090976,,"77515000, -50.3333, 5.9833, 25.43, 25.38
"
1618887820.1009703,,"77520004, -50.4000, 7.1333, 25.39, 25.38
"
1618887820.1009703,,"77525004, -45.4500, 6.4333, 25.39, 25.38
"
1618887820.1109846,,"77530008, -47.4833, 5.8500, 25.39, 25.38
"
1618887820.1109846,,"77535000, -52.2333, 5.9333, 25.41, 25.38
"
1618887820.120961,,"77540008, -51.7667, 6.3333, 25.39, 25.38
"
1618887820.120961,,"77545000, -48.9500, 7.5333, 25.39, 25.36
"
1618887820.1309662,,"77550000, -50.2667, 6.7167, 25.39, 25.36
"
1618887820.1309662,,"77555004, -49.9167, 6.4000, 25.40, 25.36
"
1618887820.1440792,,"77560000, -47.9000, 6.5500, 25.39, 25.34
"
1618887820.1440792,,"77565000, -49.0667, 4.9500, 25.39, 25.36
"
1618887820.1540825,,"77570008, -51.0333, 5.3667, 25.42, 25.36
"
1618887820.1540825,,"77575008, -52.4667, 5.7667, 25.42, 25.37
"
1618887820.1640828,,"77580000, -47.5667, 5.8667, 25.41, 25.40
"
1618887820.1640828,,"77585008, -51.6500, 6.3667, 25.41, 25.40
"
1618887820.1740832,,"77590008, -48.7833, 3.8000, 25.39, 25.38
"
1618887820.1740832,,"77595000, -44.0833, 1.8000, 25.38, 25.37
"
1618887820.1840832,,"77600004, -47.8500, 2.6500, 25.40, 25.38
"
1618887820.1840832,,"77605000, -48.1500, 5.0333, 25.40, 25.38
"
1618887820.1940882,,"77610004, -49.7500, 5.1333, 25.40, 25.37
"
1618887820.1940882,,"77615004, -54.5833, 4.9833, 25.39, 25.36
"
1618887820.2040858,,"77620004, -47.6000, 4.0000, 25.39, 25.36
"
1618887820.2040858,,"77625000, -51.7500, 5.1167, 25.38, 25.36
"
1618887820.2140863,,"77630004, -47.1333, 5.5000, 25.41, 25.38
"
1618887820.2140863,,"77635004, -45.2333, 5.5000, 25.39, 25.38
"
1618887820.224088,,"77640000, -48.1500, 6.5667, 25.39, 25.38
"
1618887820.224088,,"77645000, -47.7333, 6.8833, 25.42, 25.35
"
1618887820.2341304,,"77650008, -47.9833, 5.2667, 25.40, 25.37
"
1618887820.2341304,,"77655004, -47.7833, 4.8333, 25.40, 25.37
"
1618887820.2411382,,"77660000, -48.5167, 5.9000, 25.40, 25.39
"
1618887820.2411382,,"77665004, -49.9333, 7.6333, 25.38, 25.38
"
1618887820.2511675,,"77670008, -52.7333, 5.3667, 25.37, 25.34
"
1618887820.2511675,,"77675000, -52.8167, 5.6000, 25.37, 25.34
"
1618887820.2611425,,"77680008, -49.7333, 5.8000, 25.41, 25.36
"
1618887820.2611425,,"77685008, -50.3833, 5.7833, 25.40, 25.38
"
1618887820.2711778,,"77690008, -51.9167, 5.2333, 25.40, 25.38
"
1618887820.2711778,,"77695008, -48.6833, 5.6833, 25.40, 25.34
"
1618887820.2811427,,"77700000, -49.6000, 4.2000, 25.43, 25.37
"
1618887820.2811427,,"77705004, -55.5667, 4.5333, 25.39, 25.40
"
1618887820.291146,,"77710000, -53.6667, 5.5333, 25.42, 25.40
"
1618887820.291146,,"77715004, -56.2167, 5.9500, 25.42, 25.37
"
1618887820.3011425,,"77720000, -54.3167, 5.6167, 25.39, 25.32
"
1618887820.3011425,,"77725008, -56.3000, 4.8000, 25.43, 25.32
"
1618887820.311154,,"77730000, -56.6833, 5.7167, 25.43, 25.40
"
1618887820.311154,,"77735004, -53.5333, 5.8333, 25.42, 25.39
"
1618887820.3211432,,"77740008, -52.3667, 7.7833, 25.42, 25.37
"
1618887820.3211432,,"77745000, -55.8333, 7.0833, 25.38, 25.37
"
