Time,Tag,Flow,EIT
1617055088.0344524,,"21427020, -0.23, -0.13, 25.22, 25.53
",
1617055088.044439,,"21430064, -0.27, -0.23, 25.22, 25.53
",
1617055088.044439,,"21433104, -0.13, -0.22, 25.17, 25.59
",
1617055088.044439,,"21436144, 0.07, -0.05, 25.17, 25.59
",
1617055088.0544393,,"21439156, 0.23, 0.10, 25.17, 25.59
",
1617055088.0544393,,"21442180, 0.18, 0.02, 25.18, 25.50
",
1617055088.0544393,,"21445184, -0.07, -0.10, 25.18, 25.50
",
1617055088.0644398,,"21448204, -0.17, -0.20, 25.18, 25.50
",
1617055088.0656462,,"21451236, -0.07, -0.08, 25.17, 25.68
",
1617055088.0656462,,"21454260, 0.02, 0.02, 25.17, 25.68
",
1617055088.0656462,,"21457264, 0.02, 0.02, 25.17, 25.68
",
1617055088.0746524,,"21460268, 0.00, 0.02, 25.23, 25.48
",
1617055088.0746524,,"21463232, -0.02, -0.02, 25.23, 25.48
",
1617055088.0746524,,"21466256, -0.08, -0.12, 25.23, 25.48
",
1617055088.084658,,"21469288, -0.07, -0.03, 25.21, 25.51
",
1617055088.084658,,"21472316, 0.00, 0.00, 25.21, 25.51
",
1617055088.084658,,"21475256, 0.02, 0.02, 25.21, 25.51
",
1617055088.084658,,"21478264, 0.00, -0.02, 25.21, 25.53
",
1617055088.0946634,,"21481244, -0.03, -0.03, 25.21, 25.53
",
1617055088.0946634,,"21484272, -0.08, -0.03, 25.21, 25.53
",
1617055088.0946634,,"21487296, -0.03, -0.02, 25.19, 25.50
",
1617055088.1046562,,"21490320, -0.05, -0.05, 25.19, 25.50
",
1617055088.1046562,,"21493340, 0.00, 0.00, 25.19, 25.50
",
1617055088.1046562,,"21496284, 0.02, -0.02, 25.19, 25.68
",
1617055088.1146855,,"21499296, -0.07, -0.03, 25.19, 25.68
",
1617055088.1146855,,"21502316, -0.03, -0.03, 25.19, 25.68
",
1617055088.1146855,,"21505340, -0.05, -0.02, 25.18, 25.49
",
1617055088.1146855,,"21508364, -0.05, 0.00, 25.18, 25.49
",
1617055088.1246655,,"21511352, -0.02, -0.05, 25.18, 25.49
",
1617055088.1246655,,"21514376, -0.03, -0.03, 25.18, 25.52
",
1617055088.1246655,,"21517400, -0.02, -0.05, 25.18, 25.52
",
1617055088.1346564,,"21520420, -0.03, 0.00, 25.18, 25.52
",
1617055088.1346564,,"21523400, -0.07, -0.05, 25.17, 25.83
",
1617055088.1346564,,"21526424, -0.02, -0.02, 25.17, 25.83
",
1617055088.1446948,,"21529448, -0.03, -0.03, 25.17, 25.83
",
1617055088.1446948,,"21532472, -0.02, -0.02, 25.20, 25.64
",
1617055088.1446948,,"21535496, 0.02, -0.02, 25.20, 25.64
",
1617055088.1446948,,"21538504, 0.00, -0.03, 25.20, 25.64
",
1617055088.1546574,,"21541484, -0.05, -0.03, 25.25, 25.47
",
1617055088.1546574,,"21544508, -0.02, 0.00, 25.25, 25.47
",
1617055088.1546574,,"21547496, -0.02, -0.03, 25.25, 25.47
",
1617055088.164664,,"21550516, -0.02, -0.05, 25.22, 25.64
",
1617055088.164664,,"21553540, 0.00, -0.03, 25.22, 25.64
",
1617055088.164664,,"21556524, 0.00, -0.02, 25.22, 25.64
",
1617055088.1746578,,"21559492, -0.03, -0.05, 25.21, 25.62
",
1617055088.1746578,,"21562520, 0.00, -0.05, 25.21, 25.62
",
1617055088.1746578,,"21565500, 0.00, -0.02, 25.21, 25.62
",
1617055088.1746578,,"21568472, 0.02, -0.02, 25.19, 25.54
",
1617055088.1846578,,"21571480, 0.02, 0.00, 25.19, 25.54
",
1617055088.1846578,,"21574452, -0.05, -0.07, 25.19, 25.54
",
1617055088.1846578,,"21577476, 0.00, -0.10, 25.20, 25.67
",
1617055088.1946576,,"21580464, 0.00, -0.03, 25.20, 25.67
",
1617055088.1946576,,"21583444, 0.02, -0.03, 25.20, 25.61
",
1617055088.1946576,,"21586456, 0.02, -0.03, 25.18, 25.61
",
1617055088.2046597,,"21589468, -0.03, -0.07, 25.18, 25.61
",
1617055088.2046597,,"21592492, -0.03, -0.02, 25.18, 25.60
",
1617055088.2046597,,"21595516, -0.03, -0.03, 25.21, 25.60
",
1617055088.2046597,,"21598544, -0.03, -0.07, 25.21, 25.57
",
1617055088.2146642,,"21601572, -0.02, -0.07, 25.21, 25.57
",
1617055088.2146642,,"21604596, -0.03, -0.07, 25.20, 25.57
",
1617055088.2146642,,"21607624, -0.03, -0.07, 25.20, 25.60
",
1617055088.224658,,"21610648, 0.00, -0.05, 25.20, 25.60
",
1617055088.224658,,"21613628, -0.03, -0.02, 25.21, 25.49
",
1617055088.224658,,"21616648, -0.02, -0.05, 25.21, 25.49
",
1617055088.234688,,"21619664, 0.00, -0.05, 25.21, 25.49
",
1617055088.234688,,"21622644, 0.00, -0.02, 25.23, 25.56
",
1617055088.234688,,"21625624, 0.02, -0.03, 25.23, 25.56
",
1617055088.234688,,"21628636, -0.03, -0.02, 25.23, 25.56
",
1617055088.2446609,,"21631660, -0.02, -0.12, 25.19, 25.47
",
1617055088.2446609,,"21634692, 0.00, -0.05, 25.19, 25.47
",
1617055088.2446609,,"21637672, 0.00, -0.05, 25.19, 25.72
",
1617055088.2546883,,"21640652, -0.03, 0.00, 25.21, 25.72
",
1617055088.2546883,,"21643640, -0.02, -0.05, 25.21, 25.72
",
1617055088.2546883,,"21646668, 0.00, -0.05, 25.21, 25.56
",
1617055088.2646902,,"21649648, -0.02, -0.02, 25.22, 25.56
",
1617055088.2646902,,"21652672, 0.00, -0.07, 25.22, 25.56
",
1617055088.2646902,,"21655652, 0.00, -0.05, 25.22, 25.62
",
1617055088.2646902,,"21658632, 0.00, -0.03, 25.21, 25.62
",
1617055088.2761157,,"21661604, 0.03, 0.00, 25.21, 25.62
",
1617055088.2761157,,"21664580, -0.02, -0.03, 25.21, 25.64
",
1617055088.2761157,,"21667604, -0.03, 0.00, 25.19, 25.64
",
1617055088.28614,,"21670592, -0.02, -0.05, 25.19, 25.64
",
1617055088.28614,,"21673616, -0.02, -0.03, 25.19, 25.48
",
1617055088.28614,,"21676636, 0.00, -0.05, 25.18, 25.48
",
1617055088.28614,,"21679616, -0.02, 0.00, 25.18, 25.48
",
1617055088.2961178,,"21682600, 0.02, -0.05, 25.18, 25.47
",
1617055088.2961178,,"21685612, -0.02, -0.07, 25.23, 25.47
",
1617055088.2961178,,"21688636, 0.02, -0.03, 25.23, 25.47
",
1617055088.3061893,,"21691648, 0.00, -0.05, 25.23, 25.55
",
1617055088.3061893,,"21694628, 0.00, -0.05, 25.20, 25.55
",
1617055088.3061893,,"21697608, -0.02, -0.08, 25.20, 25.55
",
1617055088.3161197,,"21700632, 0.00, -0.05, 25.20, 25.67
",
1617055088.3161197,,"21703604, 0.00, -0.05, 25.22, 25.67
",
1617055088.3161197,,"21706584, -0.02, -0.03, 25.22, 25.67
",
1617055088.3161197,,"21709608, 0.02, -0.08, 25.22, 25.56
",
1617055088.3261182,,"21712620, -0.02, -0.07, 25.17, 25.56
",
1617055088.3261182,,"21715644, -0.02, -0.03, 25.17, 25.56
",
1617055088.3261182,,"21718668, -0.05, -0.07, 25.17, 25.56
",
1617055088.3361244,,"21721692, -0.03, -0.07, 25.18, 25.56
",
1617055088.3361244,,"21724716, -0.02, -0.07, 25.18, 25.57
",
1617055088.3361244,,"21727736, 0.02, -0.05, 25.18, 25.57
",
1617055088.346124,,"21730748, 0.03, -0.08, 25.20, 25.57
",
1617055088.346124,,"21733760, 0.00, -0.03, 25.20, 25.60
",
1617055088.346124,,"21736736, 0.00, -0.05, 25.20, 25.60
",
1617055088.346124,,"21739708, -0.02, -0.03, 25.19, 25.60
",
1617055088.3561184,,"21742732, -0.02, -0.07, 25.19, 25.48
",
1617055088.3561184,,"21745752, 0.00, -0.02, 25.19, 25.48
",
1617055088.3561184,,"21748724, -0.02, -0.02, 25.20, 25.44
",
1617055088.366125,,"21751748, -0.02, -0.08, 25.20, 25.44
",
1617055088.366125,,"21754768, 0.00, -0.02, 25.20, 25.44
",
1617055088.366125,,"21757748, -0.02, -0.08, 25.18, 25.61
",
1617055088.3746307,,"21760776, -0.03, -0.03, 25.18, 25.61
",
1617055088.3746307,,"21763800, -0.03, -0.07, 25.18, 25.62
",
1617055088.3746307,,"21766820, -0.02, -0.02, 25.27, 25.62
",
1617055088.3846388,,"21769844, 0.02, -0.07, 25.27, 25.62
",
1617055088.3846388,,"21772852, 0.00, -0.03, 25.27, 25.93
",
1617055088.3846388,,"21775832, -0.02, -0.05, 25.17, 25.93
",
1617055088.3846388,,"21778856, -0.02, -0.08, 25.17, 25.56
",
1617055088.3957922,,"21781880, -0.02, -0.03, 25.17, 25.56
",
1617055088.3957922,,"21784904, 0.00, -0.10, 25.21, 25.56
",
1617055088.3957922,,"21787892, -0.02, -0.02, 25.21, 25.59
",
1617055088.4057984,,"21790916, -0.05, -0.07, 25.21, 25.59
",
1617055088.4057984,,"21793944, -0.02, -0.05, 25.20, 25.47
",
1617055088.4057984,,"21796968, 0.00, -0.05, 25.20, 25.47
",
1617055088.4057984,,"21799944, 0.02, -0.12, 25.20, 25.47
",
1617055088.4157941,,"21802956, 0.00, -0.03, 25.17, 25.73
",
1617055088.4157941,,"21805936, -0.02, -0.02, 25.17, 25.73
",
1617055088.4157941,,"21808960, 0.00, -0.03, 25.17, 25.48
",
1617055088.425793,,"21811940, -0.02, -0.07, 25.19, 25.48
",
1617055088.425793,,"21814960, -0.03, -0.03, 25.19, 25.48
",
1617055088.425793,,"21817984, 0.02, -0.10, 25.19, 25.62
",
1617055088.435794,,"21821000, -0.03, -0.07, 25.20, 25.62
",
1617055088.435794,,"21824020, 0.02, -0.05, 25.20, 25.62
",
1617055088.435794,,"21827028, 0.00, -0.02, 25.20, 25.67
",
1617055088.435794,,"21830008, -0.02, 0.02, 25.20, 25.67
",
1617055088.4457943,,"21833024, 0.03, -0.03, 25.20, 25.67
",
1617055088.4457943,,"21836036, 0.03, 0.02, 25.20, 25.54
",
1617055088.4457943,,"21839044, 0.00, -0.07, 25.20, 25.54
",
1617055088.4557936,,"21842020, 0.02, -0.05, 25.20, 25.54
",
1617055088.4557936,,"21845028, -0.03, -0.02, 25.20, 25.62
",
1617055088.4557936,,"21848044, 0.03, -0.02, 25.21, 25.62
",
1617055088.4657936,,"21851056, 0.03, -0.03, 25.21, 25.62
",
1617055088.4657936,,"21854072, 0.03, 0.00, 25.21, 25.59
",
1617055088.4657936,,"21857048, 0.08, 0.02, 25.19, 25.59
",
1617055088.4747999,,"21860052, 0.12, 0.05, 25.19, 25.59
",
1617055088.4747999,,"21863064, 0.17, 0.12, 25.19, 25.50
",
1617055088.4747999,,"21866080, 0.18, 0.17, 25.17, 25.50
",
1617055088.4747999,,"21869092, 0.22, 0.15, 25.17, 25.50
",
1617055088.4848037,,"21872108, 0.17, 0.18, 25.17, 25.60
",
1617055088.4848037,,"21875132, 0.15, 0.20, 25.18, 25.60
",
1617055088.4848037,,"21878152, 0.15, 0.20, 25.18, 25.60
",
1617055088.4948027,,"21881172, 0.13, 0.18, 25.18, 25.50
",
1617055088.4948027,,"21884188, 0.08, 0.20, 25.19, 25.50
",
1617055088.4948027,,"21887200, 0.03, 0.18, 25.19, 25.50
",
1617055088.5048027,,"21890212, 0.02, 0.18, 25.19, 25.54
",
1617055088.5048027,,"21893224, 0.00, 0.22, 25.23, 25.54
",
1617055088.5048027,,"21896212, 0.00, 0.22, 25.23, 25.54
",
1617055088.5048027,,"21899188, 0.00, 0.25, 25.23, 25.48
",
1617055088.5148032,,"21902168, 0.00, 0.25, 25.21, 25.48
",
1617055088.5148032,,"21905152, -0.03, 0.27, 25.21, 25.48
",
1617055088.5148032,,"21908176, -0.02, 0.28, 25.21, 25.60
",
1617055088.524803,,"21911200, 0.02, 0.30, 25.21, 25.60
",
1617055088.524803,,"21914216, 0.05, 0.30, 25.21, 25.60
",
1617055088.524803,,"21917228, 0.02, 0.32, 25.21, 25.62
",
1617055088.5348034,,"21920240, 0.03, 0.37, 25.19, 25.62
",
1617055088.5348034,,"21923256, 0.07, 0.42, 25.19, 25.62
",
1617055088.5348034,,"21926268, 0.10, 0.43, 25.19, 25.54
",
1617055088.5348034,,"21929288, 0.12, 0.58, 25.18, 25.54
",
1617055088.5448039,,"21932308, 0.13, 0.60, 25.18, 25.54
",
1617055088.5448039,,"21935320, 0.10, 0.67, 25.18, 25.50
",
1617055088.5448039,,"21938340, 0.12, 0.72, 25.17, 25.50
",
1617055088.554804,,"21941364, 0.08, 0.80, 25.17, 25.50
",
1617055088.554804,,"21944372, 0.05, 0.85, 25.17, 25.49
",
1617055088.554804,,"21947380, -0.03, 0.93, 25.23, 25.49
",
1617055088.5648043,,"21950408, -0.03, 1.02, 25.23, 25.49
",
1617055088.5648043,,"21953432, 0.02, 1.08, 25.23, 25.65
",
1617055088.5648043,,"21956444, 0.02, 1.17, 25.23, 25.65
",
1617055088.5648043,,"21959464, 0.05, 1.32, 25.23, 25.65
",
1617055088.5748067,,"21962484, 0.27, 1.73, 25.23, 25.52
",
1617055088.5748067,,"21965512, -0.12, 1.48, 25.23, 25.52
",
1617055088.5748067,,"21968552, -1.50, -0.13, 25.23, 25.52
",
1617055088.5848038,,"21971596, -3.03, -2.55, 25.23, 25.57
",
1617055088.5848038,,"21974640, -0.78, -1.20, 25.21, 25.57
",
1617055088.5848038,,"21977684, 0.80, 0.32, 25.21, 25.57
",
1617055088.5948324,,"21980704, 0.20, -0.65, 25.21, 25.62
",
1617055088.5948324,,"21983732, 0.60, -0.02, 25.19, 25.62
",
1617055088.5948324,,"21986752, 0.57, 0.22, 25.19, 25.59
",
1617055088.5948324,,"21989772, 0.02, -0.33, 25.19, 25.59
",
1617055088.6048043,,"21992788, 0.38, 0.03, 25.17, 25.59
",
1617055088.6048043,,"21995800, 0.25, 0.03, 25.17, 25.65
",
1617055088.6048043,,"21998804, -0.03, -0.18, 25.17, 25.65
",
1617055088.614805,,"22001840, 0.12, -0.10, 25.21, 25.60
",
1617055088.614805,,"22004868, 0.13, 0.00, 25.21, 25.60
",
1617055088.614805,,"22007852, -0.02, -0.20, 25.21, 25.60
",
1617055088.624832,,"22010872, 0.03, -0.05, 25.22, 25.59
",
1617055088.624832,,"22013884, 0.08, -0.03, 25.22, 25.59
",
1617055088.624832,,"22016896, 0.02, -0.05, 25.22, 25.43
",
1617055088.624832,,"22019908, 0.07, -0.05, 25.20, 25.43
",
1617055088.634818,,"22022916, 0.00, -0.08, 25.20, 25.43
",
1617055088.634818,,"22025900, -0.02, -0.07, 25.20, 25.70
",
1617055088.634818,,"22028920, 0.00, -0.03, 25.19, 25.70
",
1617055088.644805,,"22031900, 0.02, -0.07, 25.19, 25.70
",
1617055088.644805,,"22034908, 0.00, -0.03, 25.19, 25.49
",
1617055088.644805,,"22037888, 0.02, -0.03, 25.19, 25.49
",
1617055088.6548054,,"22040896, 0.07, 0.00, 25.19, 25.49
",
1617055088.6548054,,"22043872, 0.00, -0.05, 25.19, 25.58
",
1617055088.6548054,,"22046848, 0.00, -0.02, 25.21, 25.58
",
1617055088.6548054,,"22049828, 0.05, -0.03, 25.21, 25.58
",
1617055088.664805,,"22052832, -0.02, -0.03, 25.21, 25.53
",
1617055088.664805,,"22055856, -0.02, -0.10, 25.17, 25.53
",
1617055088.664805,,"22058888, -0.02, -0.03, 25.17, 25.53
",
1617055088.674805,,"22061916, -0.05, -0.05, 25.17, 25.47
",
1617055088.674805,,"22064940, 0.00, -0.07, 25.18, 25.47
",
1617055088.674805,,"22067920, 0.02, -0.03, 25.18, 25.47
",
1617055088.6848106,,"22070932, -0.02, 0.02, 25.18, 25.45
",
1617055088.6848106,,"22073952, 0.00, -0.02, 25.20, 25.45
",
1617055088.6848106,,"22076928, 0.02, -0.05, 25.20, 25.45
",
1617055088.6848106,,"22079940, 0.00, -0.03, 25.20, 25.58
",
1617055088.6948063,,"22082920, 0.00, -0.05, 25.18, 25.58
",
1617055088.6948063,,"22085896, 0.00, -0.08, 25.18, 25.58
",
1617055088.6948063,,"22088876, -0.02, -0.07, 25.18, 25.63
",
1617055088.7048056,,"22091904, 0.05, -0.05, 25.21, 25.63
",
1617055088.7048056,,"22094916, -0.03, -0.10, 25.21, 25.63
",
1617055088.7048056,,"22097952, 0.02, -0.02, 25.21, 25.60
",
1617055088.714806,,"22100952, -0.02, -0.10, 25.19, 25.60
",
1617055088.714806,,"22103984, 0.00, -0.05, 25.19, 25.60
",
1617055088.714806,,"22106964, 0.02, -0.05, 25.19, 25.52
",
1617055088.714806,,"22109976, -0.05, -0.05, 25.21, 25.52
",
1617055088.7248056,,"22113004, 0.02, -0.03, 25.21, 25.52
",
1617055088.7248056,,"22116016, -0.02, -0.05, 25.21, 25.48
",
1617055088.7248056,,"22119040, -0.02, -0.07, 25.18, 25.48
",
1617055088.734806,,"22122064, 0.00, -0.07, 25.18, 25.48
",
1617055088.734806,,"22125040, 0.02, -0.05, 25.18, 25.58
",
1617055088.734806,,"22128048, -0.02, -0.05, 25.20, 25.58
",
1617055088.7449224,,"22131068, -0.02, -0.05, 25.20, 25.58
",
1617055088.7459624,,"22134092, 0.02, -0.03, 25.20, 25.55
",
1617055088.7459624,,"22137100, 0.02, -0.03, 25.18, 25.55
",
1617055088.7459624,,"22140100, 0.00, -0.07, 25.18, 25.55
",
1617055088.7559633,,"22143080, -0.02, -0.05, 25.18, 25.61
",
1617055088.7559633,,"22146108, 0.02, -0.02, 25.22, 25.61
",
1617055088.7559633,,"22149112, -0.03, -0.07, 25.22, 25.61
",
1617055088.7659695,,"22152140, -0.03, -0.03, 25.22, 25.71
",
1617055088.7659695,,"22155164, -0.02, -0.02, 25.23, 25.71
",
1617055088.7659695,,"22158192, 0.02, -0.07, 25.23, 25.71
",
1617055088.7749772,,"22161204, 0.03, -0.07, 25.23, 25.59
",
1617055088.7749772,,"22164216, -0.02, -0.03, 25.17, 25.59
",
1617055088.7749772,,"22167236, 0.00, -0.08, 25.17, 25.59
",
1617055088.7749772,,"22170216, 0.00, -0.05, 25.17, 25.57
",
1617055088.7849798,,"22173200, -0.02, -0.03, 25.19, 25.57
",
1617055088.7849798,,"22176220, -0.03, -0.08, 25.19, 25.57
",
1617055088.7849798,,"22179244, 0.00, -0.05, 25.19, 25.58
",
1617055088.7953148,,"22182224, -0.02, -0.02, 25.20, 25.58
",
1617055088.7991009,,"22185244, -0.02, -0.05, 25.20, 25.46
",
1617055088.8020961,,"22188268, 0.00, -0.05, 25.20, 25.46
",
1617055088.804217,,"22191248, 0.00, -0.07, 25.19, 25.46
",
1617055088.804217,,"22194228, -0.02, -0.05, 25.19, 25.50
",
1617055088.804217,,"22197244, 0.02, -0.07, 25.19, 25.50
",
1617055088.804217,,"22200252, 0.00, -0.02, 25.21, 25.53
",
1617055088.8142295,,"22203236, 0.00, -0.08, 25.21, 25.53
",
1617055088.8142295,,"22206220, 0.00, -0.03, 25.21, 25.53
",
1617055088.8142295,,"22209200, 0.00, -0.05, 25.18, 25.64
",
1617055088.8242176,,"22212184, 0.00, -0.03, 25.18, 25.64
",
1617055088.8242176,,"22215164, 0.00, -0.02, 25.18, 25.64
",
1617055088.8242176,,"22218144, -0.03, -0.05, 25.17, 25.63
",
1617055088.834224,,"22221172, -0.03, -0.07, 25.17, 25.63
",
1617055088.834224,,"22224196, -0.03, -0.02, 25.17, 25.63
",
1617055088.834224,,"22227224, -0.02, -0.02, 25.17, 25.51
",
1617055088.834224,,"22230236, 0.02, -0.03, 25.17, 25.51
",
1617055088.8442178,,"22233252, 0.03, -0.03, 25.17, 25.51
",
1617055088.8442178,,"22236268, -0.02, -0.03, 25.21, 25.68
",
1617055088.8442178,,"22239292, -0.02, 0.00, 25.21, 25.68
",
1617055088.854218,,"22242272, 0.00, -0.02, 25.21, 25.68
",
1617055088.854218,,"22245256, -0.02, -0.02, 25.19, 25.54
",
1617055088.854218,,"22248276, 0.00, -0.02, 25.19, 25.54
",
1617055088.864224,,"22251256, 0.00, -0.03, 25.19, 25.54
",
1617055088.864224,,"22254236, -0.03, -0.07, 25.17, 25.50
",
1617055088.864224,,"22257252, -0.02, -0.05, 25.17, 25.50
",
1617055088.864224,,"22260272, -0.03, -0.05, 25.17, 25.50
",
1617055088.8742185,,"22263288, 0.00, -0.03, 25.21, 25.54
",
1617055088.8742185,,"22266272, 0.00, -0.02, 25.21, 25.54
",
1617055088.8742185,,"22269252, 0.00, -0.05, 25.21, 25.54
",
1617055088.8842185,,"22272236, 0.02, -0.02, 25.17, 25.71
",
1617055088.8842185,,"22275248, -0.03, -0.03, 25.17, 25.71
",
1617055088.8842185,,"22278280, 0.00, -0.03, 25.17, 25.71
",
1617055088.8942237,,"22281264, -0.02, -0.02, 25.17, 25.54
",
1617055088.8942237,,"22284276, -0.02, -0.03, 25.17, 25.54
",
1617055088.8942237,,"22287300, -0.02, -0.08, 25.17, 25.54
",
1617055088.8942237,,"22290324, 0.00, -0.02, 25.17, 25.58
",
1617055088.9042196,,"22293304, 0.02, -0.02, 25.17, 25.58
",
1617055088.9042196,,"22296312, 0.02, -0.03, 25.17, 25.58
",
1617055088.9042196,,"22299324, 0.02, -0.05, 25.22, 25.49
",
1617055088.9142184,,"22302332, 0.00, -0.07, 25.22, 25.49
",
1617055088.9142184,,"22305312, 0.00, -0.02, 25.22, 25.49
",
1617055088.9142184,,"22308292, 0.00, -0.05, 25.19, 25.48
",
1617055088.9242249,,"22311272, 0.00, 0.00, 25.19, 25.48
",
1617055088.9242249,,"22314216, -0.02, -0.07, 25.19, 25.48
",
1617055088.9242249,,"22317240, 0.02, -0.02, 25.17, 25.61
",
1617055088.9242249,,"22320256, -0.03, -0.02, 25.17, 25.61
",
1617055088.9342196,,"22323280, 0.03, -0.05, 25.17, 25.48
",
1617055088.9342196,,"22326292, 0.00, -0.08, 25.26, 25.48
",
1617055088.9342196,,"22329264, 0.00, -0.07, 25.26, 25.48
",
1617055088.9442198,,"22332244, 0.03, -0.07, 25.26, 25.59
",
1617055088.9442198,,"22335252, -0.02, -0.02, 25.17, 25.59
",
1617055088.9442198,,"22338276, 0.00, -0.02, 25.17, 25.59
",
1617055088.9542203,,"22341256, 0.00, -0.08, 25.17, 25.52
",
1617055088.9542203,,"22344240, 0.00, -0.03, 25.20, 25.52
",
1617055088.9542203,,"22347220, -0.03, -0.12, 25.20, 25.52
",
1617055088.9542203,,"22350252, 0.02, -0.03, 25.20, 25.47
",
1617055088.9642196,,"22353260, -0.03, -0.07, 25.21, 25.47
",
1617055088.9642196,,"22356288, 0.00, 0.00, 25.21, 25.47
",
1617055088.9642196,,"22359224, 0.00, -0.08, 25.21, 25.48
",
1617055088.97422,,"22362204, -0.02, -0.05, 25.17, 25.48
",
1617055088.97422,,"22365232, 0.02, -0.05, 25.17, 25.48
",
1617055088.97422,,"22368232, 0.00, -0.03, 25.17, 25.59
",
1617055088.9842203,,"22371212, 0.02, -0.02, 25.17, 25.59
",
1617055088.9842203,,"22374220, -0.02, -0.07, 25.17, 25.59
",
1617055088.9842203,,"22377244, 0.02, -0.05, 25.17, 25.65
",
1617055088.9842203,,"22380256, -0.03, -0.08, 25.20, 25.65
",
1617055088.9942193,,"22383284, 0.07, 0.00, 25.20, 25.65
",
1617055088.9942193,,"22386260, -0.08, -0.08, 25.20, 25.64
",
1617055088.9942193,,"22389284, 0.02, 0.00, 25.20, 25.64
",
1617055089.0042205,,"22392260, -0.05, -0.07, 25.20, 25.64
",
1617055089.0042205,,"22395284, 0.02, -0.07, 25.20, 25.63
",
1617055089.0042205,,"22398296, -0.02, -0.03, 25.19, 25.63
",
1617055089.0142202,,"22401324, 0.00, -0.03, 25.19, 25.63
",
1617055089.0142202,,"22404292, 0.00, -0.05, 25.19, 25.62
",
1617055089.0142202,,"22407272, -0.05, -0.07, 25.21, 25.62
",
1617055089.0142202,,"22410296, 0.05, -0.03, 25.21, 25.62
",
1617055089.0242202,,"22413300, -0.05, -0.07, 25.21, 25.63
",
1617055089.0242202,,"22416324, 0.03, 0.00, 25.18, 25.63
",
1617055089.0242202,,"22419300, -0.10, -0.10, 25.18, 25.63
",
1617055089.0354269,,"22422336, 0.05, 0.05, 25.18, 25.57
",
1617055089.0364945,,"22425344, -0.07, -0.15, 25.20, 25.57
",
1617055089.0364945,,"22428376, 0.03, 0.07, 25.20, 25.57
",
1617055089.0364945,,"22431380, -0.03, -0.10, 25.20, 25.63
",
1617055089.046495,,"22434412, -0.02, 0.02, 25.23, 25.63
",
1617055089.046495,,"22437428, -0.03, -0.05, 25.23, 25.63
",
1617055089.046495,,"22440456, -0.05, -0.08, 25.23, 25.57
",
1617055089.0564954,,"22443480, 0.05, 0.00, 25.21, 25.57
",
1617055089.0564954,,"22446460, -0.13, -0.15, 25.21, 25.57
",
1617055089.0564954,,"22449500, 0.12, 0.02, 25.21, 25.56
",
1617055089.0564954,,"22452516, -0.15, -0.18, 25.18, 25.56
",
1617055089.0664954,,"22455552, 0.12, 0.10, 25.18, 25.56
",
1617055089.0664954,,"22458580, -0.10, -0.17, 25.18, 25.54
",
1617055089.0664954,,"22461620, 0.08, 0.03, 25.18, 25.54
",
1617055089.0764956,,"22464624, -0.03, -0.15, 25.18, 25.54
",
1617055089.0764956,,"22467656, -0.07, -0.02, 25.18, 25.61
",
1617055089.0764956,,"22470680, 0.07, -0.03, 25.22, 25.61
",
1617055089.0865831,,"22473684, -0.15, -0.12, 25.22, 25.61
",
1617055089.0865831,,"22476728, 0.17, 0.03, 25.22, 25.69
",
1617055089.0865831,,"22479744, -0.23, -0.27, 25.22, 25.69
",
1617055089.0946026,,"22482784, 0.18, 0.13, 25.22, 25.69
",
1617055089.0966492,,"22485804, -0.20, -0.27, 25.22, 25.54
",
1617055089.0966492,,"22488840, 0.07, 0.15, 25.21, 25.54
",
1617055089.1047022,,"22491856, -0.02, -0.12, 25.21, 25.54
",
1617055089.1067243,,"22494892, -0.08, -0.02, 25.21, 25.52
",
1617055089.1067243,,"22497916, 0.10, 0.02, 25.20, 25.52
",
1617055089.1067243,,"22500928, -0.22, -0.23, 25.20, 25.52
",
1617055089.1168122,,"22503972, 0.23, 0.15, 25.20, 25.52
",
1617055089.1168122,,"22506996, -0.40, -0.35, 25.18, 25.52
",
1617055089.1168122,,"22510036, 0.30, 0.28, 25.18, 25.52
",
1617055089.1248295,,"22513056, -0.33, -0.42, 25.18, 25.59
",
1617055089.1268609,,"22516096, 0.15, 0.22, 25.23, 25.59
",
1617055089.1268609,,"22519120, -0.17, -0.35, 25.23, 25.46
",
1617055089.1349857,,"22522160, -0.05, 0.10, 25.23, 25.46
",
1617055089.1370773,,"22525188, 0.15, 0.00, 25.21, 25.46
",
1617055089.1370773,,"22528176, -0.40, -0.22, 25.21, 25.70
",
1617055089.1370773,,"22531216, 0.33, 0.22, 25.21, 25.70
",
1617055089.1450994,,"22534236, -0.45, -0.52, 25.17, 25.48
",
1617055089.1471364,,"22537276, 0.45, 0.45, 25.17, 25.48
",
1617055089.1471364,,"22540284, -0.42, -0.58, 25.17, 25.48
",
1617055089.155253,,"22543324, 0.23, 0.43, 25.22, 25.63
",
1617055089.155253,,"22546348, -0.05, -0.42, 25.22, 25.63
",
1617055089.155253,,"22549384, -0.12, 0.13, 25.22, 25.52
",
1617055089.1651754,,"22552420, 0.28, -0.02, 25.20, 25.52
",
1617055089.167527,,"22555436, -0.47, -0.32, 25.20, 25.52
",
1617055089.167527,,"22558476, 0.57, 0.35, 25.20, 25.60
",
1617055089.167527,,"22561496, -0.72, -0.70, 25.21, 25.60
",
1617055089.1755774,,"22564536, 0.57, 0.60, 25.21, 25.60
",
1617055089.177593,,"22567556, -0.47, -0.77, 25.21, 25.51
",
