Time,Flow1,Flow2
1614205980.9661484,,9.72
1614205980.9661484,0.77,
1614205980.9661484,,9.52
1614205980.9661484,0.77,
1614205980.9661484,,9.43
1614205980.9760346,0.82,
1614205980.9760346,,9.52
1614205980.9760346,0.90,
1614205980.9760346,,9.32
1614205980.9760346,0.95,
1614205980.9760346,,9.03
1614205980.9760346,0.90,
1614205980.9861488,,8.72
1614205980.9861488,0.77,
1614205980.9861488,,8.88
1614205980.9861488,0.80,
1614205980.9861488,,8.75
1614205980.9861488,0.70,
1614205980.9961522,,8.40
1614205980.9961522,0.62,
1614205980.9961522,,8.00
1614205980.9961522,0.65,
1614205980.9961522,,7.58
1614205980.9961522,0.63,
1614205981.0060334,,7.35
1614205981.0060334,0.73,
1614205981.0060334,,6.82
1614205981.0060334,0.67,
1614205981.0060334,,6.65
1614205981.0060334,0.65,
1614205981.0060334,,6.17
1614205981.0060334,0.62,
1614205981.0160384,,5.75
1614205981.0160384,0.68,
1614205981.0160384,,5.40
1614205981.0160384,0.47,
1614205981.0160384,,5.02
1614205981.0160384,0.53,
1614205981.0260596,,4.98
1614205981.0260596,0.58,
1614205981.0260596,,4.68
1614205981.0260596,0.48,
1614205981.0260596,,4.33
1614205981.0260596,0.48,
1614205981.0360365,,3.98
1614205981.0360365,0.47,
1614205981.0360365,,3.53
1614205981.0360365,0.42,
1614205981.0360365,,3.25
1614205981.0360365,0.32,
1614205981.0360365,,2.82
1614205981.0460336,0.27,
1614205981.0460336,,2.63
1614205981.0460336,0.20,
1614205981.0460336,,2.48
1614205981.0460336,0.30,
1614205981.0460336,,2.25
1614205981.0460336,0.22,
1614205981.0560396,,2.03
1614205981.0560396,0.20,
1614205981.0560396,,1.77
1614205981.0560396,0.18,
1614205981.0560396,,1.72
1614205981.0560396,0.12,
1614205981.0661292,,1.52
1614205981.0661292,0.17,
1614205981.0661292,,1.27
1614205981.0661292,0.08,
1614205981.0661292,,1.17
1614205981.0661292,0.02,
1614205981.0661292,,1.05
1614205981.076034,0.10,
1614205981.076034,,0.95
1614205981.076034,0.12,
1614205981.076034,,1.02
1614205981.076034,0.07,
1614205981.076034,,1.03
1614205981.076034,-0.02,
1614205981.0860488,,0.97
1614205981.0860488,-0.03,
1614205981.0860488,,1.02
1614205981.0860488,-0.03,
1614205981.0860488,,0.98
1614205981.0860488,-0.05,
1614205981.096106,,0.90
1614205981.096106,0.00,
1614205981.096106,,0.85
1614205981.096106,0.03,
1614205981.096106,,0.88
1614205981.096106,0.05,
1614205981.1060336,,0.78
1614205981.1060336,0.10,
1614205981.1060336,,0.63
1614205981.1060336,0.12,
1614205981.1060336,,0.42
1614205981.1060336,0.25,
1614205981.1060336,,0.28
1614205981.116045,0.23,
1614205981.116045,,0.07
1614205981.116045,0.30,
1614205981.116045,,-0.10
1614205981.116045,0.25,
1614205981.116045,,-0.20
1614205981.116045,0.25,
1614205981.1260846,,-0.33
1614205981.1260846,0.27,
1614205981.1260846,,-0.40
1614205981.1260846,0.42,
1614205981.1260846,,-0.55
1614205981.1260846,0.37,
1614205981.1360345,,-0.65
1614205981.1360345,0.45,
1614205981.1360345,,-0.70
1614205981.1360345,0.47,
1614205981.1360345,,-0.72
1614205981.1360345,0.50,
1614205981.1360345,,-0.72
1614205981.1460764,0.55,
1614205981.1460764,,-0.65
1614205981.1460764,0.55,
1614205981.1460764,,-0.62
1614205981.1460764,0.65,
1614205981.1460764,,-0.48
1614205981.1460764,0.90,
1614205981.1560369,,-0.35
1614205981.1560369,1.10,
1614205981.1560369,,-0.20
1614205981.1560369,1.42,
1614205981.1560369,,-0.13
1614205981.1560369,1.70,
1614205981.166076,,-0.07
1614205981.166076,2.02,
1614205981.166076,,0.03
1614205981.166076,2.43,
1614205981.166076,,0.02
1614205981.166076,2.92,
1614205981.166076,,-0.15
1614205981.176046,3.42,
1614205981.1860344,,-0.30
1614205981.1860344,,-0.25
1614205981.1860344,,-0.13
1614205981.1860344,4.15,
1614205981.1860344,4.63,
1614205981.1860344,5.38,
1614205981.1860344,,-0.05
1614205981.1860344,6.03,
1614205981.1860344,6.65,
1614205981.1860344,7.57,
1614205981.196035,,0.02
1614205981.196035,,0.07
1614205981.196035,8.42,
1614205981.196035,9.37,
1614205981.2060347,10.38,
1614205981.2060347,,0.08
1614205981.2060347,,0.10
1614205981.2060347,11.85,
1614205981.2060347,,0.17
1614205981.2060347,,0.20
1614205981.2060347,,0.33
1614205981.2060347,,0.35
1614205981.2060347,,0.43
1614205981.2060347,13.12,
1614205981.2160354,14.38,
1614205981.2160354,16.13,
1614205981.2160354,,0.57
1614205981.2160354,17.78,
1614205981.2160354,,0.65
1614205981.2160354,19.30,
1614205981.2160354,,0.72
1614205981.2260447,,0.78
1614205981.2260447,22.58,
1614205981.2260447,,0.82
1614205981.2260447,24.22,
1614205981.2260447,,1.08
1614205981.2260447,25.78,
1614205981.2360463,27.78,
1614205981.2360463,,1.15
1614205981.2360463,,1.33
1614205981.2360463,30.67,
1614205981.2360463,33.48,
1614205981.2360463,,1.47
1614205981.2360463,36.32,
1614205981.2360463,,1.50
1614205981.246035,37.93,
1614205981.246035,,1.60
1614205981.246035,41.75,
1614205981.246035,,1.62
1614205981.246035,43.77,
1614205981.246035,,1.93
1614205981.2561445,46.92,
1614205981.2561445,,1.88
1614205981.2561445,,2.08
1614205981.2561445,52.65,
1614205981.2561445,,2.57
1614205981.2561445,53.95,
1614205981.2661464,,3.27
1614205981.2661464,55.50,
1614205981.2661464,,3.40
1614205981.2661464,56.72,
1614205981.2661464,,3.95
1614205981.2661464,63.55,
1614205981.2661464,,4.23
1614205981.2661464,64.57,
1614205981.276036,,4.42
1614205981.276036,68.67,
1614205981.276036,,4.78
1614205981.276036,73.75,
1614205981.276036,,5.15
1614205981.276036,74.22,
1614205981.2862077,,6.30
1614205981.2862077,77.02,
1614205981.2862077,,6.40
1614205981.2862077,84.77,
1614205981.2862077,,5.85
1614205981.2862077,87.10,
1614205981.2962308,,6.77
1614205981.2962308,87.95,
1614205981.2962308,,6.63
1614205981.2962308,86.95,
1614205981.2962308,,7.92
1614205981.2962308,92.87,
1614205981.306036,,8.02
1614205981.306036,94.70,
1614205981.306036,,5.73
1614205981.306036,96.72,
1614205981.306036,,8.13
1614205981.306036,100.03,
1614205981.306036,,8.88
1614205981.316035,102.32,
1614205981.316035,,8.43
1614205981.316035,108.78,
1614205981.316035,,6.47
1614205981.316035,110.02,
1614205981.316035,,6.88
1614205981.316035,111.53,
1614205981.3260372,,9.35
1614205981.3260372,115.55,
1614205981.3260372,,9.62
1614205981.3260372,118.97,
1614205981.3260372,,8.92
1614205981.3260372,118.92,
1614205981.3360422,,10.58
1614205981.3360422,117.62,
1614205981.3360422,,9.77
1614205981.3360422,125.85,
1614205981.3360422,,11.52
1614205981.3360422,130.13,
1614205981.3360422,,11.05
1614205981.3471446,129.43,
1614205981.3481684,,11.18
1614205981.3501627,128.42,
1614205981.3511336,,12.63
1614205981.3537297,134.73,
1614205981.354731,,12.50
1614205981.356422,136.62,
1614205981.3574204,,10.70
1614205981.3594615,133.20,
1614205981.3594615,,11.40
1614205981.3594615,138.35,
1614205981.3594615,,11.52
1614205981.3594615,145.32,
1614205981.3594615,,12.80
1614205981.3694794,143.35,
1614205981.3694794,,11.80
1614205981.3694794,147.00,
1614205981.3694794,,11.88
1614205981.3694794,149.47,
1614205981.379463,,10.57
1614205981.379463,,13.78
1614205981.379463,150.43,
1614205981.379463,,12.47
1614205981.379463,,13.22
1614205981.379463,,14.75
1614205981.3894625,145.83,
1614205981.3894625,150.62,
1614205981.3894625,153.03,
1614205981.3894625,153.17,
1614205981.3894625,151.85,
1614205981.3894625,,12.57
1614205981.3894625,,12.20
1614205981.3894625,,12.90
1614205981.3894625,146.07,
1614205981.3994875,,14.15
1614205981.3994875,151.37,
1614205981.3994875,,11.73
1614205981.3994875,,12.77
1614205981.3994875,157.37,
1614205981.3994875,154.98,
1614205981.409463,,13.35
1614205981.409463,150.05,
1614205981.409463,155.48,
1614205981.409463,,17.68
1614205981.4194634,,15.43
1614205981.4194634,155.80,
1614205981.4194634,160.22,
1614205981.4194634,,12.15
1614205981.4194634,155.15,
1614205981.4194634,,15.10
1614205981.4259691,,14.60
1614205981.4259691,153.95,
1614205981.4259691,,16.38
1614205981.4259691,160.22,
1614205981.4259691,,16.10
1614205981.4259691,162.83,
1614205981.4259691,,15.18
1614205981.4259691,163.37,
1614205981.4359734,,11.38
1614205981.4359734,156.25,
1614205981.4359734,,13.75
1614205981.4359734,153.18,
1614205981.4359734,,11.83
1614205981.4359734,156.83,
1614205981.4460042,,12.97
1614205981.4460042,159.20,
1614205981.4460042,,13.27
1614205981.4460042,157.87,
1614205981.4460042,,15.38
1614205981.4460042,159.77,
1614205981.4559772,,15.55
1614205981.4559772,160.88,
1614205981.4559772,,11.72
1614205981.4559772,160.90,
1614205981.4559772,,14.12
1614205981.4559772,156.32,
1614205981.4659722,,14.23
1614205981.4659722,146.63,
1614205981.4659722,,13.85
1614205981.4659722,154.72,
1614205981.4659722,,12.47
1614205981.4659722,158.85,
1614205981.4659722,,12.48
1614205981.4759772,155.60,
1614205981.4759772,,14.18
1614205981.4759772,157.22,
1614205981.4759772,,16.13
1614205981.4759772,157.62,
1614205981.4759772,,15.37
1614205981.4859722,154.83,
1614205981.4859722,,12.92
1614205981.4859722,161.22,
1614205981.4859722,,13.68
1614205981.4859722,161.97,
1614205981.4859722,,15.90
1614205981.4859722,157.73,
1614205981.4959772,,15.93
1614205981.4959772,157.82,
1614205981.4959772,,17.70
1614205981.4959772,159.03,
1614205981.4959772,,13.45
1614205981.4959772,160.18,
1614205981.5059733,,14.67
1614205981.5059733,163.88,
1614205981.5059733,,11.27
1614205981.5059733,163.00,
1614205981.5059733,,14.35
1614205981.5059733,161.67,
1614205981.5059733,,15.20
1614205981.5160155,162.38,
1614205981.5160155,,16.35
1614205981.5160155,162.43,
1614205981.5160155,,16.68
1614205981.5160155,159.83,
1614205981.5160155,,13.70
1614205981.525978,163.25,
1614205981.525978,,13.80
1614205981.525978,163.25,
1614205981.525978,,12.77
1614205981.525978,164.02,
1614205981.525978,,14.33
1614205981.535973,164.12,
1614205981.535973,,14.77
1614205981.535973,163.05,
1614205981.535973,,14.30
1614205981.535973,161.30,
1614205981.535973,,14.22
1614205981.535973,162.62,
1614205981.5459728,,15.17
1614205981.5459728,160.20,
1614205981.5459728,,16.93
1614205981.5459728,159.43,
1614205981.5459728,,15.03
1614205981.5459728,158.08,
1614205981.5459728,,11.98
1614205981.5560093,154.52,
1614205981.5560093,,12.28
1614205981.5560093,154.45,
1614205981.5560093,,15.02
1614205981.5560093,,14.77
1614205981.5560093,155.02,
1614205981.5661764,155.00,
1614205981.5661764,,12.95
1614205981.5661764,,13.90
1614205981.5661764,156.28,
1614205981.5661764,,14.32
1614205981.5661764,150.02,
1614205981.5761962,,13.90
1614205981.5761962,150.95,
1614205981.5761962,,14.47
1614205981.5761962,149.82,
1614205981.5761962,,13.97
1614205981.5761962,152.70,
1614205981.5860233,,15.05
1614205981.5860233,154.43,
1614205981.5860233,,11.67
1614205981.5860233,151.18,
1614205981.5860233,,13.05
1614205981.5860233,155.87,
1614205981.5860233,,16.30
1614205981.5959766,150.93,
1614205981.5959766,,15.85
1614205981.5959766,150.58,
1614205981.5959766,,14.43
1614205981.5959766,152.77,
1614205981.5959766,,15.00
1614205981.5959766,154.72,
1614205981.6059763,,12.90
1614205981.6059763,156.93,
1614205981.6059763,,10.23
1614205981.6059763,154.80,
1614205981.6059763,,10.58
1614205981.6059763,156.85,
1614205981.616138,,11.13
1614205981.616138,154.35,
1614205981.616138,,13.55
1614205981.616138,155.72,
1614205981.616138,,12.47
1614205981.616138,157.33,
1614205981.626014,,14.83
1614205981.626014,158.90,
1614205981.626014,,13.97
1614205981.626014,159.77,
1614205981.626014,,10.45
1614205981.626014,161.90,
1614205981.626014,,15.23
1614205981.6360042,158.22,
1614205981.6360042,,13.18
1614205981.6360042,160.97,
1614205981.6360042,,12.53
1614205981.6360042,152.97,
1614205981.6360042,,13.02
1614205981.6459782,152.08,
1614205981.6459782,,13.97
1614205981.6459782,151.55,
1614205981.6459782,,12.43
1614205981.6459782,152.27,
1614205981.6459782,,13.63
1614205981.6459782,152.48,
1614205981.6559749,,11.82
1614205981.6559749,152.95,
1614205981.6559749,,13.12
1614205981.6559749,152.60,
1614205981.6559749,,10.97
1614205981.6559749,149.07,
1614205981.666022,,11.90
1614205981.666022,150.18,
1614205981.666022,150.68,
1614205981.666022,,11.68
1614205981.666022,,11.55
1614205981.666022,148.12,
1614205981.666022,,10.45
1614205981.6759756,148.72,
1614205981.6759756,,9.27
1614205981.6759756,145.02,
1614205981.6759756,,9.58
1614205981.6759756,136.42,
1614205981.6759756,,11.28
1614205981.6872287,,12.12
1614205981.6872287,,10.22
1614205981.6872287,,12.13
1614205981.697231,,9.38
1614205981.697231,143.52,
1614205981.697231,134.95,
1614205981.697231,140.00,
1614205981.697231,,10.17
1614205981.697231,,11.15
1614205981.697231,131.57,
1614205981.697231,132.70,
1614205981.697231,,9.68
1614205981.7072315,131.20,
1614205981.7072315,133.65,
1614205981.7072315,,9.55
1614205981.7072315,131.82,
1614205981.7072315,,7.58
1614205981.7072315,129.17,
1614205981.7072315,124.42,
1614205981.7072315,,9.12
1614205981.7172325,125.13,
1614205981.7172325,,9.52
1614205981.7172325,,9.22
1614205981.7172325,,11.37
1614205981.7172325,120.28,
1614205981.7262414,123.40,
1614205981.7262414,,10.65
1614205981.7262414,122.93,
1614205981.7262414,,9.42
1614205981.7262414,122.72,
1614205981.7362454,127.25,
1614205981.7362454,,8.30
1614205981.7362454,120.65,
1614205981.7362454,,8.48
1614205981.7362454,,9.58
1614205981.7362454,122.85,
1614205981.7362454,,8.70
1614205981.7362454,123.88,
1614205981.7462451,,10.05
1614205981.7462451,125.30,
1614205981.7462451,,8.90
1614205981.7462451,124.85,
1614205981.7462451,,8.90
1614205981.7462451,123.07,
1614205981.7462451,,10.08
1614205981.7562459,125.65,
1614205981.7562459,,9.88
1614205981.7562459,124.60,
1614205981.7562459,,9.10
1614205981.7562459,129.30,
1614205981.7562459,,10.35
1614205981.7562459,123.93,
1614205981.7663393,,8.85
1614205981.7663393,123.72,
1614205981.7663393,,11.07
1614205981.7663393,124.92,
1614205981.7663393,,9.07
1614205981.7663393,122.12,
1614205981.7762442,,10.80
1614205981.7762442,119.60,
1614205981.7762442,,7.90
1614205981.7762442,122.60,
1614205981.7762442,,8.62
1614205981.7762442,123.32,
1614205981.7762442,,10.28
1614205981.7862492,127.68,
1614205981.7862492,,11.35
1614205981.7862492,124.02,
1614205981.7862492,,9.35
1614205981.7862492,122.52,
1614205981.7862492,,10.05
1614205981.7962494,119.33,
1614205981.7962494,,9.73
1614205981.7962494,118.07,
1614205981.7962494,,8.08
1614205981.7962494,122.35,
1614205981.7962494,,8.47
1614205981.8062541,118.05,
1614205981.8062541,,8.70
1614205981.8062541,121.87,
1614205981.8062541,,10.40
1614205981.8062541,119.07,
1614205981.8062541,,8.92
1614205981.8062541,118.67,
1614205981.8062541,,8.18
1614205981.8162735,122.62,
1614205981.8162735,,9.82
1614205981.8162735,,8.33
1614205981.8162735,123.00,
1614205981.8162735,,9.90
1614205981.8162735,119.52,
1614205981.826324,,10.87
1614205981.826324,119.93,
1614205981.826324,,10.20
1614205981.826324,118.50,
1614205981.826324,,9.43
1614205981.826324,118.98,
1614205981.8362818,,9.65
1614205981.8362818,117.42,
1614205981.8362818,,9.53
1614205981.8362818,116.83,
1614205981.8362818,,9.22
1614205981.8362818,116.33,
1614205981.8464277,,8.80
1614205981.8464277,116.97,
1614205981.8464277,,8.07
1614205981.8464277,114.97,
1614205981.8464277,,8.57
1614205981.8464277,109.35,
1614205981.8464277,,9.90
1614205981.8562622,111.48,
1614205981.8562622,,8.85
1614205981.8562622,111.47,
1614205981.8562622,,9.23
1614205981.8562622,110.95,
1614205981.8562622,,7.70
1614205981.86625,110.35,
1614205981.86625,,9.58
1614205981.86625,112.35,
1614205981.86625,,6.83
1614205981.86625,108.53,
1614205981.86625,,7.97
1614205981.86625,107.25,
1614205981.8762488,,9.47
1614205981.8762488,,7.43
1614205981.8762488,106.43,
1614205981.8762488,,6.27
1614205981.8862796,,8.35
1614205981.8862796,106.47,
1614205981.8862796,,7.92
1614205981.8862796,102.87,
1614205981.8862796,105.12,
1614205981.8862796,109.18,
1614205981.8862796,,6.47
1614205981.8963013,,6.97
1614205981.8973122,106.82,
1614205981.8973122,104.48,
1614205981.8973122,,7.10
1614205981.8973122,107.70,
1614205981.8973122,104.78,
1614205981.8973122,,6.72
1614205981.9073174,,7.12
1614205981.9073174,108.75,
1614205981.9073174,,8.00
1614205981.9073174,108.73,
1614205981.9073174,106.23,
1614205981.9173408,,8.03
1614205981.9173408,104.43,
1614205981.9173408,,7.37
1614205981.9173408,,7.67
1614205981.9173408,106.05,
1614205981.9173408,,9.48
1614205981.9263587,104.67,
1614205981.9263587,106.40,
1614205981.9263587,107.15,
1614205981.9263587,,7.53
1614205981.9263587,,8.25
1614205981.9263587,,8.08
1614205981.9263587,,7.33
1614205981.9263587,103.32,
1614205981.9263587,,6.15
1614205981.9263587,101.42,
1614205981.936363,,6.00
1614205981.936363,99.83,
1614205981.936363,100.80,
1614205981.936363,,7.42
1614205981.936363,105.55,
1614205981.936363,,7.38
1614205981.9463627,,8.67
1614205981.9463627,101.35,
1614205981.9463627,,7.38
1614205981.9463627,101.70,
1614205981.9463627,,7.57
1614205981.9463627,101.93,
1614205981.9463627,,8.58
1614205981.9563632,98.80,
1614205981.9563632,,7.33
1614205981.9563632,98.63,
1614205981.9563632,,6.77
1614205981.9563632,100.90,
1614205981.9563632,,6.40
1614205981.966382,100.63,
1614205981.966382,,6.52
1614205981.966382,97.83,
1614205981.966382,,7.65
1614205981.966382,95.18,
1614205981.966382,,9.37
1614205981.966382,96.32,
1614205981.9763644,,8.47
1614205981.9763644,97.00,
1614205981.9763644,,7.42
1614205981.9763644,99.55,
1614205981.9763644,,5.25
1614205981.9763644,98.22,
1614205981.9763644,,6.72
1614205981.986393,96.12,
1614205981.986393,,6.38
1614205981.986393,99.37,
1614205981.986393,,6.60
1614205981.986393,95.98,
1614205981.986393,,7.02
1614205981.9963622,99.25,
1614205981.9963622,,7.58
1614205981.9963622,98.75,
1614205981.9963622,,6.92
1614205981.9963622,98.73,
1614205981.9963622,,5.67
1614205982.0064704,99.63,
1614205982.0064704,,5.60
1614205982.0064704,95.13,
1614205982.0064704,,5.97
1614205982.0064704,95.07,
1614205982.0064704,,6.07
1614205982.0064704,94.95,
1614205982.016366,,8.38
1614205982.016366,96.60,
1614205982.016366,,6.88
1614205982.016366,95.68,
1614205982.016366,,6.07
1614205982.016366,92.43,
1614205982.016366,,5.12
1614205982.0264623,96.57,
1614205982.0264623,,6.38
1614205982.0264623,95.43,
1614205982.0264623,,6.12
1614205982.0264623,96.87,
1614205982.0264623,,5.52
1614205982.036448,,5.90
1614205982.036448,94.77,
1614205982.036448,,6.23
1614205982.036448,96.77,
1614205982.036448,,6.22
1614205982.036448,94.82,
1614205982.0464385,,4.52
1614205982.0464385,90.05,
1614205982.0464385,,4.32
1614205982.0464385,91.88,
1614205982.0464385,,6.23
1614205982.0464385,92.02,
1614205982.0464385,,5.67
1614205982.0563684,92.90,
1614205982.0563684,,4.63
1614205982.0563684,90.72,
1614205982.0563684,,3.88
1614205982.0563684,85.85,
1614205982.0563684,,4.88
1614205982.0563684,88.45,
1614205982.06647,,5.80
1614205982.06647,90.40,
1614205982.06647,,6.20
1614205982.06647,86.70,
1614205982.06647,,4.95
1614205982.06647,88.53,
1614205982.0765376,,5.93
1614205982.0765376,84.83,
1614205982.0765376,,6.30
1614205982.0765376,86.53,
1614205982.0765376,,5.22
1614205982.0765376,87.12,
1614205982.086397,,4.97
1614205982.086397,88.87,
1614205982.086397,,4.58
1614205982.086397,84.50,
1614205982.086397,,6.30
1614205982.086397,82.48,
1614205982.086397,,6.72
1614205982.0964534,83.73,
1614205982.0964534,,6.07
1614205982.0964534,84.33,
1614205982.0964534,,6.30
1614205982.0964534,86.42,
1614205982.0964534,,6.73
1614205982.1063666,84.35,
1614205982.1063666,,5.28
1614205982.1063666,84.45,
1614205982.1063666,,5.72
1614205982.1063666,83.55,
1614205982.1063666,,6.62
1614205982.1063666,84.87,
1614205982.1163645,,6.75
1614205982.1163645,84.00,
1614205982.1163645,,6.22
1614205982.1163645,81.02,
1614205982.1163645,,6.17
1614205982.1163645,78.95,
1614205982.1163645,,7.12
1614205982.1264277,79.83,
1614205982.1264277,,7.77
1614205982.1264277,82.97,
1614205982.1264277,,6.93
1614205982.1264277,81.12,
1614205982.1264277,,6.30
1614205982.1364267,82.93,
1614205982.1364267,,5.68
1614205982.1364267,80.43,
1614205982.1364267,,6.03
1614205982.1364267,80.98,
1614205982.1364267,,5.50
1614205982.1463692,80.45,
1614205982.1463692,,5.77
1614205982.1463692,82.83,
1614205982.1463692,,5.93
1614205982.1463692,78.97,
1614205982.1463692,,5.83
1614205982.1463692,77.72,
1614205982.1463692,,5.62
1614205982.1564102,78.68,
1614205982.1564102,,4.10
1614205982.1564102,76.45,
1614205982.1564102,,4.92
1614205982.1564102,77.63,
1614205982.1564102,,5.28
1614205982.1664224,,4.82
1614205982.1664224,77.15,
1614205982.1664224,76.05,
1614205982.1664224,,5.42
1614205982.1664224,74.90,
1614205982.1664224,,5.75
1614205982.1765714,74.42,
1614205982.1765714,,6.55
1614205982.1765714,77.67,
1614205982.1765714,,6.37
1614205982.1765714,77.97,
1614205982.1765714,,5.73
1614205982.1863976,,4.95
1614205982.1863976,74.53,
1614205982.1863976,75.07,
1614205982.1863976,71.63,
1614205982.1863976,,5.83
1614205982.1863976,71.25,
1614205982.1863976,,5.73
1614205982.1963935,,5.68
1614205982.1963935,69.67,
1614205982.1963935,67.95,
1614205982.1963935,,5.65
1614205982.1963935,,5.57
1614205982.1963935,,4.97
1614205982.1963935,67.38,
1614205982.206364,,5.03
1614205982.206364,70.90,
1614205982.206364,67.97,
1614205982.206364,67.92,
1614205982.2163637,,4.80
1614205982.2163637,,5.68
1614205982.2163637,,5.03
1614205982.2163637,66.32,
1614205982.2163637,,5.05
1614205982.226364,,4.53
1614205982.226364,,4.28
1614205982.226364,67.70,
1614205982.226364,67.90,
1614205982.226364,,4.00
1614205982.226364,63.55,
1614205982.226364,63.02,
1614205982.226364,,4.07
1614205982.226364,62.13,
1614205982.2363641,,4.02
1614205982.2363641,65.05,
1614205982.2363641,,4.63
1614205982.2363641,63.95,
1614205982.2363641,,5.18
1614205982.2363641,63.43,
1614205982.2363641,,4.83
1614205982.2363641,63.08,
1614205982.2463639,,3.82
1614205982.2463639,66.57,
1614205982.2463639,,3.75
1614205982.2463639,63.83,
1614205982.2463639,,4.20
1614205982.2463639,65.08,
1614205982.2463639,,4.63
1614205982.2563643,66.37,
1614205982.2563643,,4.52
1614205982.2563643,66.13,
1614205982.2563643,,5.23
1614205982.2563643,68.10,
1614205982.2563643,,5.37
1614205982.2663853,66.23,
1614205982.2663853,,3.68
1614205982.2663853,67.12,
1614205982.2663853,,3.95
1614205982.2663853,66.62,
1614205982.2663853,,4.15
1614205982.2763765,66.65,
1614205982.2763765,,4.87
1614205982.2763765,64.67,
1614205982.2763765,,4.57
1614205982.2763765,66.43,
1614205982.2763765,,4.72
1614205982.2763765,69.45,
1614205982.286366,,5.13
1614205982.286366,67.13,
1614205982.286366,,5.43
1614205982.286366,66.78,
1614205982.286366,,4.73
1614205982.286366,64.85,
1614205982.286366,,4.82
1614205982.2963862,66.05,
1614205982.2963862,,5.03
1614205982.2963862,64.40,
1614205982.2963862,,4.58
1614205982.2963862,66.27,
1614205982.2963862,,4.18
1614205982.3064115,64.22,
1614205982.3064115,,4.67
1614205982.3064115,62.05,
1614205982.3064115,,4.63
1614205982.3064115,62.97,
1614205982.3064115,,5.13
1614205982.3163667,64.73,
1614205982.3163667,,4.92
1614205982.3163667,63.58,
1614205982.3163667,,5.18
1614205982.3163667,62.28,
1614205982.3163667,,4.60
1614205982.3163667,60.98,
1614205982.3163667,,4.90
1614205982.3263643,61.60,
1614205982.3263643,,4.60
1614205982.3263643,58.48,
1614205982.3263643,,4.42
1614205982.3263643,,4.33
1614205982.3263643,56.98,
1614205982.3364863,56.62,
1614205982.3364863,,4.30
1614205982.3364863,,4.38
1614205982.3364863,55.12,
1614205982.3364863,,4.35
1614205982.3364863,53.47,
1614205982.3477986,,4.02
1614205982.3477986,50.27,
1614205982.3501976,,3.92
1614205982.3501976,51.57,
1614205982.3533475,,3.40
1614205982.3533475,52.05,
1614205982.356374,,3.32
1614205982.356374,49.70,
1614205982.3594553,,3.12
1614205982.3594553,48.02,
1614205982.3624535,,2.70
1614205982.3632734,46.85,
1614205982.365487,,2.70
1614205982.3663762,44.92,
1614205982.3686924,,2.92
1614205982.3693216,43.57,
1614205982.3715816,,3.33
1614205982.3723648,41.95,
1614205982.3748837,,3.70
1614205982.3758912,42.25,
1614205982.378881,40.05,
1614205982.378881,,3.72
1614205982.38985,36.48,
1614205982.3908494,35.53,
1614205982.3908494,37.23,
1614205982.3908494,,3.12
1614205982.391869,,2.52
1614205982.3938391,33.70,
1614205982.3948352,,2.52
1614205982.3948352,,2.55
1614205982.3948352,,2.53
1614205982.3948352,31.78,
1614205982.396861,,2.57
1614205982.396861,31.12,
1614205982.4008183,,2.53
1614205982.4008183,31.73,
1614205982.4018261,,2.32
1614205982.4048076,,2.18
1614205982.4078,,2.15
1614205982.4087982,30.55,
1614205982.4099047,30.73,
1614205982.4099047,29.53,
1614205982.4099047,29.25,
1614205982.4099047,,2.13
1614205982.4099047,,2.02
1614205982.4199052,29.97,
1614205982.4199052,,2.02
1614205982.4199052,28.55,
1614205982.4199052,,2.10
1614205982.4199052,,2.12
1614205982.4199052,28.60,
1614205982.4199052,29.18,
1614205982.4199052,,2.07
1614205982.4264097,28.58,
1614205982.4264097,,1.97
1614205982.4264097,,1.97
1614205982.4364138,,1.88
1614205982.4364138,28.97,
1614205982.4364138,29.02,
1614205982.4364138,27.67,
1614205982.4364138,,1.95
1614205982.4364138,27.98,
1614205982.4364138,,1.93
1614205982.4464426,,2.03
1614205982.4464426,,2.05
1614205982.4464426,28.75,
1614205982.4464426,29.30,
1614205982.4464426,29.60,
1614205982.4464426,,1.97
1614205982.4464426,28.63,
1614205982.4464426,,1.97
1614205982.4464426,29.03,
1614205982.4564164,,1.90
1614205982.4564164,28.75,
1614205982.4564164,,1.95
1614205982.4564164,28.42,
1614205982.4564164,,1.98
1614205982.4564164,27.02,
1614205982.4564164,,2.05
1614205982.466517,27.35,
1614205982.466517,,2.02
1614205982.466517,27.07,
1614205982.466517,,2.18
1614205982.466517,27.80,
1614205982.466517,,2.22
1614205982.4765189,27.68,
1614205982.4765189,,2.20
1614205982.4765189,,2.10
1614205982.4765189,27.10,
1614205982.4765189,,2.05
1614205982.4765189,27.15,
1614205982.4865289,,1.98
1614205982.4865289,26.88,
1614205982.4865289,,2.03
1614205982.4865289,25.65,
1614205982.4865289,,2.00
1614205982.4865289,25.80,
1614205982.4865289,,1.93
1614205982.4964144,26.28,
1614205982.4964144,,1.95
1614205982.4964144,25.02,
1614205982.4964144,,1.97
1614205982.4964144,23.53,
1614205982.4964144,,1.92
1614205982.4964144,22.97,
1614205982.5065532,,1.93
1614205982.5065532,22.73,
1614205982.5065532,,1.83
1614205982.5065532,22.63,
1614205982.5065532,,1.72
1614205982.5065532,22.62,
1614205982.5165832,,1.65
1614205982.5165832,21.18,
1614205982.5165832,,1.70
1614205982.5165832,20.42,
1614205982.5165832,,1.60
1614205982.5165832,19.62,
