Time,Tag,Flow,EIT
1617054614.9360905,,"31464092, -0.02, -0.02, 25.12, 25.27
",
1617054614.9460902,,"31467116, 0.00, -0.03, 25.12, 25.27
",
1617054614.9460902,,"31470100, 0.00, -0.02, 25.12, 25.36
",
1617054614.9460902,,"31473080, 0.00, -0.03, 25.14, 25.36
",
1617054614.9460902,,"31476064, 0.00, -0.05, 25.14, 25.44
",
1617054614.9560907,,"31479044, -0.02, -0.03, 25.14, 25.44
",
1617054614.9560907,,"31482076, -0.02, 0.00, 25.12, 25.44
",
1617054614.9560907,,"31485064, -0.02, -0.05, 25.12, 25.42
",
1617054614.9660904,,"31488088, 0.00, -0.03, 25.12, 25.42
",
1617054614.9660904,,"31491060, 0.00, -0.03, 25.17, 25.42
",
1617054614.9660904,,"31494044, 0.03, 0.02, 25.17, 25.45
",
1617054614.9760907,,"31497052, 0.05, -0.03, 25.17, 25.45
",
1617054614.9760907,,"31500064, -0.02, 0.00, 25.12, 25.45
",
1617054614.9760907,,"31503052, -0.02, 0.00, 25.12, 25.23
",
1617054614.9760907,,"31506040, 0.02, -0.02, 25.12, 25.23
",
1617054614.9860902,,"31509052, 0.02, 0.00, 25.09, 25.23
",
1617054614.9860902,,"31512024, 0.03, 0.00, 25.09, 25.34
",
1617054614.9860902,,"31514992, 0.03, -0.03, 25.09, 25.34
",
1617054614.996091,,"31518000, 0.02, 0.00, 25.15, 25.34
",
1617054614.996091,,"31520968, 0.07, 0.05, 25.15, 25.25
",
1617054614.996091,,"31523976, 0.08, 0.05, 25.15, 25.25
",
1617054614.996091,,"31526984, 0.15, 0.08, 25.08, 25.25
",
1617054615.0060923,,"31529992, 0.13, 0.07, 25.08, 25.31
",
1617054615.0060923,,"31532996, 0.15, 0.12, 25.08, 25.31
",
1617054615.0060923,,"31536016, 0.15, 0.12, 25.14, 25.31
",
1617054615.0160913,,"31539044, 0.15, 0.10, 25.14, 25.43
",
1617054615.0160913,,"31542068, 0.10, 0.13, 25.14, 25.43
",
1617054615.0160913,,"31545088, 0.08, 0.08, 25.09, 25.43
",
1617054615.026288,,"31548092, 0.03, 0.07, 25.09, 25.27
",
1617054615.027359,,"31551092, 0.00, 0.10, 25.09, 25.27
",
1617054615.027359,,"31554068, 0.02, 0.08, 25.14, 25.27
",
1617054615.027359,,"31557076, 0.03, 0.13, 25.14, 25.28
",
1617054615.037359,,"31560088, 0.03, 0.17, 25.14, 25.28
",
1617054615.037359,,"31563104, 0.03, 0.15, 25.18, 25.28
",
1617054615.037359,,"31566116, 0.03, 0.20, 25.18, 25.35
",
1617054615.0475357,,"31569132, 0.07, 0.23, 25.18, 25.35
",
1617054615.048541,,"31572148, 0.08, 0.27, 25.12, 25.35
",
1617054615.048541,,"31575164, 0.12, 0.28, 25.12, 25.30
",
1617054615.048541,,"31578188, 0.05, 0.30, 25.12, 25.30
",
1617054615.0585437,,"31581200, 0.05, 0.30, 25.14, 25.30
",
1617054615.0585437,,"31584208, 0.07, 0.37, 25.14, 25.31
",
1617054615.0585437,,"31587228, 0.08, 0.43, 25.14, 25.31
",
1617054615.0685458,,"31590244, 0.13, 0.53, 25.12, 25.31
",
1617054615.0685458,,"31593272, 0.20, 0.60, 25.12, 25.47
",
1617054615.0685458,,"31596292, 0.20, 0.73, 25.12, 25.47
",
1617054615.0685458,,"31599316, 0.23, 0.97, 25.10, 25.47
",
1617054615.0785444,,"31602340, 0.28, 1.13, 25.10, 25.34
",
1617054615.0785444,,"31605364, 0.32, 1.53, 25.10, 25.34
",
1617054615.0785444,,"31608392, 0.32, 1.83, 25.14, 25.34
",
1617054615.088544,,"31611420, 0.20, 2.17, 25.14, 25.18
",
1617054615.088544,,"31614448, 0.22, 2.73, 25.14, 25.18
",
1617054615.0960894,,"31617480, 0.43, 3.57, 25.13, 25.18
",
1617054615.0960894,,"31620508, 0.30, 4.45, 25.13, 25.29
",
1617054615.0960894,,"31623540, 0.18, 5.35, 25.13, 25.29
",
1617054615.0960894,,"31626572, 0.17, 6.50, 25.14, 25.29
",
1617054615.1060925,,"31629596, 0.03, 7.63, 25.14, 25.36
",
1617054615.1060925,,"31632620, -0.12, 8.90, 25.14, 25.36
",
1617054615.1060925,,"31635668, -0.28, 10.13, 25.12, 25.36
",
1617054615.116093,,"31638756, -0.55, 11.13, 25.12, 25.26
",
1617054615.116093,,"31641848, -0.80, 11.63, 25.12, 25.26
",
1617054615.116093,,"31644936, -0.72, 12.65, 25.11, 25.25
",
1617054615.1260924,,"31648016, -0.78, 13.90, 25.11, 25.25
",
1617054615.1260924,,"31651088, -1.02, 14.52, 25.11, 25.25
",
1617054615.1260924,,"31654168, -1.05, 15.07, 25.12, 25.46
",
1617054615.1260924,,"31657236, -0.97, 15.80, 25.12, 25.46
",
1617054615.1360922,,"31660312, -1.03, 15.12, 25.12, 25.46
",
1617054615.1360922,,"31663388, -0.95, 15.27, 25.11, 25.28
",
1617054615.1360922,,"31666476, -1.15, 17.00, 25.11, 25.28
",
1617054615.146117,,"31669564, -1.57, 16.60, 25.11, 25.42
",
1617054615.146117,,"31672656, -1.85, 16.43, 25.13, 25.42
",
1617054615.146117,,"31675748, -2.02, 17.22, 25.13, 25.42
",
1617054615.1560926,,"31678836, -0.83, 16.78, 25.13, 25.30
",
1617054615.1560926,,"31681920, -0.40, 17.33, 25.12, 25.30
",
1617054615.1560926,,"31685004, -0.83, 17.65, 25.12, 25.30
",
1617054615.166093,,"31688088, -0.73, 16.95, 25.12, 25.33
",
1617054615.166093,,"31691176, -0.57, 17.27, 25.12, 25.33
",
1617054615.166093,,"31694264, -1.68, 17.50, 25.12, 25.34
",
1617054615.166093,,"31697352, -2.25, 17.50, 25.12, 25.34
",
1617054615.1760945,,"31700436, -3.60, 18.05, 25.14, 25.34
",
1617054615.1760945,,"31703524, -2.52, 18.50, 25.14, 25.35
",
1617054615.1760945,,"31706612, -2.65, 19.35, 25.14, 25.35
",
1617054615.1860926,,"31709704, -3.23, 20.32, 25.14, 25.28
",
1617054615.1860926,,"31712796, -2.58, 21.60, 25.14, 25.28
",
1617054615.1860926,,"31715884, -1.12, 22.30, 25.14, 25.28
",
1617054615.1960938,,"31718976, -0.82, 22.65, 25.06, 25.39
",
1617054615.1960938,,"31722052, -2.25, 23.95, 25.06, 25.39
",
1617054615.1960938,,"31725136, -3.75, 24.43, 25.06, 25.39
",
1617054615.206094,,"31728220, -3.50, 24.82, 25.20, 25.40
",
1617054615.206094,,"31731304, -3.88, 26.60, 25.20, 25.40
",
1617054615.206094,,"31734388, -4.58, 27.32, 25.20, 25.25
",
1617054615.206094,,"31737480, -4.28, 26.30, 25.16, 25.25
",
1617054615.216108,,"31740572, -4.30, 25.95, 25.16, 25.25
",
1617054615.216108,,"31743664, -5.18, 25.90, 25.16, 25.37
",
1617054615.216108,,"31746760, -2.92, 25.92, 25.12, 25.37
",
1617054615.2260933,,"31749848, -1.83, 26.18, 25.12, 25.28
",
1617054615.2260933,,"31752936, -1.65, 26.67, 25.12, 25.28
",
1617054615.2260933,,"31756028, -3.78, 27.32, 25.10, 25.28
",
1617054615.2360933,,"31759116, -4.08, 26.68, 25.10, 25.37
",
1617054615.2360933,,"31762200, -3.18, 26.83, 25.10, 25.37
",
1617054615.2360933,,"31765292, -3.02, 26.27, 25.12, 25.37
",
1617054615.2460942,,"31768380, -3.25, 26.87, 25.12, 25.29
",
1617054615.2460942,,"31771468, -3.40, 26.58, 25.12, 25.29
",
1617054615.2460942,,"31774556, -3.83, 26.57, 25.14, 25.28
",
1617054615.2460942,,"31777648, -3.88, 26.88, 25.14, 25.28
",
1617054615.2571704,,"31780732, -3.17, 26.53, 25.14, 25.28
",
1617054615.2571704,,"31783824, -2.63, 27.23, 25.10, 25.37
",
1617054615.2571704,,"31786916, -2.08, 27.85, 25.10, 25.37
",
1617054615.2671893,,"31790000, -1.20, 27.70, 25.10, 25.32
",
1617054615.2671893,,"31793088, -1.05, 27.70, 25.10, 25.32
",
1617054615.2671893,,"31796172, -1.13, 27.75, 25.10, 25.32
",
1617054615.2772155,,"31799264, -0.55, 27.78, 25.10, 25.33
",
1617054615.2772155,,"31802348, -0.83, 28.22, 25.14, 25.33
",
1617054615.2772155,,"31805436, -3.27, 28.95, 25.14, 25.33
",
1617054615.2772155,,"31808536, -4.80, 28.38, 25.14, 25.28
",
1617054615.2893069,,"31811624, -2.73, 27.70, 25.15, 25.28
",
1617054615.29297,,"31814716, -3.10, 27.97, 25.15, 25.34
",
1617054615.2960472,,"31817808, -3.73, 28.10, 25.15, 25.34
",
1617054615.2989442,,"31820900, -2.17, 28.08, 25.09, 25.34
",
1617054615.302101,,"31823976, -1.15, 28.17, 25.09, 25.36
",
1617054615.30527,,"31827064, -1.88, 28.63, 25.09, 25.36
",
1617054615.3083892,,"31830144, -2.47, 29.17, 25.16, 25.24
",
1617054615.3083892,,"31833236, -4.13, 29.33, 25.16, 25.24
",
1617054615.3083892,,"31836336, -2.52, 29.17, 25.16, 25.24
",
1617054615.3083892,,"31839428, -3.55, 29.93, 25.09, 25.35
",
1617054615.3183901,,"31842516, -4.45, 29.02, 25.09, 25.35
",
1617054615.3183901,,"31845596, -3.18, 28.70, 25.09, 25.35
",
1617054615.3183901,,"31848684, -3.48, 28.93, 25.14, 25.26
",
1617054615.3283901,,"31851780, -4.22, 28.77, 25.14, 25.26
",
1617054615.3283901,,"31854876, -2.98, 29.10, 25.14, 25.29
",
1617054615.3283901,,"31857968, -3.00, 29.32, 25.12, 25.29
",
1617054615.3383949,,"31861052, -3.07, 30.65, 25.12, 25.29
",
1617054615.3383949,,"31864136, -3.45, 31.43, 25.12, 25.46
",
1617054615.3383949,,"31867232, -4.02, 31.85, 25.14, 25.46
",
1617054615.3383949,,"31870316, -2.28, 31.33, 25.14, 25.36
",
1617054615.3483903,,"31873408, -2.77, 31.33, 25.14, 25.36
",
1617054615.3483903,,"31876500, -2.15, 30.32, 25.10, 25.36
",
1617054615.3483903,,"31879596, -1.50, 31.08, 25.10, 25.36
",
1617054615.3583903,,"31882676, -2.27, 31.43, 25.10, 25.36
",
1617054615.3583903,,"31885768, -3.42, 31.72, 25.14, 25.36
",
1617054615.3583903,,"31888864, -4.28, 31.28, 25.14, 25.30
",
1617054615.3683906,,"31891952, -5.62, 31.57, 25.14, 25.30
",
1617054615.3683906,,"31895048, -4.52, 31.42, 25.08, 25.22
",
1617054615.3683906,,"31898136, -5.80, 31.67, 25.08, 25.22
",
1617054615.3783953,,"31901220, -4.82, 30.98, 25.08, 25.22
",
1617054615.3783953,,"31904308, -3.45, 31.55, 25.14, 25.23
",
1617054615.3783953,,"31907400, -4.35, 32.07, 25.14, 25.23
",
1617054615.3883967,,"31910488, -4.30, 32.85, 25.14, 25.26
",
1617054615.3895137,,"31913580, -4.73, 32.33, 25.10, 25.26
",
1617054615.3895137,,"31916680, -5.18, 32.45, 25.10, 25.26
",
1617054615.3960168,,"31919776, -3.65, 33.22, 25.10, 25.45
",
1617054615.3960168,,"31922868, -3.62, 32.87, 25.15, 25.45
",
1617054615.3960168,,"31925964, -2.37, 32.93, 25.15, 25.45
",
1617054615.406024,,"31929056, -1.88, 33.62, 25.15, 25.32
",
1617054615.406024,,"31932148, -3.50, 33.32, 25.15, 25.32
",
1617054615.406024,,"31935240, -3.48, 33.32, 25.15, 25.28
",
1617054615.4160242,,"31938332, -3.72, 34.07, 25.15, 25.28
",
1617054615.4160242,,"31941420, -3.97, 34.73, 25.13, 25.28
",
1617054615.4160242,,"31944516, -4.68, 34.50, 25.13, 25.27
",
1617054615.4160242,,"31947608, -4.15, 34.07, 25.13, 25.27
",
1617054615.4260206,,"31950700, -4.73, 34.20, 25.15, 25.17
",
1617054615.4260206,,"31953796, -5.97, 33.95, 25.15, 25.17
",
1617054615.4260206,,"31956892, -4.77, 34.15, 25.15, 25.17
",
1617054615.4360201,,"31959988, -6.82, 33.58, 25.12, 25.38
",
1617054615.4360201,,"31963076, -6.03, 33.25, 25.12, 25.38
",
1617054615.4360201,,"31966164, -4.78, 33.98, 25.12, 25.38
",
1617054615.4460208,,"31969256, -5.87, 34.37, 25.11, 25.27
",
1617054615.4460208,,"31972360, -6.65, 34.47, 25.11, 25.27
",
1617054615.4460208,,"31975460, -3.90, 35.05, 25.11, 25.29
",
1617054615.4560215,,"31978544, -3.80, 35.27, 25.15, 25.29
",
1617054615.4560215,,"31981632, -2.60, 35.33, 25.15, 25.29
",
1617054615.4560215,,"31984724, -2.05, 35.07, 25.15, 25.35
",
1617054615.4560215,,"31987804, -2.93, 35.60, 25.12, 25.35
",
1617054615.466021,,"31990896, -3.13, 35.55, 25.12, 25.18
",
1617054615.466021,,"31993988, -3.53, 36.00, 25.12, 25.18
",
1617054615.466021,,"31997072, -3.47, 36.43, 25.15, 25.18
",
1617054615.4760213,,"32000168, -4.68, 36.58, 25.15, 25.32
",
1617054615.4760213,,"32003260, -4.32, 36.88, 25.15, 25.32
",
1617054615.4760213,,"32006352, -5.03, 35.63, 25.09, 25.32
",
1617054615.486021,,"32009436, -4.57, 34.82, 25.09, 25.35
",
1617054615.486021,,"32012520, -4.55, 35.23, 25.09, 25.35
",
1617054615.486021,,"32015608, -6.73, 35.72, 25.13, 25.29
",
1617054615.4960206,,"32018708, -5.60, 35.63, 25.13, 25.29
",
1617054615.4960206,,"32021792, -5.50, 35.82, 25.13, 25.29
",
1617054615.4960206,,"32024880, -4.88, 35.70, 25.14, 25.36
",
1617054615.4960206,,"32027968, -6.22, 35.63, 25.14, 25.36
",
1617054615.5060205,,"32031064, -5.83, 35.42, 25.14, 25.34
",
1617054615.5060205,,"32034156, -6.60, 36.25, 25.12, 25.34
",
1617054615.5060205,,"32037248, -5.28, 36.12, 25.12, 25.34
",
1617054615.5160208,,"32040340, -4.88, 36.12, 25.12, 25.28
",
1617054615.5160208,,"32043428, -2.75, 35.28, 25.14, 25.28
",
1617054615.5160208,,"32046516, -5.45, 35.57, 25.14, 25.28
",
1617054615.5260205,,"32049604, -5.60, 35.72, 25.14, 25.30
",
1617054615.5260205,,"32052696, -7.03, 36.43, 25.10, 25.30
",
1617054615.5260205,,"32055784, -7.07, 36.48, 25.10, 25.26
",
1617054615.536021,,"32058868, -7.92, 37.23, 25.10, 25.26
",
1617054615.536021,,"32061964, -6.37, 37.38, 25.14, 25.26
",
1617054615.536021,,"32065056, -5.65, 37.27, 25.14, 25.45
",
1617054615.536021,,"32068148, -4.10, 38.05, 25.14, 25.45
",
1617054615.5460224,,"32071232, -3.98, 38.55, 25.11, 25.28
",
1617054615.5460224,,"32074324, -2.25, 39.53, 25.11, 25.28
",
1617054615.5460224,,"32077412, -3.50, 37.13, 25.11, 25.28
",
1617054615.556021,,"32080500, -4.40, 36.02, 25.15, 25.30
",
1617054615.556021,,"32083584, -3.92, 36.73, 25.15, 25.30
",
1617054615.556021,,"32086676, -4.38, 37.77, 25.15, 25.30
",
1617054615.566022,,"32089768, -4.17, 39.20, 25.12, 25.30
",
1617054615.566022,,"32092856, -4.23, 38.67, 25.12, 25.30
",
1617054615.566022,,"32095948, -4.70, 38.37, 25.12, 25.31
",
1617054615.5760214,,"32099048, -4.38, 38.35, 25.12, 25.31
",
1617054615.5760214,,"32102144, -4.28, 37.63, 25.12, 25.31
",
1617054615.5760214,,"32105240, -5.23, 38.38, 25.12, 25.37
",
1617054615.5760214,,"32108332, -4.57, 39.20, 25.17, 25.37
",
1617054615.5860252,,"32111424, -4.00, 38.33, 25.17, 25.22
",
1617054615.5860252,,"32114508, -4.35, 37.43, 25.17, 25.22
",
1617054615.5860252,,"32117604, -5.88, 38.43, 25.14, 25.22
",
1617054615.5960214,,"32120696, -6.27, 37.55, 25.14, 25.30
",
1617054615.5960214,,"32123788, -6.08, 37.15, 25.14, 25.30
",
1617054615.5960214,,"32126876, -6.20, 36.18, 25.08, 25.30
",
1617054615.606022,,"32129960, -5.08, 36.20, 25.08, 25.38
",
1617054615.606022,,"32133036, -4.57, 36.75, 25.08, 25.38
",
1617054615.606022,,"32136116, -4.83, 36.92, 25.11, 25.30
",
1617054615.6160223,,"32139212, -5.62, 37.47, 25.11, 25.30
",
1617054615.6160223,,"32142308, -7.08, 37.42, 25.11, 25.30
",
1617054615.6160223,,"32145396, -5.77, 38.08, 25.13, 25.44
",
1617054615.6160223,,"32148488, -5.93, 37.40, 25.13, 25.44
",
1617054615.6260333,,"32151580, -6.55, 37.67, 25.13, 25.33
",
1617054615.6260333,,"32154676, -5.72, 38.05, 25.13, 25.33
",
1617054615.6260333,,"32157768, -7.63, 38.78, 25.13, 25.33
",
1617054615.6360226,,"32160860, -4.90, 38.72, 25.13, 25.38
",
1617054615.6360226,,"32163952, -6.35, 39.28, 25.07, 25.38
",
1617054615.6360226,,"32167036, -5.90, 39.77, 25.07, 25.38
",
1617054615.6460226,,"32170116, -4.97, 38.42, 25.07, 25.29
",
1617054615.6460226,,"32173204, -4.30, 39.12, 25.12, 25.29
",
1617054615.6460226,,"32176300, -3.22, 39.33, 25.12, 25.29
",
1617054615.6560233,,"32179392, -3.13, 39.28, 25.12, 25.29
",
1617054615.6560233,,"32182484, -4.22, 38.18, 25.18, 25.29
",
1617054615.6560233,,"32185576, -3.93, 37.33, 25.18, 25.35
",
1617054615.6560233,,"32188672, -3.35, 36.98, 25.18, 25.35
",
1617054615.6660235,,"32191768, -4.18, 37.50, 25.11, 25.30
",
1617054615.6660235,,"32194848, -4.28, 37.18, 25.11, 25.30
",
1617054615.6660235,,"32197940, -2.90, 37.53, 25.11, 25.30
",
1617054615.6760244,,"32201032, -3.30, 37.67, 25.12, 25.34
",
1617054615.6760244,,"32204120, -4.23, 38.20, 25.12, 25.34
",
1617054615.6760244,,"32207212, -3.97, 38.65, 25.12, 25.34
",
1617054615.6860232,,"32210304, -3.83, 37.82, 25.16, 25.23
",
1617054615.6860232,,"32213396, -3.62, 38.17, 25.16, 25.23
",
1617054615.6860232,,"32216492, -3.92, 38.53, 25.16, 25.22
",
1617054615.6960232,,"32219584, -1.70, 39.35, 25.09, 25.22
",
1617054615.6960232,,"32222668, -2.05, 39.43, 25.09, 25.22
",
1617054615.6960232,,"32225748, -3.27, 40.70, 25.09, 25.31
",
1617054615.6960232,,"32228832, -3.22, 39.22, 25.15, 25.31
",
1617054615.7060235,,"32231928, -2.27, 40.87, 25.15, 25.22
",
1617054615.7060235,,"32235020, -3.23, 40.70, 25.15, 25.22
",
1617054615.7060235,,"32238112, -4.20, 42.02, 25.17, 25.22
",
1617054615.716025,,"32241196, -3.87, 42.68, 25.17, 25.46
",
1617054615.716025,,"32244288, -4.17, 43.17, 25.17, 25.46
",
1617054615.716025,,"32247380, -6.12, 43.37, 25.12, 25.46
",
1617054615.7260237,,"32250476, -6.28, 42.25, 25.12, 25.18
",
1617054615.7260237,,"32253564, -5.12, 41.12, 25.12, 25.18
",
1617054615.7260237,,"32256664, -4.12, 40.42, 25.11, 25.32
",
1617054615.736024,,"32259760, -4.33, 40.58, 25.11, 25.32
",
1617054615.736024,,"32262856, -3.30, 40.55, 25.11, 25.32
",
1617054615.736024,,"32265944, -4.38, 41.88, 25.16, 25.41
",
1617054615.736024,,"32269036, -5.33, 41.55, 25.16, 25.41
",
1617054615.7460234,,"32272132, -3.60, 40.92, 25.16, 25.36
",
1617054615.7460234,,"32275220, -4.38, 40.65, 25.14, 25.36
",
1617054615.7460234,,"32278312, -2.63, 41.08, 25.14, 25.36
",
1617054615.756038,,"32281396, -2.83, 41.58, 25.14, 25.36
",
1617054615.756038,,"32284484, -4.53, 43.07, 25.09, 25.36
",
1617054615.756038,,"32287564, -5.10, 43.50, 25.09, 25.28
",
1617054615.7660244,,"32290644, -5.38, 42.48, 25.09, 25.28
",
1617054615.7660244,,"32293728, -4.85, 42.57, 25.16, 25.28
",
1617054615.7660244,,"32296816, -3.72, 41.02, 25.16, 25.26
",
1617054615.776029,,"32299904, -2.25, 41.93, 25.16, 25.26
",
1617054615.776029,,"32302996, -3.47, 41.83, 25.16, 25.26
",
1617054615.776029,,"32306088, -3.35, 41.10, 25.16, 25.25
",
1617054615.776029,,"32309176, -3.98, 41.80, 25.16, 25.25
",
1617054615.7860253,,"32312264, -5.75, 42.57, 25.11, 25.25
",
1617054615.7860253,,"32315356, -5.87, 42.47, 25.11, 25.25
",
1617054615.7860253,,"32318456, -5.65, 43.20, 25.11, 25.25
",
1617054615.796024,,"32321556, -5.55, 42.33, 25.13, 25.37
",
1617054615.796024,,"32324652, -5.83, 41.50, 25.13, 25.37
",
1617054615.796024,,"32327744, -8.70, 41.98, 25.13, 25.37
",
1617054615.8060248,,"32330836, -8.27, 41.57, 25.13, 25.21
",
1617054615.8060248,,"32333932, -5.80, 40.80, 25.13, 25.21
",
1617054615.8060248,,"32337024, -4.50, 41.47, 25.13, 25.26
",
1617054615.81603,,"32340116, -5.63, 43.63, 25.09, 25.26
",
1617054615.81603,,"32343204, -5.52, 42.18, 25.09, 25.26
",
1617054615.81603,,"32346292, -4.17, 41.20, 25.09, 25.27
",
1617054615.81603,,"32349376, -5.15, 41.90, 25.12, 25.27
",
1617054615.826025,,"32352472, -5.65, 41.38, 25.12, 25.38
",
1617054615.826025,,"32355568, -5.33, 41.00, 25.12, 25.38
",
1617054615.826025,,"32358660, -5.10, 41.53, 25.14, 25.38
",
1617054615.8360245,,"32361756, -4.93, 42.13, 25.14, 25.35
",
1617054615.8360245,,"32364852, -5.25, 41.73, 25.14, 25.35
",
1617054615.8360245,,"32367944, -4.65, 40.80, 25.12, 25.26
",
1617054615.8460248,,"32371036, -5.18, 40.05, 25.12, 25.26
",
1617054615.8460248,,"32374128, -4.97, 39.82, 25.12, 25.26
",
1617054615.8460248,,"32377220, -2.55, 40.27, 25.10, 25.29
",
1617054615.8560297,,"32380308, -4.15, 40.92, 25.10, 25.29
",
1617054615.8560297,,"32383400, -5.63, 41.87, 25.10, 25.29
",
1617054615.8560297,,"32386488, -3.67, 41.15, 25.12, 25.24
",
1617054615.8560297,,"32389580, -2.83, 42.55, 25.12, 25.24
",
1617054615.8660395,,"32392668, -3.42, 42.33, 25.12, 25.23
",
1617054615.8660395,,"32395764, -2.57, 42.30, 25.09, 25.23
",
1617054615.8660395,,"32398844, -3.43, 42.12, 25.09, 25.23
",
1617054615.8760252,,"32401932, -3.63, 41.83, 25.09, 25.36
",
1617054615.8760252,,"32405016, -4.18, 42.60, 25.12, 25.36
",
1617054615.8760252,,"32408108, -6.33, 43.57, 25.12, 25.27
",
1617054615.8860269,,"32411204, -7.52, 44.57, 25.12, 25.27
",
1617054615.8860269,,"32414296, -4.97, 44.60, 25.12, 25.27
",
1617054615.8860269,,"32417388, -4.92, 44.15, 25.12, 25.28
",
1617054615.8960302,,"32420480, -6.22, 42.37, 25.12, 25.28
",
1617054615.8960302,,"32423572, -4.82, 41.90, 25.10, 25.28
",
1617054615.8960302,,"32426660, -3.77, 42.27, 25.10, 25.37
",
1617054615.9060454,,"32429752, -1.98, 43.60, 25.10, 25.37
",
1617054615.9060454,,"32432840, -2.32, 42.98, 25.14, 25.22
",
1617054615.9060454,,"32435928, -4.17, 43.02, 25.14, 25.22
",
1617054615.9060454,,"32439016, -5.35, 42.33, 25.14, 25.22
",
1617054615.9160256,,"32442112, -3.62, 43.55, 25.08, 25.32
",
1617054615.9160256,,"32445200, -3.42, 44.17, 25.08, 25.32
",
1617054615.9160256,,"32448284, -3.25, 43.42, 25.08, 25.42
",
1617054615.9260266,,"32451368, -4.15, 43.35, 25.12, 25.42
",
1617054615.9260266,,"32454460, -4.82, 43.05, 25.12, 25.42
",
1617054615.9260266,,"32457544, -5.60, 42.68, 25.12, 25.38
",
1617054615.9360268,,"32460636, -4.52, 42.70, 25.14, 25.38
",
1617054615.9360268,,"32463728, -3.83, 42.63, 25.14, 25.38
",
1617054615.9360268,,"32466816, -2.93, 42.10, 25.14, 25.26
",
1617054615.9460263,,"32469908, -4.03, 41.65, 25.11, 25.26
",
1617054615.9460263,,"32472996, -3.37, 42.15, 25.11, 25.35
",
1617054615.9460263,,"32476092, -3.85, 41.62, 25.11, 25.35
",
1617054615.9460263,,"32479184, -3.85, 41.43, 25.12, 25.35
",
1617054615.9560263,,"32482276, -4.47, 40.37, 25.12, 25.44
",
1617054615.9560263,,"32485372, -5.52, 40.78, 25.12, 25.44
",
1617054615.9560263,,"32488468, -4.48, 40.80, 25.14, 25.33
",
1617054615.9660265,,"32491560, -3.58, 41.87, 25.14, 25.33
",
1617054615.9660265,,"32494648, -3.80, 41.42, 25.14, 25.33
",
1617054615.9660265,,"32497740, -4.80, 42.65, 25.12, 25.33
",
1617054615.9760265,,"32500832, -4.88, 42.52, 25.12, 25.33
",
1617054615.9760265,,"32503920, -6.12, 43.15, 25.12, 25.33
",
1617054615.9760265,,"32507020, -7.82, 42.97, 25.13, 25.31
",
1617054615.9860268,,"32510116, -7.37, 41.28, 25.13, 25.31
",
1617054615.9860268,,"32513216, -3.42, 40.62, 25.13, 25.23
",
1617054615.9860268,,"32516312, -3.65, 41.58, 25.08, 25.23
",
1617054615.9860268,,"32519396, -4.45, 42.53, 25.08, 25.23
",
1617054615.9960265,,"32522484, -6.37, 43.08, 25.08, 25.36
",
1617054615.9960265,,"32525568, -7.18, 43.58, 25.11, 25.36
",
1617054615.9960265,,"32528668, -5.47, 43.00, 25.11, 25.23
",
1617054616.0060267,,"32531756, -5.68, 42.28, 25.11, 25.23
",
1617054616.0060267,,"32534852, -5.35, 41.87, 25.10, 25.23
",
1617054616.0060267,,"32537944, -4.18, 41.30, 25.10, 25.41
",
1617054616.0160275,,"32541036, -5.65, 41.23, 25.10, 25.41
",
1617054616.0160275,,"32544132, -4.83, 41.00, 25.10, 25.41
",
1617054616.0160275,,"32547216, -4.65, 40.08, 25.10, 25.38
",
1617054616.0260274,,"32550300, -3.93, 41.97, 25.10, 25.38
",
1617054616.0260274,,"32553392, -3.88, 41.37, 25.10, 25.24
",
1617054616.0260274,,"32556480, -3.58, 40.20, 25.10, 25.24
",
1617054616.0260274,,"32559568, -3.20, 40.67, 25.10, 25.24
",
1617054616.0360274,,"32562656, -4.43, 41.28, 25.15, 25.43
",
1617054616.0360274,,"32565752, -5.32, 41.55, 25.15, 25.43
",
1617054616.0360274,,"32568848, -4.08, 39.97, 25.15, 25.25
",
1617054616.0460274,,"32571932, -4.83, 39.42, 25.15, 25.25
",
1617054616.0460274,,"32575028, -4.77, 40.28, 25.15, 25.25
",
1617054616.0460274,,"32578120, -6.12, 39.55, 25.15, 25.39
",
1617054616.0560274,,"32581216, -4.90, 38.43, 25.12, 25.39
",
1617054616.0560274,,"32584312, -5.02, 38.10, 25.12, 25.39
",
1617054616.0560274,,"32587400, -5.98, 38.43, 25.12, 25.34
",
1617054616.0660284,,"32590496, -6.22, 37.95, 25.09, 25.34
",
1617054616.0660284,,"32593584, -4.48, 38.63, 25.09, 25.26
",
1617054616.0660284,,"32596668, -4.72, 39.47, 25.09, 25.26
",
1617054616.0660284,,"32599760, -2.62, 38.42, 25.14, 25.26
",
1617054616.0760286,,"32602852, -2.08, 37.80, 25.14, 25.26
",
1617054616.0760286,,"32605936, -2.67, 39.18, 25.14, 25.26
",
1617054616.0760286,,"32609028, -3.85, 38.72, 25.13, 25.25
",
1617054616.086029,,"32612120, -4.10, 38.28, 25.13, 25.25
",
1617054616.086029,,"32615212, -3.83, 39.03, 25.13, 25.25
",
1617054616.086029,,"32618300, -3.95, 39.40, 25.15, 25.28
",
1617054616.0960295,,"32621392, -2.33, 38.27, 25.15, 25.28
",
1617054616.0960295,,"32624484, -1.63, 37.82, 25.15, 25.28
",
1617054616.0960295,,"32627572, -2.53, 38.10, 25.11, 25.28
",
1617054616.1060295,,"32630664, -4.15, 38.15, 25.11, 25.28
",
