Time,Tag,Flow,EIT
1617051752.654196,,"26953672, 1.37, 1.12, 25.03, 26.94
",
1617051752.6571884,,"26956700, -1.53, -1.40, 25.03, 26.94
",
1617051752.6583004,,"26959744, 1.38, 1.40, 25.04, 26.94
",
1617051752.6583004,,"26962764, -1.25, -1.62, 25.04, 26.88
",
1617051752.6583004,,"26965800, 0.95, 1.37, 25.04, 26.88
",
1617051752.6683016,,"26968820, -0.72, -1.30, 25.03, 26.88
",
1617051752.6683016,,"26971856, 0.70, 0.97, 25.03, 26.89
",
1617051752.6683016,,"26974872, -0.23, -0.67, 25.03, 26.89
",
1617051752.678302,,"26977904, -0.28, 0.23, 25.03, 26.89
",
1617051752.678302,,"26980932, 0.70, 0.10, 25.03, 27.02
",
1617051752.678302,,"26983940, -1.08, -0.53, 25.03, 27.02
",
1617051752.678302,,"26986972, 0.98, 0.78, 25.05, 27.02
",
1617051752.688302,,"26989980, -1.28, -1.22, 25.05, 26.86
",
1617051752.688302,,"26993020, 1.37, 1.27, 25.05, 26.86
",
1617051752.688302,,"26996044, -1.33, -1.48, 25.04, 26.86
",
1617051752.6983023,,"26999088, 1.17, 1.32, 25.04, 26.96
",
1617051752.6983023,,"27002112, -0.90, -1.28, 25.04, 26.96
",
1617051752.6983023,,"27005152, 0.62, 1.02, 25.05, 26.96
",
1617051752.706806,,"27008168, -0.65, -1.05, 25.05, 26.81
",
1617051752.706806,,"27011200, 0.17, 0.73, 25.05, 26.81
",
1617051752.706806,,"27014220, 0.30, -0.32, 25.06, 26.88
",
1617051752.716809,,"27017236, -0.75, -0.13, 25.06, 26.88
",
1617051752.716809,,"27020260, 1.02, 0.48, 25.06, 26.88
",
1617051752.716809,,"27023272, -1.00, -0.90, 25.02, 26.91
",
1617051752.7268088,,"27026304, 1.12, 1.12, 25.02, 26.91
",
1617051752.7268088,,"27029336, -1.37, -1.45, 25.02, 26.87
",
1617051752.7268088,,"27032380, 1.30, 1.18, 25.10, 26.87
",
1617051752.7268088,,"27035408, -1.12, -1.38, 25.10, 26.87
",
1617051752.7368088,,"27038456, 0.82, 1.23, 25.10, 26.94
",
1617051752.7368088,,"27041480, -0.63, -1.22, 25.04, 26.94
",
1617051752.7368088,,"27044516, 0.60, 0.97, 25.04, 26.94
",
1617051752.7471075,,"27047528, -0.18, -0.78, 25.04, 26.86
",
1617051752.7501,,"27050560, -0.27, 0.33, 25.03, 26.86
",
1617051752.7522507,,"27053588, 0.63, -0.02, 25.03, 26.86
",
1617051752.7522507,,"27056600, -1.02, -0.38, 25.03, 26.94
",
1617051752.7522507,,"27059628, 0.90, 0.58, 25.05, 26.94
",
1617051752.7622519,,"27062640, -1.13, -1.00, 25.05, 26.94
",
1617051752.7622519,,"27065676, 1.17, 1.07, 25.05, 26.95
",
1617051752.7622519,,"27068692, -1.22, -1.27, 25.03, 26.95
",
1617051752.7622519,,"27071724, 0.98, 1.17, 25.03, 26.95
",
1617051752.7722514,,"27074748, -0.68, -1.17, 25.03, 26.90
",
1617051752.7722514,,"27077788, 0.42, 0.90, 25.06, 26.90
",
1617051752.7722514,,"27080800, -0.45, -0.65, 25.06, 26.90
",
1617051752.7822518,,"27083828, -0.03, 0.23, 25.06, 26.84
",
1617051752.7822518,,"27086844, 0.42, 0.02, 25.05, 26.84
",
1617051752.7822518,,"27089848, -0.80, -0.45, 25.05, 26.84
",
1617051752.7922819,,"27092876, 0.97, 0.67, 25.05, 26.92
",
1617051752.7922819,,"27095892, -1.18, -1.05, 25.06, 26.92
",
1617051752.7922819,,"27098932, 0.98, 1.05, 25.06, 26.92
",
1617051752.8022518,,"27101944, -1.13, -1.18, 25.06, 26.79
",
1617051752.8022518,,"27104988, 0.87, 1.05, 25.01, 26.79
",
1617051752.8022518,,"27108004, -0.67, -0.95, 25.01, 26.79
",
1617051752.8022518,,"27111036, 0.30, 0.58, 25.01, 26.86
",
1617051752.8122525,,"27114052, 0.10, -0.38, 25.04, 26.86
",
1617051752.8122525,,"27117068, -0.27, -0.05, 25.04, 26.86
",
1617051752.8122525,,"27120092, 0.42, 0.32, 25.04, 26.92
",
1617051752.8222525,,"27123108, -0.80, -0.75, 25.02, 26.92
",
1617051752.8222525,,"27126140, 0.93, 0.82, 25.02, 26.92
",
1617051752.8222525,,"27129156, -1.12, -1.08, 25.02, 26.89
",
1617051752.832253,,"27132192, 0.92, 1.07, 25.07, 26.89
",
1617051752.832253,,"27135208, -0.80, -1.22, 25.07, 26.77
",
1617051752.832253,,"27138248, 0.50, 1.02, 25.07, 26.77
",
1617051752.832253,,"27141260, -0.50, -0.83, 25.04, 26.77
",
1617051752.8422523,,"27144292, 0.07, 0.42, 25.04, 26.95
",
1617051752.8422523,,"27147300, 0.27, -0.22, 25.04, 26.95
",
1617051752.8422523,,"27150312, -0.65, -0.27, 25.06, 26.85
",
1617051752.8522532,,"27153344, 0.82, 0.47, 25.06, 26.85
",
1617051752.8522532,,"27156356, -0.82, -0.87, 25.06, 26.85
",
1617051752.8522532,,"27159392, 0.87, 0.73, 25.02, 26.86
",
1617051752.8622537,,"27162408, -0.88, -0.98, 25.02, 26.86
",
1617051752.8622537,,"27165436, 0.65, 0.80, 25.02, 26.82
",
1617051752.8622537,,"27168452, -0.42, -0.87, 25.01, 26.82
",
1617051752.8622537,,"27171488, 0.02, 0.52, 25.01, 26.82
",
1617051752.872254,,"27174500, 0.05, -0.38, 25.01, 26.95
",
1617051752.872254,,"27177512, -0.27, -0.02, 25.03, 26.95
",
1617051752.872254,,"27180536, 0.57, 0.20, 25.03, 26.95
",
1617051752.882255,,"27183552, -0.82, -0.63, 25.03, 26.82
",
1617051752.882255,,"27186584, 0.78, 0.65, 25.07, 26.82
",
1617051752.882255,,"27189600, -0.75, -0.93, 25.07, 26.82
",
1617051752.892254,,"27192632, 0.52, 0.73, 25.07, 26.85
",
1617051752.892254,,"27195652, -0.32, -0.70, 25.01, 26.85
",
1617051752.892254,,"27198692, 0.18, 0.38, 25.01, 26.85
",
1617051752.892254,,"27201708, 0.08, -0.23, 25.01, 26.90
",
1617051752.9022534,,"27204724, -0.45, -0.15, 25.06, 26.90
",
1617051752.9022534,,"27207752, 0.60, 0.30, 25.06, 26.90
",
1617051752.9022534,,"27210764, -0.80, -0.67, 25.06, 26.81
",
1617051752.912254,,"27213788, 0.60, 0.67, 25.07, 26.81
",
1617051752.912254,,"27216804, -0.70, -0.78, 25.07, 26.81
",
1617051752.912254,,"27219832, 0.52, 0.57, 25.07, 26.81
",
1617051752.92226,,"27222852, -0.25, -0.52, 25.00, 26.81
",
1617051752.92226,,"27225880, -0.10, 0.20, 25.00, 26.81
",
1617051752.92226,,"27228908, 0.33, -0.08, 25.00, 26.85
",
1617051752.92226,,"27231916, -0.43, -0.30, 25.02, 26.85
",
1617051752.9322553,,"27234952, 0.50, 0.45, 25.02, 26.85
",
1617051752.9322553,,"27237964, -0.67, -0.62, 25.02, 26.94
",
1617051752.9322553,,"27241000, 0.58, 0.57, 25.08, 26.94
",
1617051752.942255,,"27244012, -0.43, -0.63, 25.08, 26.94
",
1617051752.942255,,"27247040, 0.17, 0.33, 25.08, 26.97
",
1617051752.942255,,"27250056, 0.08, -0.20, 24.93, 26.97
",
1617051752.9522603,,"27253072, -0.23, -0.10, 24.93, 26.97
",
1617051752.9522603,,"27256112, 0.35, 0.20, 24.93, 26.88
",
1617051752.9522603,,"27259128, -0.53, -0.50, 24.97, 26.88
",
1617051752.9522603,,"27262168, 0.53, 0.48, 24.97, 26.88
",
1617051752.9622557,,"27265188, -0.52, -0.60, 24.97, 26.88
",
1617051752.9622557,,"27268224, 0.28, 0.40, 25.04, 26.88
",
1617051752.9622557,,"27271232, -0.20, -0.47, 25.04, 26.90
",
1617051752.9739609,,"27274264, 0.05, 0.20, 25.04, 26.90
",
1617051752.9769633,,"27277260, 0.18, -0.02, 25.03, 26.90
",
1617051752.9799688,,"27280272, -0.45, -0.37, 25.03, 27.02
",
1617051752.9829938,,"27283300, 0.47, 0.33, 25.03, 27.02
",
1617051752.9859853,,"27286312, -0.48, -0.55, 25.06, 26.82
",
1617051752.9888346,,"27289348, 0.33, 0.43, 25.06, 26.82
",
1617051752.9920504,,"27292364, -0.25, -0.48, 25.06, 26.82
",
1617051752.9950116,,"27295396, 0.17, 0.27, 25.04, 26.86
",
1617051752.9980187,,"27298408, 0.00, -0.17, 25.04, 26.86
",
1617051753.00102,,"27301392, -0.18, -0.03, 25.04, 26.86
",
1617051753.0034533,,"27304416, 0.28, 0.12, 25.05, 26.86
",
1617051753.0034533,,"27307428, -0.38, -0.35, 25.05, 26.86
",
1617051753.0034533,,"27310460, 0.27, 0.28, 25.05, 26.78
",
1617051753.0124626,,"27313472, -0.27, -0.43, 25.06, 26.78
",
1617051753.0124626,,"27316504, 0.22, 0.23, 25.06, 26.86
",
1617051753.0124626,,"27319524, -0.12, -0.25, 25.06, 26.86
",
1617051753.0124626,,"27322560, -0.03, 0.08, 25.04, 26.86
",
1617051753.022467,,"27325572, 0.12, -0.08, 25.04, 27.03
",
1617051753.022467,,"27328584, -0.22, -0.08, 25.04, 27.03
",
1617051753.022467,,"27331608, 0.13, 0.07, 25.02, 27.03
",
1617051753.0324671,,"27334604, -0.22, -0.22, 25.02, 26.85
",
1617051753.0324671,,"27337640, 0.18, 0.17, 25.02, 26.85
",
1617051753.0324671,,"27340656, -0.17, -0.23, 25.08, 26.85
",
1617051753.042472,,"27343692, 0.08, 0.13, 25.08, 26.86
",
1617051753.042472,,"27346696, 0.02, -0.12, 25.08, 26.86
",
1617051753.042472,,"27349712, -0.15, 0.00, 25.06, 26.86
",
1617051753.042472,,"27352700, 0.08, -0.07, 25.06, 26.84
",
1617051753.0524678,,"27355708, -0.12, -0.12, 25.06, 26.84
",
1617051753.0524678,,"27358744, 0.07, 0.02, 25.05, 26.84
",
1617051753.0524678,,"27361744, -0.10, -0.13, 25.05, 26.98
",
1617051753.0624676,,"27364772, 0.08, 0.03, 25.05, 26.98
",
1617051753.0624676,,"27367768, -0.10, -0.13, 25.06, 26.98
",
1617051753.0624676,,"27370800, 0.02, 0.00, 25.06, 26.87
",
1617051753.0724728,,"27373756, -0.02, -0.08, 25.06, 26.87
",
1617051753.0724728,,"27376776, 0.02, 0.00, 25.02, 26.87
",
1617051753.0724728,,"27379740, 0.00, -0.05, 25.02, 26.92
",
1617051753.0724728,,"27382708, -0.03, -0.05, 25.02, 26.92
",
1617051753.0824673,,"27385728, -0.05, -0.03, 25.08, 26.85
",
1617051753.0824673,,"27388744, 0.02, 0.00, 25.08, 26.85
",
1617051753.0824673,,"27391712, -0.02, -0.05, 25.08, 26.85
",
1617051753.0924675,,"27394732, -0.02, 0.00, 25.02, 26.86
",
1617051753.0924675,,"27397712, -0.03, -0.03, 25.02, 26.86
",
1617051753.0924675,,"27400732, 0.00, -0.02, 25.02, 26.86
",
1617051753.1024733,,"27403704, -0.02, -0.02, 25.02, 26.92
",
1617051753.1024733,,"27406724, 0.00, -0.05, 25.02, 26.92
",
1617051753.1024733,,"27409700, -0.03, -0.03, 25.02, 26.92
",
1617051753.1024733,,"27412716, -0.05, 0.00, 25.03, 26.89
",
1617051753.1124783,,"27415704, 0.02, 0.00, 25.03, 26.89
",
1617051753.1124783,,"27418672, -0.05, -0.05, 25.03, 26.89
",
1617051753.1124783,,"27421680, -0.05, -0.03, 25.01, 26.86
",
1617051753.1224692,,"27424700, -0.02, -0.03, 25.01, 26.86
",
1617051753.1224692,,"27427720, -0.02, -0.03, 25.01, 26.86
",
1617051753.1224692,,"27430740, 0.00, -0.02, 25.06, 26.91
",
1617051753.132469,,"27433712, 0.00, -0.07, 25.06, 26.91
",
1617051753.132469,,"27436692, 0.00, -0.02, 25.06, 26.91
",
1617051753.132469,,"27439668, 0.02, -0.02, 25.00, 26.87
",
1617051753.132469,,"27442668, -0.05, -0.05, 25.00, 26.87
",
1617051753.1424694,,"27445684, -0.03, -0.05, 25.00, 26.87
",
1617051753.1424694,,"27448696, -0.02, -0.02, 25.03, 26.94
",
1617051753.1424694,,"27451712, 0.02, -0.03, 25.03, 26.94
",
1617051753.1524794,,"27454720, -0.02, -0.07, 25.03, 26.94
",
1617051753.1524794,,"27457740, -0.05, -0.02, 25.02, 26.97
",
1617051753.1524794,,"27460760, 0.02, -0.03, 25.02, 26.97
",
1617051753.1624696,,"27463768, -0.02, 0.00, 25.02, 26.97
",
1617051753.1624696,,"27466740, 0.00, -0.03, 25.08, 26.96
",
1617051753.1624696,,"27469712, -0.03, -0.03, 25.08, 26.96
",
1617051753.1624696,,"27472728, -0.03, 0.00, 25.08, 26.96
",
1617051753.17247,,"27475712, 0.00, -0.05, 25.02, 26.93
",
1617051753.17247,,"27478688, -0.02, -0.02, 25.02, 26.93
",
1617051753.17247,,"27481704, -0.03, -0.05, 25.02, 26.93
",
1617051753.1824746,,"27484724, 0.00, -0.05, 25.03, 26.87
",
1617051753.1824746,,"27487696, -0.02, 0.00, 25.03, 26.87
",
1617051753.1824746,,"27490680, -0.02, -0.10, 25.03, 26.82
",
1617051753.19247,,"27493704, -0.02, -0.05, 25.05, 26.82
",
1617051753.19247,,"27496724, -0.02, -0.05, 25.05, 26.82
",
1617051753.19247,,"27499732, 0.00, -0.02, 25.05, 26.82
",
1617051753.19247,,"27502704, 0.00, -0.03, 25.04, 26.82
",
1617051753.2024703,,"27505680, 0.00, -0.03, 25.04, 26.82
",
1617051753.2024703,,"27508648, 0.02, -0.03, 25.04, 26.88
",
1617051753.2024703,,"27511652, -0.05, -0.02, 25.03, 26.88
",
1617051753.2124705,,"27514668, -0.02, -0.03, 25.03, 26.88
",
1617051753.2124705,,"27517688, -0.02, -0.03, 25.03, 26.89
",
1617051753.2124705,,"27520708, 0.00, -0.03, 25.05, 26.89
",
1617051753.2224708,,"27523680, -0.02, -0.07, 25.05, 26.89
",
1617051753.2224708,,"27526696, 0.00, -0.02, 25.05, 26.99
",
1617051753.2224708,,"27529664, -0.03, -0.08, 25.08, 26.99
",
1617051753.2224708,,"27532680, -0.03, -0.03, 25.08, 26.99
",
1617051753.2324708,,"27535692, 0.02, -0.03, 25.08, 27.01
",
1617051753.2324708,,"27538692, -0.03, -0.05, 25.04, 27.01
",
1617051753.2324708,,"27541712, -0.02, -0.03, 25.04, 27.01
",
1617051753.2424712,,"27544732, -0.02, -0.02, 25.04, 26.82
",
1617051753.2424712,,"27547748, -0.03, -0.05, 25.03, 26.82
",
1617051753.2424712,,"27550768, -0.02, -0.05, 25.03, 26.82
",
1617051753.2524714,,"27553780, 0.00, -0.05, 25.03, 26.93
",
1617051753.2524714,,"27556752, -0.02, 0.00, 24.99, 26.93
",
1617051753.2524714,,"27559740, 0.02, -0.03, 24.99, 26.93
",
1617051753.2524714,,"27562748, -0.03, -0.07, 24.99, 26.86
",
1617051753.2624724,,"27565768, 0.00, -0.07, 25.06, 26.86
",
1617051753.2624724,,"27568744, -0.02, -0.05, 25.06, 26.86
",
1617051753.2624724,,"27571760, 0.02, -0.07, 25.06, 26.90
",
1617051753.2724724,,"27574764, 0.00, -0.02, 25.02, 26.90
",
1617051753.2724724,,"27577736, 0.00, -0.05, 25.02, 26.90
",
1617051753.2724724,,"27580708, 0.00, -0.03, 25.02, 27.08
",
1617051753.2724724,,"27583668, 0.00, -0.02, 25.03, 27.08
",
1617051753.282485,,"27586640, -0.02, -0.03, 25.03, 27.08
",
1617051753.282485,,"27589648, -0.02, -0.07, 25.03, 26.85
",
1617051753.282485,,"27592660, -0.05, -0.03, 25.08, 26.85
",
1617051753.292472,,"27595676, 0.00, -0.02, 25.08, 26.96
",
1617051753.292472,,"27598648, -0.02, -0.03, 25.08, 26.96
",
1617051753.292472,,"27601664, 0.00, -0.10, 25.00, 26.96
",
1617051753.302472,,"27604640, 0.02, -0.07, 25.00, 26.88
",
1617051753.302472,,"27607640, 0.02, -0.03, 25.00, 26.88
",
1617051753.302472,,"27610644, -0.05, -0.03, 25.07, 26.88
",
1617051753.302472,,"27613656, -0.02, -0.07, 25.07, 26.95
",
1617051753.312472,,"27616676, -0.02, -0.03, 25.07, 26.95
",
1617051753.312472,,"27619692, 0.00, -0.07, 25.04, 26.95
",
1617051753.312472,,"27622668, -0.02, -0.05, 25.04, 26.96
",
1617051753.3224719,,"27625672, -0.03, -0.03, 25.04, 26.96
",
1617051753.3224719,,"27628692, 0.00, -0.03, 25.07, 26.96
",
1617051753.3224719,,"27631664, -0.02, -0.02, 25.07, 26.86
",
1617051753.3324733,,"27634676, -0.03, -0.05, 25.07, 26.86
",
1617051753.3324733,,"27637692, -0.02, -0.02, 24.97, 26.86
",
1617051753.3324733,,"27640716, -0.03, -0.02, 24.97, 26.96
",
1617051753.3324733,,"27643736, -0.02, 0.00, 24.97, 26.96
",
1617051753.343698,,"27646724, 0.00, -0.03, 25.05, 26.96
",
1617051753.343698,,"27649700, 0.00, -0.05, 25.05, 26.84
",
1617051753.343698,,"27652672, 0.00, -0.02, 25.05, 26.84
",
1617051753.3536985,,"27655644, -0.03, -0.03, 25.05, 26.84
",
1617051753.3536985,,"27658660, 0.00, -0.02, 25.05, 26.88
",
1617051753.3536985,,"27661628, 0.00, -0.05, 25.05, 26.88
",
1617051753.3536985,,"27664600, -0.03, -0.03, 25.02, 26.88
",
1617051753.3636997,,"27667620, 0.00, -0.02, 25.02, 26.81
",
1617051753.3636997,,"27670592, -0.02, -0.07, 25.02, 26.81
",
1617051753.3636997,,"27673612, -0.02, -0.05, 25.04, 26.81
",
1617051753.3736992,,"27676624, -0.02, -0.07, 25.04, 26.88
",
1617051753.3736992,,"27679640, 0.00, -0.07, 25.04, 26.88
",
1617051753.3736992,,"27682612, 0.02, -0.05, 25.10, 26.88
",
1617051753.3836992,,"27685620, 0.00, 0.00, 25.10, 26.85
",
1617051753.3836992,,"27688560, -0.02, 0.00, 25.10, 26.85
",
1617051753.3836992,,"27691548, 0.00, -0.03, 25.03, 26.85
",
1617051753.3836992,,"27694524, 0.00, -0.05, 25.03, 26.91
",
1617051753.3936992,,"27697500, 0.00, -0.05, 25.03, 26.91
",
1617051753.3936992,,"27700476, -0.03, -0.03, 25.01, 26.91
",
1617051753.3936992,,"27703504, 0.00, -0.03, 25.01, 26.88
",
1617051753.4037123,,"27706476, -0.02, -0.05, 25.01, 26.88
",
1617051753.4037123,,"27709492, -0.05, -0.05, 25.04, 26.88
",
1617051753.4037123,,"27712500, 0.03, -0.03, 25.04, 26.92
",
1617051753.4127295,,"27715504, -0.02, -0.08, 25.04, 26.92
",
1617051753.4127295,,"27718524, 0.00, -0.12, 25.02, 26.92
",
1617051753.4127295,,"27721508, 0.00, -0.05, 25.02, 26.80
",
1617051753.4227405,,"27724484, -0.03, -0.05, 25.02, 26.80
",
1617051753.4227405,,"27727500, -0.03, -0.07, 25.06, 26.80
",
1617051753.4227405,,"27730516, -0.05, -0.08, 25.06, 27.01
",
1617051753.4227405,,"27733532, -0.02, -0.03, 25.06, 27.01
",
1617051753.4327362,,"27736548, -0.10, -0.10, 25.03, 27.01
",
1617051753.4327362,,"27739576, -0.08, -0.05, 25.03, 26.96
",
1617051753.4327362,,"27742596, 0.07, 0.07, 25.03, 26.96
",
1617051753.442741,,"27745596, 0.00, -0.03, 25.04, 26.96
",
1617051753.442741,,"27748572, 0.00, -0.05, 25.04, 26.80
",
1617051753.442741,,"27751548, -0.05, -0.07, 25.04, 26.80
",
1617051753.4527411,,"27754564, 0.03, 0.00, 25.05, 26.80
",
1617051753.4527411,,"27757524, -0.02, -0.03, 25.05, 26.88
",
1617051753.4527411,,"27760540, 0.02, -0.05, 25.05, 26.88
",
1617051753.4527411,,"27763544, -0.05, -0.03, 25.08, 26.88
",
1617051753.463915,,"27766560, -0.02, -0.05, 25.08, 26.90
",
1617051753.463915,,"27769572, -0.03, -0.07, 25.08, 26.90
",
1617051753.463915,,"27772592, -0.08, -0.05, 25.05, 26.90
",
1617051753.463915,,"27775608, -0.12, -0.15, 25.05, 26.89
",
1617051753.4767723,,"27778644, -0.22, -0.22, 25.05, 26.89
",
1617051753.479798,,"27781676, -0.37, -0.40, 25.08, 26.89
",
1617051753.4827895,,"27784708, -0.35, -0.30, 25.08, 27.01
",
1617051753.4857898,,"27787736, 0.15, 0.22, 25.08, 27.01
",
1617051753.4887717,,"27790748, 0.63, 0.65, 25.02, 27.01
",
1617051753.4917943,,"27793764, 0.48, 0.38, 25.02, 27.00
",
1617051753.494828,,"27796768, -0.10, -0.18, 25.02, 27.00
",
1617051753.4978547,,"27799796, -0.37, -0.42, 25.03, 27.00
",
1617051753.5009134,,"27802832, -0.20, -0.08, 25.03, 26.92
",
1617051753.5034938,,"27805860, 0.12, 0.08, 25.03, 26.92
",
1617051753.5034938,,"27808872, 0.05, -0.02, 25.07, 26.92
",
1617051753.5034938,,"27811876, -0.07, -0.12, 25.07, 26.88
",
1617051753.513,,"27814896, -0.03, -0.02, 25.07, 26.88
",
1617051753.513,,"27817912, -0.03, -0.03, 25.02, 26.88
",
1617051753.513,,"27820928, 0.00, -0.07, 25.02, 26.93
",
1617051753.513,,"27823904, -0.08, -0.10, 25.02, 26.93
",
1617051753.5230026,,"27826932, -0.03, -0.02, 25.06, 26.93
",
1617051753.5230026,,"27829952, 0.05, 0.00, 25.06, 26.96
",
1617051753.5230026,,"27832920, -0.02, -0.02, 25.06, 26.96
",
1617051753.5330029,,"27835940, 0.02, 0.00, 25.04, 26.96
",
1617051753.5330029,,"27838908, 0.02, -0.03, 25.04, 26.92
",
1617051753.5330029,,"27841916, 0.00, -0.03, 25.04, 26.92
",
1617051753.5330029,,"27844892, -0.07, -0.05, 25.00, 26.92
",
1617051753.5430026,,"27847908, -0.02, -0.03, 25.00, 26.82
",
1617051753.5430026,,"27850928, 0.00, -0.05, 25.00, 26.82
",
1617051753.5430026,,"27853904, -0.05, -0.05, 25.02, 26.82
",
1617051753.553003,,"27856920, -0.03, -0.03, 25.02, 26.94
",
1617051753.553003,,"27859928, 0.02, -0.05, 25.02, 26.94
",
1617051753.553003,,"27862932, 0.00, 0.00, 25.02, 26.94
",
1617051753.563008,,"27865872, 0.00, -0.03, 25.02, 26.96
",
1617051753.563008,,"27868848, -0.03, -0.05, 25.02, 26.96
",
1617051753.563008,,"27871864, -0.02, -0.05, 25.04, 26.96
",
1617051753.563008,,"27874880, -0.02, -0.02, 25.04, 26.90
",
1617051753.5730028,,"27877896, -0.02, -0.08, 25.04, 26.90
",
1617051753.5730028,,"27880912, -0.03, -0.05, 25.00, 26.80
",
1617051753.5730028,,"27883928, -0.03, -0.02, 25.00, 26.80
",
1617051753.583004,,"27886940, -0.07, -0.07, 25.00, 26.80
",
1617051753.583004,,"27889956, -0.05, -0.03, 25.04, 26.86
",
1617051753.583004,,"27892972, -0.03, -0.07, 25.04, 26.86
",
1617051753.5930083,,"27895992, -0.02, -0.03, 25.04, 26.86
",
1617051753.5930083,,"27899012, -0.03, -0.02, 25.02, 26.86
",
1617051753.5930083,,"27902028, 0.02, -0.07, 25.02, 26.86
",
1617051753.5930083,,"27905036, 0.00, -0.03, 25.02, 26.92
",
1617051753.60301,,"27908004, -0.05, -0.03, 25.05, 26.92
",
1617051753.60301,,"27911020, -0.03, -0.07, 25.05, 26.96
",
1617051753.60301,,"27914036, 0.02, -0.07, 25.05, 26.96
",
1617051753.613013,,"27917040, -0.02, -0.03, 24.98, 26.96
",
1617051753.613013,,"27920060, 0.03, -0.03, 24.98, 26.92
",
1617051753.613013,,"27923068, 0.03, -0.07, 24.98, 26.92
",
1617051753.623005,,"27926080, -0.03, -0.03, 25.02, 26.82
",
1617051753.623005,,"27929100, 0.00, -0.02, 25.02, 26.82
",
1617051753.623005,,"27932076, 0.00, -0.10, 25.02, 26.82
",
1617051753.623005,,"27935056, 0.00, -0.10, 25.08, 26.86
",
1617051753.6330054,,"27938036, -0.02, -0.07, 25.08, 26.86
",
1617051753.6330054,,"27941056, -0.02, -0.05, 25.08, 26.86
",
1617051753.6330054,,"27944076, -0.05, -0.03, 25.04, 26.92
",
1617051753.643005,,"27947092, -0.02, -0.05, 25.04, 26.92
",
1617051753.643005,,"27950112, -0.03, -0.05, 25.04, 26.92
",
1617051753.643005,,"27953120, -0.05, -0.05, 25.06, 26.80
",
1617051753.6530054,,"27956140, 0.00, -0.07, 25.06, 26.80
",
1617051753.6530054,,"27959112, 0.00, -0.05, 25.06, 26.80
",
1617051753.6530054,,"27962088, -0.03, -0.07, 25.02, 26.90
",
1617051753.6530054,,"27965104, -0.03, -0.07, 25.02, 26.90
",
1617051753.663005,,"27968124, 0.00, -0.07, 25.02, 26.90
",
1617051753.663005,,"27971096, -0.03, -0.05, 25.03, 27.00
",
1617051753.663005,,"27974108, 0.00, -0.07, 25.03, 27.00
",
1617051753.6740704,,"27977080, -0.03, -0.07, 25.03, 27.00
",
1617051753.6740704,,"27980092, -0.02, -0.03, 25.02, 26.89
",
1617051753.6740704,,"27983108, 0.00, -0.03, 25.02, 26.89
",
1617051753.6740704,,"27986084, -0.02, -0.03, 25.02, 26.89
",
1617051753.6840718,,"27989100, -0.03, -0.07, 25.02, 26.86
",
1617051753.6840718,,"27992120, -0.03, -0.07, 25.02, 26.86
",
1617051753.6840718,,"27995132, -0.05, -0.05, 25.02, 26.86
",
1617051753.6940722,,"27998152, -0.07, -0.07, 25.02, 26.92
",
1617051753.6940722,,"28001172, -0.07, -0.08, 25.02, 26.92
",
1617051753.6940722,,"28004192, -0.05, -0.12, 25.02, 26.92
",
1617051753.7040734,,"28007220, -0.03, -0.07, 25.04, 27.01
",
1617051753.7040734,,"28010236, -0.05, -0.07, 25.04, 27.01
",
1617051753.7040734,,"28013252, -0.05, -0.10, 25.04, 27.01
",
1617051753.7130787,,"28016272, -0.08, -0.12, 25.08, 26.90
",
1617051753.7130787,,"28019300, -0.08, -0.15, 25.08, 26.90
",
1617051753.7130787,,"28022320, -0.13, -0.15, 25.08, 26.90
",
1617051753.7130787,,"28025352, -0.13, -0.15, 25.06, 26.96
",
1617051753.7230804,,"28028384, -0.03, -0.03, 25.06, 26.96
",
1617051753.7230804,,"28031404, -0.02, 0.00, 25.06, 26.96
",
1617051753.7230804,,"28034384, -0.05, 0.00, 25.02, 26.88
",
1617051753.7330816,,"28037368, -0.08, -0.07, 25.02, 26.88
",
1617051753.7330816,,"28040388, -0.03, -0.07, 25.02, 26.88
",
1617051753.7330816,,"28043408, -0.07, -0.03, 25.01, 26.83
",
1617051753.7430818,,"28046428, -0.08, -0.05, 25.01, 26.83
",
1617051753.7430818,,"28049448, -0.10, -0.08, 25.01, 26.83
",
1617051753.7430818,,"28052468, -0.20, -0.15, 25.03, 27.01
",
1617051753.7430818,,"28055500, -0.20, -0.18, 25.03, 27.01
",
1617051753.7530887,,"28058532, -0.25, -0.18, 25.03, 27.01
",
1617051753.7530887,,"28061560, -0.32, -0.33, 25.06, 27.01
",
1617051753.7530887,,"28064592, -0.52, -0.42, 25.06, 27.01
",
1617051753.763093,,"28067620, -0.77, -0.60, 25.06, 27.01
",
1617051753.763093,,"28070648, -1.15, -0.87, 25.02, 26.93
",
1617051753.763093,,"28073688, -1.92, -1.22, 25.02, 26.93
",
1617051753.773084,,"28076736, -3.93, -2.00, 25.02, 26.87
",
1617051753.773084,,"28079768, -7.62, -1.70, 25.01, 26.87
",
1617051753.773084,,"28082816, -11.38, 1.13, 25.01, 26.87
",
1617051753.7830884,,"28085900, -12.48, 1.90, 25.01, 26.88
",
1617051753.7830884,,"28088980, -14.52, 0.67, 25.03, 26.88
",
1617051753.7830884,,"28092056, -17.05, 0.20, 25.03, 26.88
",
1617051753.7830884,,"28095128, -19.37, 0.38, 25.03, 26.95
",
1617051753.7930825,,"28098208, -20.97, 0.88, 25.05, 26.95
",
