Time,Flow1,Flow2
1614215727.943925,0.02,
1614215727.946503,,7.78
1614215727.9473794,0.02,
1614215727.9495292,,7.75
1614215727.950012,0.02,
1614215727.952604,,7.80
1614215727.9529936,-0.07,
1614215727.9556265,,7.82
1614215727.9564693,-0.02,
1614215727.9582942,,7.63
1614215727.9592957,-0.02,
1614215727.961293,,7.53
1614215727.9625425,-0.03,
1614215727.964838,,7.55
1614215727.9655292,0.05,
1614215727.9678674,,7.52
1614215727.9682462,-0.03,
1614215727.970435,,7.52
1614215727.9712486,-0.07,
1614215727.973796,,7.27
1614215727.9746914,0.02,
1614215727.9767253,,7.35
1614215727.9776971,0.00,
1614215727.98003,,7.32
1614215727.9806209,-0.07,
1614215727.983068,,7.30
1614215727.983653,-0.02,
1614215727.9861035,,7.27
1614215727.986275,-0.03,
1614215727.9883542,,7.32
1614215727.9895623,0.00,
1614215727.991654,,7.35
1614215727.9926546,-0.02,
1614215727.9946837,,7.25
1614215727.9956465,-0.05,
1614215727.9976406,,7.30
1614215727.9986389,0.00,
1614215728.000648,,7.22
1614215728.0016317,-0.02,
1614215728.0036316,,7.08
1614215728.004623,-0.05,
1614215728.0066166,,7.27
1614215728.0076234,0.00,
1614215728.0103106,,7.22
1614215728.0105743,-0.03,
1614215728.0126784,,7.25
1614215728.013678,0.02,
1614215728.016219,,7.32
1614215728.016219,-0.02,
1614215728.019211,,7.20
1614215728.019211,0.05,
1614215728.0222309,,7.18
1614215728.0230293,0.02,
1614215728.0257792,,7.13
1614215728.0260644,0.07,
1614215728.028349,,7.18
1614215728.028349,-0.02,
1614215728.031835,,7.17
1614215728.0321355,-0.02,
1614215728.0347567,,6.98
1614215728.0351377,-0.02,
1614215728.0379448,,6.98
1614215728.0379448,0.00,
1614215728.0407512,,6.95
1614215728.0407512,0.03,
1614215728.043751,,7.02
1614215728.044245,-0.05,
1614215728.0468137,,6.98
1614215728.047312,-0.10,
1614215728.0498295,,7.00
1614215728.050235,-0.05,
1614215728.052033,,6.97
1614215728.0530527,-0.07,
1614215728.0558674,,6.80
1614215728.05643,-0.07,
1614215728.0587537,,6.82
1614215728.0593827,-0.05,
1614215728.0619981,,6.83
1614215728.0624435,0.02,
1614215728.0650225,,6.75
1614215728.0654705,-0.05,
1614215728.0678368,,6.83
1614215728.0684905,-0.02,
1614215728.0706851,,6.75
1614215728.0714862,-0.02,
1614215728.0740526,,6.85
1614215728.0744996,-0.03,
1614215728.077196,,6.70
1614215728.0774958,0.02,
1614215728.080107,,6.72
1614215728.0804722,0.02,
1614215728.0834663,,6.60
1614215728.0839162,-0.02,
1614215728.0862002,,6.73
1614215728.0862002,0.02,
1614215728.0891957,,6.53
1614215728.0891957,-0.02,
1614215728.0921757,,6.45
1614215728.092721,-0.03,
1614215728.095218,,6.42
1614215728.0956547,-0.08,
1614215728.0981855,,6.55
1614215728.0986617,-0.08,
1614215728.1011555,,6.65
1614215728.1011555,-0.03,
1614215728.1041117,,6.63
1614215728.1041117,-0.03,
1614215728.1074636,,6.72
1614215728.107841,0.00,
1614215728.110467,,6.72
1614215728.1107695,0.02,
1614215728.113369,,6.70
1614215728.113369,-0.03,
1614215728.1165755,,6.68
1614215728.1169755,-0.03,
1614215728.1197026,,6.58
1614215728.1200185,-0.03,
1614215728.1225712,,6.72
1614215728.122983,0.00,
1614215728.125682,,6.62
1614215728.1260204,-0.07,
1614215728.1284075,,6.67
1614215728.1284075,-0.05,
1614215728.131858,,6.58
1614215728.131858,-0.02,
1614215728.1348617,,6.58
1614215728.1348617,-0.05,
1614215728.138051,,6.43
1614215728.138051,-0.05,
1614215728.1402972,,6.52
1614215728.1402972,-0.02,
1614215728.1434877,,6.40
1614215728.1434877,-0.03,
1614215728.1467786,,6.52
1614215728.1467786,0.00,
1614215728.149817,,6.53
1614215728.149817,-0.05,
1614215728.1530511,,6.45
1614215728.1530511,-0.03,
1614215728.1562517,,6.38
1614215728.1562517,-0.05,
1614215728.1593184,-0.03,
1614215728.1593184,,6.43
1614215728.1623142,,6.45
1614215728.1623142,0.00,
1614215728.1650712,,6.45
1614215728.1650712,-0.02,
1614215728.1680992,,6.53
1614215728.1680992,-0.05,
1614215728.171341,,6.48
1614215728.171341,-0.03,
1614215728.1741445,,6.50
1614215728.1741445,-0.02,
1614215728.1771233,,6.52
1614215728.1771233,-0.02,
1614215728.180375,0.00,
1614215728.180375,,6.43
1614215728.1833775,-0.03,
1614215728.1833775,,6.48
1614215728.1862795,-0.02,
1614215728.1862795,,6.58
1614215728.1892755,,6.52
1614215728.1892755,-0.02,
1614215728.1924012,-0.02,
1614215728.1924012,,6.47
1614215728.1955914,-0.02,
1614215728.1955914,,6.45
1614215728.1983378,-0.07,
1614215728.1983378,,6.33
1614215728.2014062,-0.02,
1614215728.201853,,6.43
1614215728.204488,-0.02,
1614215728.2048504,,6.35
1614215728.2074573,-0.07,
1614215728.2074573,,6.32
1614215728.210654,0.00,
1614215728.210654,,6.37
1614215728.2135406,0.02,
1614215728.2135406,,6.28
1614215728.216757,-0.08,
1614215728.216757,,6.33
1614215728.2195911,-0.02,
1614215728.2195911,,6.28
1614215728.2225878,-0.02,
1614215728.2275734,,6.17
1614215728.2275734,,6.18
1614215728.2275734,-0.07,
1614215728.229568,,6.23
1614215728.2325606,0.00,
1614215728.2325606,,6.22
1614215728.2355523,,6.13
1614215728.2365494,-0.05,
1614215728.2375572,0.00,
1614215728.2375572,-0.05,
1614215728.2405403,-0.08,
1614215728.24453,0.02,
1614215728.2485185,,6.03
1614215728.2485185,,6.07
1614215728.2485185,,5.87
1614215728.2485185,,5.87
1614215728.2485185,0.00,
1614215728.2495153,0.02,
1614215728.2505126,,5.95
1614215728.2535286,-0.05,
1614215728.2554996,,5.88
1614215728.2554996,-0.08,
1614215728.2564964,,5.88
1614215728.26251,-0.02,
1614215728.2634788,-0.02,
1614215728.2634788,,5.78
1614215728.2645056,,5.70
1614215728.265482,,5.65
1614215728.265482,0.00,
1614215728.267494,0.00,
1614215728.2682478,,5.65
1614215728.2712412,-0.07,
1614215728.2732365,,5.80
1614215728.2792206,,5.75
1614215728.2792206,,5.82
1614215728.2792206,-0.03,
1614215728.2792206,-0.10,
1614215728.2812147,,5.75
1614215728.2812147,-0.05,
1614215728.2832096,-0.07,
1614215728.2832096,,5.75
1614215728.2862017,,5.87
1614215728.2862017,0.00,
1614215728.2891943,0.00,
1614215728.2891943,,5.87
1614215728.297178,0.00,
1614215728.297178,,5.80
1614215728.297178,-0.02,
1614215728.3011734,-0.08,
1614215728.3011734,,5.72
1614215728.3011734,,5.72
1614215728.3081434,,5.73
1614215728.3081434,-0.02,
1614215728.3081434,-0.03,
1614215728.3081434,0.00,
1614215728.3081434,,5.68
1614215728.3081434,,5.58
1614215728.3111358,,5.50
1614215728.3111358,0.00,
1614215728.3131301,-0.02,
1614215728.3151252,,5.53
1614215728.3161361,-0.07,
1614215728.3183217,,5.37
1614215728.321109,0.00,
1614215728.321109,,5.50
1614215728.3250983,0.00,
1614215728.3261085,,5.33
1614215728.3261085,-0.10,
1614215728.3270934,,5.33
1614215728.3280897,-0.05,
1614215728.3290877,,5.30
1614215728.3340747,,5.30
1614215728.3380663,,5.33
1614215728.339061,,5.20
1614215728.339061,-0.02,
1614215728.339061,-0.02,
1614215728.339061,-0.05,
1614215728.3400586,-0.03,
1614215728.341056,,5.27
1614215728.34305,-0.03,
1614215728.3440478,,5.22
1614215728.3480375,,5.15
1614215728.351029,,5.12
1614215728.3530235,0.03,
1614215728.3530235,-0.02,
1614215728.3530235,-0.07,
1614215728.3530235,,5.25
1614215728.3550205,0.00,
1614215728.3560157,,5.08
1614215728.362,-0.07,
1614215728.362,,5.03
1614215728.3629975,,4.90
1614215728.3629975,-0.02,
1614215728.3639946,-0.02,
1614215728.364992,,5.05
1614215728.3669865,-0.02,
1614215728.3689816,,4.85
1614215728.3699787,-0.02,
1614215728.3711557,,4.80
1614215728.373151,-0.03,
1614215728.3741488,,4.73
1614215728.3761446,-0.02,
1614215728.377605,,4.77
1614215728.3799818,0.03,
1614215728.3807685,,4.72
1614215728.382996,0.02,
1614215728.3836834,,4.72
1614215728.3858628,0.00,
1614215728.3871586,,4.72
1614215728.3891563,0.00,
1614215728.3901532,,4.68
1614215728.3918095,-0.02,
1614215728.392811,,4.60
1614215728.3945327,-0.02,
1614215728.3955634,,4.65
1614215728.3979084,-0.03,
1614215728.3989093,,4.53
1614215728.4008036,0.03,
1614215728.4021811,,4.47
1614215728.404167,-0.02,
1614215728.4051707,,4.47
1614215728.4068463,-0.03,
1614215728.4078481,,4.47
1614215728.4101613,-0.02,
1614215728.410888,,4.48
1614215728.4132457,-0.02,
1614215728.4144409,,4.52
1614215728.4161484,0.00,
1614215728.417206,,4.35
1614215728.4193525,-0.05,
1614215728.4202018,,4.43
1614215728.422393,0.02,
1614215728.4233959,,4.33
1614215728.4254415,-0.07,
1614215728.4265778,,4.38
1614215728.4283264,-0.05,
1614215728.4293516,,4.33
1614215728.4310508,-0.02,
1614215728.4325478,,4.30
1614215728.434152,-0.05,
1614215728.4353797,,4.18
1614215728.4371946,-0.03,
1614215728.4381976,,4.25
1614215728.4405177,0.00,
1614215728.4418402,,4.17
1614215728.4435308,-0.03,
1614215728.4444518,,4.05
1614215728.4463017,0.05,
1614215728.4477205,,3.88
1614215728.4494748,-0.03,
1614215728.4508028,,3.83
1614215728.4525104,-0.07,
1614215728.4535286,,3.62
1614215728.4555476,-0.03,
1614215728.4565165,,3.63
1614215728.458225,-0.05,
1614215728.4592273,,3.55
1614215728.461321,0.00,
1614215728.4628215,,3.43
1614215728.4646018,0.03,
1614215728.4656396,,3.23
1614215728.4676323,0.00,
1614215728.4686856,,3.13
1614215728.4704156,-0.03,
1614215728.4713848,,3.08
1614215728.4737363,-0.05,
1614215728.4747605,,2.87
1614215728.476933,-0.05,
1614215728.4777799,,2.73
1614215728.479782,-0.02,
1614215728.4808826,,2.50
1614215728.482801,-0.08,
1614215728.4841964,,2.47
1614215728.4861996,0.00,
1614215728.4871924,,2.27
1614215728.488191,-0.03,
1614215728.4901848,,2.08
1614215728.4919116,-0.03,
1614215728.493031,,1.97
1614215728.4952848,-0.03,
1614215728.4960675,,1.82
1614215728.4982772,-0.03,
1614215728.4993184,,1.60
1614215728.501274,-0.02,
1614215728.5023065,,1.38
1614215728.5043015,-0.08,
1614215728.5046492,,1.17
1614215728.5071356,-0.08,
1614215728.5083044,,1.03
1614215728.509511,0.03,
1614215728.511292,,0.80
1614215728.513205,-0.02,
1614215728.5142972,,0.57
1614215728.516308,0.00,
1614215728.5173097,,0.42
1614215728.5193248,-0.02,
1614215728.5203547,,0.12
1614215728.5223556,-0.03,
1614215728.5233216,,-0.23
1614215728.5255122,-0.33,
1614215728.5263486,,-0.55
1614215728.5283027,0.15,
1614215728.5294154,,-0.68
1614215728.5314238,0.63,
1614215728.5324626,,-1.12
1614215728.5342999,1.22,
1614215728.5354214,,-1.67
1614215728.537228,1.72,
1614215728.5382621,,-1.83
1614215728.5405176,2.63,
1614215728.5415552,,-2.07
1614215728.5435529,3.62,
1614215728.5445104,,-2.00
1614215728.5463378,4.90,
1614215728.5477695,,-0.22
1614215728.5496755,6.67,
1614215728.5505993,,1.35
1614215728.5526016,8.83,
1614215728.5536456,,0.98
1614215728.5556252,11.62,
1614215728.5566494,,0.65
1614215728.558605,14.45,
1614215728.5598016,,0.78
1614215728.5618148,19.68,
1614215728.5628216,,2.72
1614215728.5652647,26.50,
1614215728.56563,,0.25
1614215728.568304,28.65,
1614215728.568304,,-0.72
1614215728.570875,32.55,
1614215728.57163,,0.08
1614215728.5743916,35.33,
1614215728.5743916,,0.38
1614215728.5771773,39.73,
1614215728.578182,,0.35
1614215728.580617,44.32,
1614215728.580617,,0.37
1614215728.5837417,47.38,
1614215728.5837417,,0.35
1614215728.586551,50.77,
1614215728.586551,,0.07
1614215728.5895529,55.28,
1614215728.5895529,,-0.05
1614215728.5926542,58.67,
1614215728.5926542,,-0.08
1614215728.5958319,,0.05
1614215728.5958319,61.82,
1614215728.5993536,65.08,
1614215728.5993536,,0.00
1614215728.6020544,67.70,
1614215728.6020544,,0.07
1614215728.6045578,,0.07
1614215728.6055624,70.10,
1614215728.6080723,,0.05
1614215728.6080723,73.37,
1614215728.611184,,0.10
1614215728.611184,75.32,
1614215728.6140866,,0.07
1614215728.6140866,77.28,
1614215728.6169982,,-0.10
1614215728.6169982,79.72,
1614215728.620516,,0.03
1614215728.620516,81.27,
1614215728.6230264,,-0.15
1614215728.6240313,83.47,
1614215728.626154,,-0.27
1614215728.6272984,85.48,
1614215728.6293318,,-0.22
1614215728.6302948,85.82,
1614215728.6323187,,-0.07
1614215728.633287,88.10,
1614215728.63531,,-0.23
1614215728.6362827,90.60,
1614215728.6382754,,-0.12
1614215728.6392694,90.37,
1614215728.6412961,,-0.17
1614215728.642262,91.70,
1614215728.6442866,,-0.23
1614215728.6452844,93.62,
1614215728.6476128,,-0.45
1614215728.6481552,94.77,
1614215728.6501515,,-0.33
1614215728.6511493,95.73,
1614215728.653177,,-0.42
1614215728.6542058,94.73,
1614215728.656631,,-0.45
1614215728.6582232,95.92,
1614215728.6592884,,-0.32
1614215728.660816,99.02,
1614215728.6626294,,-0.35
1614215728.664366,99.55,
1614215728.665664,,-0.32
1614215728.6675792,100.23,
1614215728.6683247,,-0.20
1614215728.6703212,100.58,
1614215728.6713188,,-0.18
1614215728.6738577,100.95,
1614215728.6747508,,-0.17
1614215728.6770089,102.23,
1614215728.6777508,,0.02
1614215728.680193,103.88,
1614215728.68065,,-0.10
1614215728.6833208,101.68,
1614215728.6833208,,-0.23
1614215728.686294,103.27,
1614215728.686294,,-0.23
1614215728.6892877,103.92,
1614215728.6892877,,-0.02
1614215728.6927679,106.02,
1614215728.6927679,,0.00
1614215728.695798,,-0.08
1614215728.695798,104.20,
1614215728.6983879,,-0.03
1614215728.6983879,105.12,
1614215728.7014594,,-0.03
1614215728.7023187,104.50,
1614215728.7047722,,-0.07
1614215728.7047722,104.07,
1614215728.7077265,,0.03
1614215728.7077265,102.52,
1614215728.7107298,,0.02
1614215728.711735,103.58,
1614215728.7137165,,0.07
1614215728.7145534,103.23,
1614215728.7165563,,0.07
1614215728.7175534,103.30,
1614215728.7197075,,-0.07
1614215728.7205513,101.97,
1614215728.7231386,,-0.05
1614215728.724074,102.08,
1614215728.72598,,-0.18
1614215728.727283,101.65,
1614215728.7286887,,-0.17
1614215728.7323568,101.10,
1614215728.7393696,,-0.12
1614215728.740355,100.90,
1614215728.7443492,,-0.37
1614215728.7453182,,-0.27
1614215728.7453182,,-0.10
1614215728.7453182,,-0.13
1614215728.747322,101.93,
1614215728.747322,,-0.25
1614215728.7513044,,-0.17
1614215728.753296,,-0.32
1614215728.7562888,99.60,
1614215728.757286,,-0.13
1614215728.7592819,,-0.15
1614215728.7652807,,-0.02
1614215728.7652807,,0.02
1614215728.7677007,100.70,
1614215728.7686985,99.60,
1614215728.7686985,,-0.20
1614215728.7686985,99.18,
1614215728.7686985,98.53,
1614215728.7696955,98.43,
1614215728.7696955,98.22,
1614215728.7696955,98.07,
1614215728.7696955,98.15,
1614215728.7696955,97.87,
1614215728.7706933,98.42,
1614215728.7716906,,-0.13
1614215728.7756796,99.77,
1614215728.7776742,100.13,
1614215728.7786722,,-0.15
1614215728.779669,,0.07
1614215728.779669,,-0.07
1614215728.779669,99.37,
1614215728.7826607,,-0.13
1614215728.7826607,99.50,
1614215728.7866504,,-0.22
1614215728.7866504,98.63,
1614215728.789643,100.07,
1614215728.794629,101.28,
1614215728.7956266,101.72,
1614215728.7956266,,-0.08
1614215728.7966242,,-0.22
1614215728.7966242,,-0.18
1614215728.7978947,,-0.18
1614215728.7988918,100.38,
1614215728.8008869,,-0.18
1614215728.8018835,102.12,
1614215728.8038783,,-0.12
1614215728.8058734,101.70,
1614215728.8118572,,-0.07
1614215728.8118572,102.17,
1614215728.8138523,,-0.12
1614215728.8148496,,0.03
1614215728.8158467,102.62,
1614215728.8178413,,-0.02
1614215728.8188388,,0.05
1614215728.8228278,102.55,
1614215728.8228278,102.27,
1614215728.8228278,,-0.33
1614215728.8238256,103.38,
1614215728.8258426,,-0.42
1614215728.8258426,102.65,
1614215728.8298094,103.48,
1614215728.8298094,101.40,
1614215728.8298094,,-0.28
1614215728.8337986,102.12,
1614215728.8337986,,0.02
1614215728.8367908,,0.18
1614215728.837788,103.53,
1614215728.838786,,0.23
1614215728.8407803,,-0.20
1614215728.8407803,100.55,
1614215728.8437722,,-0.57
1614215728.8477616,,-0.28
1614215728.8487587,99.82,
1614215728.8497615,100.58,
1614215728.8497615,100.68,
1614215728.8497615,,-0.18
1614215728.8517506,100.08,
1614215728.8527484,,-0.37
1614215728.8557403,99.27,
1614215728.8627217,98.95,
1614215728.8647163,,-0.40
1614215728.8647163,,-0.17
1614215728.8647163,,-0.43
1614215728.8647163,,-0.25
1614215728.8647163,99.57,
1614215728.8647163,99.73,
1614215728.867709,97.70,
1614215728.867709,,-0.08
1614215728.8707004,98.73,
1614215728.8707004,,0.10
1614215728.8776815,,0.03
1614215728.8776815,98.88,
1614215728.8786864,97.85,
1614215728.8786864,,-0.05
1614215728.8796763,,-0.07
1614215728.8796763,98.55,
1614215728.8826683,,-0.13
1614215728.8826683,98.65,
1614215728.8856604,,-0.20
1614215728.8856604,97.00,
1614215728.8886526,,-0.03
1614215728.88965,97.68,
1614215728.8921902,,-0.37
1614215728.8926096,98.15,
1614215728.8951883,,-0.42
1614215728.895794,96.77,
1614215728.898188,,-0.28
1614215728.898188,98.63,
1614215728.9011822,,-0.02
1614215728.9011822,99.35,
1614215728.903685,,0.30
1614215728.9046857,99.07,
1614215728.9071891,,0.50
1614215728.908117,98.52,
1614215728.9103954,,0.17
1614215728.910827,99.32,
1614215728.9134307,,-0.05
1614215728.9143324,98.70,
1614215728.9163747,,-0.05
1614215728.9173987,99.50,
1614215728.9193761,,-0.33
1614215728.9206927,98.98,
1614215728.922694,,-0.22
1614215728.9236498,100.23,
1614215728.9254873,,-0.20
1614215728.926792,99.23,
1614215728.928337,,-0.25
1614215728.9299424,99.22,
1614215728.930985,,-0.37
1614215728.9329433,98.95,
1614215728.934563,,-0.47
1614215728.9362326,100.20,
1614215728.9371645,,-0.55
1614215728.938707,100.67,
1614215728.9404414,,-0.13
1614215728.94244,102.17,
1614215728.94323,,-0.13
1614215728.9456093,104.05,
1614215728.9461904,,-0.20
1614215728.9483023,104.42,
1614215728.9493437,,0.08
1614215728.95201,102.35,
1614215728.9524941,,-0.08
1614215728.9554894,104.05,
1614215728.9554894,,-0.13
1614215728.9615753,102.78,
1614215728.9615753,,-0.37
1614215728.9625735,102.37,
1614215728.9635825,,-0.43
1614215728.9655635,101.20,
1614215728.9655635,,-0.57
1614215728.9675589,101.88,
1614215728.9675589,,-0.37
1614215728.9705496,100.45,
1614215728.9705496,,-0.40
1614215728.9736009,98.73,
1614215728.9736009,,-0.13
1614215728.976453,,0.07
1614215728.976453,99.13,
1614215728.9798954,,0.02
1614215728.9798954,98.82,
1614215728.9829373,,-0.03
1614215728.9832788,97.82,
1614215728.9859047,,0.05
1614215728.9862015,99.72,
1614215728.9889426,,-0.02
1614215728.9889426,97.85,
1614215728.9919634,,-0.07
1614215728.9923706,98.33,
1614215728.9951077,,-0.45
1614215728.9955695,97.47,
1614215728.998054,,-0.37
1614215728.9983509,98.08,
1614215729.000748,,-0.35
1614215729.0017483,98.33,
1614215729.0039325,,-0.33
1614215729.0039325,99.43,
1614215729.0072374,,-0.25
1614215729.0080907,100.07,
1614215729.0101361,,-0.18
1614215729.0107803,98.53,
1614215729.013111,,-0.20
1614215729.0142376,97.67,
1614215729.0162365,,-0.18
1614215729.0173793,98.65,
1614215729.018862,,-0.30
1614215729.0200734,101.45,
1614215729.0221574,,-0.15
1614215729.0233548,99.82,
1614215729.025356,,-0.10
1614215729.0263536,99.65,
1614215729.0283058,,-0.13
1614215729.0297933,100.97,
1614215729.0309389,,-0.18
1614215729.0330153,101.20,
1614215729.0343525,,-0.08
1614215729.0360131,101.17,
1614215729.0370116,,-0.03
1614215729.0392547,101.22,
1614215729.0402515,,-0.18
1614215729.0424016,100.83,
1614215729.043357,,-0.30
1614215729.0455387,100.68,
1614215729.0463896,,-0.12
1614215729.048263,102.02,
1614215729.0492706,,-0.20
1614215729.051843,102.30,
1614215729.0523992,,-0.03
1614215729.0544515,101.23,
1614215729.055449,,-0.08
1614215729.0587964,,-0.20
1614215729.0597947,102.47,
1614215729.0608137,101.18,
1614215729.0608137,,-0.07
1614215729.0644944,101.82,
1614215729.0644944,,-0.07
1614215729.0673068,,0.00
1614215729.0673068,102.10,
1614215729.0704553,,-0.15
1614215729.0704553,100.67,
1614215729.073537,,-0.40
1614215729.073537,101.07,
1614215729.0765038,,-0.43
1614215729.0765038,100.17,
1614215729.0793264,,-0.52
1614215729.0793264,99.33,
1614215729.0826554,,-0.47
1614215729.0826554,97.55,
1614215729.0856192,,-0.47
1614215729.0856192,99.10,
1614215729.0886128,,-0.42
1614215729.0886128,97.95,
1614215729.0913851,,-0.23
1614215729.0924997,96.95,
1614215729.0948107,,-0.10
1614215729.0954576,97.00,
1614215729.0976508,,-0.12
1614215729.0983346,97.32,
1614215729.1007376,,-0.22
1614215729.101737,98.17,
1614215729.1037307,,-0.25
1614215729.1047282,97.47,
1614215729.106795,,-0.05
1614215729.1078613,97.05,
1614215729.1098325,,-0.03
1614215729.1108582,97.45,
1614215729.1128438,,-0.12
1614215729.114239,97.50,
1614215729.1158893,,-0.70
1614215729.1168728,96.42,
1614215729.11887,,-0.62
1614215729.1199586,96.80,
1614215729.1210945,,-0.43
1614215729.123415,95.95,
1614215729.1250017,,-0.28
1614215729.1261215,96.40,
1614215729.1275978,,-0.13
1614215729.1296272,94.97,
1614215729.1308124,,-0.05
1614215729.1320813,93.40,
1614215729.1338763,,0.32
1614215729.1358306,94.88,
1614215729.137129,,-0.15
1614215729.138131,95.92,
1614215729.1401253,,-0.18
1614215729.1419969,96.75,
1614215729.143052,,-0.22
1614215729.1447318,97.92,
1614215729.145674,,-0.38
1614215729.1474156,97.83,
1614215729.1484196,,-0.48
1614215729.1508842,96.63,
1614215729.152198,,-0.47
1614215729.1541653,96.13,
1614215729.1551661,,-0.37
1614215729.1575599,96.57,
1614215729.1581955,,-0.37
1614215729.1604407,95.90,
1614215729.1604407,,-0.43
1614215729.1635711,95.87,
1614215729.1635711,,-0.15
1614215729.166758,95.18,
1614215729.1671278,,-0.12
1614215729.1693275,96.18,
1614215729.1703286,,0.03
1614215729.1728942,95.27,
1614215729.1731946,,0.05
1614215729.1757696,95.08,
1614215729.1763442,,-0.03
1614215729.1790407,96.22,
1614215729.1790407,,-0.03
1614215729.1822152,94.77,
1614215729.1822152,,-0.03
1614215729.1851497,94.75,
1614215729.1851497,,-0.10
1614215729.1885376,,-0.47
1614215729.1885376,93.92,
1614215729.1915295,,-0.22
1614215729.1915295,93.48,
1614215729.1939738,,-0.28
1614215729.1939738,93.50,
1614215729.1971543,,-0.28
1614215729.1971543,93.67,
1614215729.2005067,,-0.25
1614215729.2005067,93.63,
1614215729.2035437,,-0.28
1614215729.2035437,92.52,
1614215729.2062263,,-0.52
1614215729.2072797,91.35,
1614215729.2093878,,-0.42
1614215729.2103908,90.93,
1614215729.2124171,,-0.25
1614215729.2133813,91.68,
1614215729.2154086,,0.02
1614215729.2163732,90.02,
1614215729.218399,,0.12
1614215729.2193642,89.67,
1614215729.2213774,,0.05
1614215729.2223735,90.23,
1614215729.2243102,,-0.13
1614215729.2255027,88.92,
1614215729.2276573,,-0.38
1614215729.2284925,88.32,
1614215729.2300224,,-0.23
1614215729.231051,88.57,
1614215729.2330444,,-0.45
1614215729.2350314,88.97,
1614215729.2360394,,-0.15
1614215729.2380042,88.15,
1614215729.2390287,,-0.15
1614215729.241005,86.77,
1614215729.2449865,86.15,
1614215729.2499726,,-0.02
1614215729.2519655,,-0.18
1614215729.2519655,,-0.35
1614215729.2529633,,-0.35
1614215729.2539608,86.90,
1614215729.2569547,,-0.12
1614215729.258949,86.37,
1614215729.258949,,-0.20
1614215729.260944,,-0.18
1614215729.262943,86.20,
1614215729.2639353,,-0.30
1614215729.269949,,-0.37
1614215729.269949,84.73,
1614215729.269949,84.87,
1614215729.269949,84.58,
1614215729.269949,83.73,
1614215729.269949,83.32,
1614215729.272939,83.30,
1614215729.272939,,-0.38
1614215729.2739637,,-0.40
1614215729.2759032,81.77,
1614215729.2759032,,-0.30
1614215729.2789168,,-0.15
1614215729.2829063,,-0.02
1614215729.283904,81.70,
1614215729.283904,80.23,
1614215729.283904,80.37,
1614215729.2849014,,0.03
1614215729.2868752,79.67,
1614215729.2878723,,-0.25
1614215729.2908642,,-0.23
1614215729.2918625,80.22,
1614215729.2938879,,-0.17
1614215729.2978456,79.62,
1614215729.2978456,79.62,
1614215729.2978456,,-0.27
1614215729.3018675,79.32,
1614215729.3018675,,-0.32
1614215729.302864,79.97,
1614215729.302864,,-0.35
1614215729.3058453,,-0.33
1614215729.3058453,77.98,
1614215729.3088374,,-0.17
1614215729.3088374,78.53,
1614215729.3118346,,-0.18
1614215729.3118346,77.45,
1614215729.3148272,,-0.27
1614215729.315832,77.58,
1614215729.3187897,,-0.37
1614215729.3187897,77.00,
1614215729.322826,,-0.20
1614215729.322826,77.42,
1614215729.3277633,,-0.22
1614215729.3277633,77.13,
1614215729.3287609,,-0.13
1614215729.3317528,75.85,
1614215729.334745,,-0.13
1614215729.334745,76.28,
1614215729.334745,75.47,
1614215729.3377373,76.13,
1614215729.3377373,,-0.17
1614215729.338735,,-0.03
1614215729.3417263,,-0.05
1614215729.3427236,76.45,
1614215729.343721,,-0.10
1614215729.3457158,77.87,
1614215729.3467128,,-0.20
1614215729.3467128,76.20,
1614215729.3487086,,-0.15
1614215729.3516994,,-0.27
1614215729.3546925,77.65,
1614215729.3546925,,-0.15
1614215729.3556917,76.78,
1614215729.3556917,78.92,
1614215729.3586817,,-0.33
1614215729.3606756,78.15,
1614215729.3616729,77.12,
1614215729.3626707,,-0.18
1614215729.365662,76.05,
1614215729.367657,,-0.15
1614215729.367657,,-0.08
1614215729.367657,77.25,
1614215729.3696518,,0.05
1614215729.370649,77.78,
1614215729.372644,,0.25
1614215729.3766336,,0.07
1614215729.378628,77.45,
1614215729.3806226,77.37,
1614215729.3806226,,-0.08
1614215729.3806226,76.90,
1614215729.38162,,-0.40
1614215729.3836148,77.47,
1614215729.3846118,,-0.47
1614215729.3866067,75.38,
1614215729.388602,,-0.37
1614215729.3935883,75.97,
1614215729.3945975,74.75,
1614215729.3945975,,-0.38
1614215729.3945975,,-0.07
1614215729.3955832,75.45,
1614215729.39658,,-0.17
1614215729.3995748,,-0.28
1614215729.3995748,74.77,
1614215729.401567,74.82,
1614215729.4026003,,-0.20
1614215729.405591,73.52,
1614215729.405591,,-0.20
1614215729.408326,73.47,
1614215729.408326,,-0.05
1614215729.4113212,71.97,
1614215729.4113212,,-0.08
1614215729.4148986,70.75,
1614215729.41517,,-0.13
1614215729.4177902,70.97,
1614215729.4181747,,-0.10
1614215729.420692,69.65,
1614215729.420692,,-0.12
1614215729.4241977,,-0.07
1614215729.4241977,69.48,
1614215729.4271915,69.22,
1614215729.4271915,,-0.02
1614215729.4301991,,0.00
1614215729.4303825,70.10,
1614215729.432817,,-0.17
1614215729.4335122,69.48,
1614215729.4357893,,-0.17
1614215729.4365122,68.93,
1614215729.4385126,,-0.08
1614215729.4395075,68.78,
1614215729.4416354,,-0.07
1614215729.442576,69.80,
1614215729.4452872,,-0.17
1614215729.4458165,69.70,
1614215729.4481983,,-0.30
1614215729.4481983,67.98,
1614215729.4508746,,-0.15
