Time,Tag,Flow,EIT
1616978769.3713126,,"767778196, 92.70, -193.23
",
1616978769.373648,,"767780748, 92.28, -195.98
",
1616978769.3761644,,"767783312, 94.93, -192.78
",
1616978769.3781548,,"767785864, 89.12, -194.33
",
1616978769.3809984,,"767788432, 87.15, -201.15
",
1616978769.3838866,,"767790988, 86.10, -212.08
",
1616978769.3864348,,"767793548, 85.88, -212.70
",
1616978769.3890002,,"767796100, 89.43, -202.42
",
1616978769.3916094,,"767798660, 94.28, -204.03
",
1616978769.394067,,"767801208, 88.33, -206.92
",
1616978769.3961437,,"767803772, 91.07, -216.45
",
1616978769.3991501,,"767806320, 92.72, -219.68
",
1616978769.4016948,,"767808884, 96.22, -222.32
",
1616978769.4042714,,"767811440, 99.32, -218.02
",
1616978769.4067836,,"767814000, 96.05, -223.72
",
1616978769.4089088,,"767816548, 95.45, -221.23
",
1616978769.4118214,,"767819112, 101.28, -219.43
",
1616978769.4138188,,"767821708, 99.60, -218.98
",
1616978769.416805,,"767824268, 102.78, -224.42
",
1616978769.4187725,,"767826864, 103.50, -241.67
",
1616978769.421798,,"767829472, 100.30, -250.73
",
1616978769.42479,,"767832080, 103.00, -251.07
",
1616978769.4267807,,"767834664, 102.13, -246.77
",
1616978769.4297721,,"767837272, 106.83, -236.65
",
1616978769.4317658,,"767839868, 118.47, -243.85
",
1616978769.434758,,"767842476, 118.92, -246.78
",
1616978769.4377494,,"767845072, 111.17, -248.05
",
1616978769.4397442,,"767847676, 112.08, -247.25
",
1616978769.4427407,,"767850264, 112.67, -253.68
",
1616978769.44473,,"767852872, 118.03, -261.17
",
1616978769.4477224,,"767855468, 125.93, -263.37
",
1616978769.4506958,,"767858080, 125.28, -270.87
",
1616978769.4527094,,"767860676, 121.67, -268.08
",
1616978769.4557016,,"767863280, 119.55, -263.37
",
1616978769.4576943,,"767865892, 119.47, -254.25
",
1616978769.4606838,,"767868488, 118.22, -257.35
",
1616978769.4636524,,"767871100, 119.03, -257.55
",
1616978769.465671,,"767873696, 122.83, -263.68
",
1616978769.46864,,"767876304, 126.30, -261.92
",
1616978769.4706347,,"767878896, 129.60, -261.28
",
1616978769.4736269,,"767881504, 123.00, -249.55
",
1616978769.476619,,"767884092, 110.15, -242.40
",
1616978769.478614,,"767886700, 114.97, -252.93
",
1616978769.4816062,,"767889300, 113.70, -258.95
",
1616978769.4836006,,"767891908, 115.80, -262.07
",
1616978769.486593,,"767894500, 118.73, -253.83
",
1616978769.489585,,"767897112, 122.08, -259.20
",
1616978769.4915802,,"767899712, 115.62, -267.60
",
1616978769.4945717,,"767902312, 113.10, -263.00
",
1616978769.4965665,,"767904916, 113.55, -262.40
",
1616978769.499559,,"767907516, 122.68, -256.17
",
1616978769.502551,,"767910128, 116.82, -247.12
",
1616978769.5045462,,"767912728, 108.38, -242.13
",
1616978769.507538,,"767915336, 115.23, -248.63
",
1616978769.5095327,,"767917936, 113.47, -252.55
",
1616978769.5125248,,"767920544, 113.57, -246.45
",
1616978769.5155172,,"767923140, 110.80, -250.23
",
1616978769.5175116,,"767925748, 116.43, -252.78
",
1616978769.5205038,,"767928356, 113.42, -248.40
",
1616978769.5224988,,"767930952, 117.62, -244.85
",
1616978769.5254908,,"767933560, 114.35, -244.87
",
1616978769.528483,,"767936160, 116.77, -250.38
",
1616978769.5304775,,"767938764, 113.68, -260.52
",
1616978769.5334697,,"767941352, 113.98, -257.88
",
1616978769.5354648,,"767943960, 117.85, -251.23
",
1616978769.5384567,,"767946560, 117.55, -244.37
",
1616978769.541449,,"767949168, 113.17, -236.42
",
1616978769.543444,,"767951768, 109.47, -233.22
",
1616978769.5464358,,"767954376, 109.18, -230.42
",
1616978769.5484307,,"767956976, 108.92, -234.85
",
1616978769.5514228,,"767959584, 110.25, -228.68
",
1616978769.5544155,,"767962188, 114.35, -228.37
",
1616978769.5564096,,"767964788, 108.05, -228.88
",
1616978769.5594018,,"767967388, 100.97, -230.72
",
1616978769.5613966,,"767969988, 102.30, -229.58
",
1616978769.5643885,,"767972592, 103.23, -232.77
",
1616978769.5663836,,"767975192, 98.35, -232.68
",
1616978769.569376,,"767977756, 96.57, -239.50
",
1616978769.572368,,"767980308, 95.15, -236.93
",
1616978769.5743625,,"767982876, 101.63, -237.15
",
1616978769.5773544,,"767985476, 107.93, -228.77
",
1616978769.5793495,,"767988084, 109.18, -222.68
",
1616978769.5823414,,"767990680, 106.53, -224.77
",
1616978769.585334,,"767993288, 100.12, -233.12
",
1616978769.5873284,,"767995892, 100.20, -235.05
",
1616978769.5903206,,"767998496, 98.93, -242.35
",
1616978769.5923154,,"768001064, 102.32, -235.67
",
1616978769.5953076,,"768003656, 109.22, -228.28
",
1616978769.5982997,,"768006256, 116.95, -226.52
",
1616978769.6002944,,"768008848, 107.67, -221.25
",
1616978769.6032877,,"768011448, 103.98, -229.82
",
1616978769.6052823,,"768014040, 97.73, -234.77
",
1616978769.6082745,,"768016600, 103.37, -232.35
",
1616978769.6102684,,"768019184, 110.82, -234.28
",
1616978769.6132605,,"768021788, 102.10, -233.65
",
1616978769.616252,,"768024380, 102.80, -224.87
",
1616978769.6182458,,"768026976, 101.73, -221.35
",
1616978769.62127,,"768029572, 110.57, -234.33
",
1616978769.6232698,,"768032176, 117.43, -244.62
",
1616978769.626256,,"768034772, 101.78, -234.97
",
1616978769.6292503,,"768037372, 100.75, -232.70
",
1616978769.6312454,,"768039972, 106.67, -242.72
",
1616978769.6342373,,"768042568, 108.37, -237.52
",
1616978769.6362321,,"768045172, 104.28, -225.42
",
1616978769.6392224,,"768047764, 103.70, -232.68
",
1616978769.6422172,,"768050364, 91.97, -234.27
",
1616978769.6442425,,"768052916, 99.30, -239.28
",
1616978769.6472661,,"768055476, 100.32, -245.18
",
1616978769.649264,,"768058072, 108.22, -246.98
",
1616978769.6522598,,"768060676, 101.70, -243.45
",
1616978769.6542516,,"768063268, 100.40, -236.70
",
1616978769.6572428,,"768065864, 93.72, -227.28
",
1616978769.6602364,,"768068416, 91.88, -234.65
",
1616978769.6622312,,"768070972, 92.50, -233.30
",
1616978769.6652234,,"768073524, 103.37, -233.75
",
1616978769.6672173,,"768076128, 102.47, -233.75
",
1616978769.6701784,,"768078720, 101.10, -236.53
",
1616978769.672174,,"768081324, 110.18, -237.32
",
1616978769.675166,,"768083920, 107.83, -226.32
",
1616978769.6781557,,"768086524, 103.80, -227.13
",
1616978769.6801507,,"768089124, 113.37, -233.63
",
1616978769.683143,,"768091720, 106.00, -239.95
",
1616978769.685171,,"768094312, 106.92, -241.85
",
1616978769.6881616,,"768096908, 107.92, -239.77
",
1616978769.6911216,,"768099508, 103.48, -241.30
",
1616978769.6931174,,"768102100, 104.05, -236.15
",
1616978769.696109,,"768104700, 102.08, -239.38
",
1616978769.6981049,,"768107284, 110.37, -239.08
",
1616978769.7010958,,"768109884, 109.95, -229.53
",
1616978769.704088,,"768112476, 103.42, -220.50
",
1616978769.7060838,,"768115076, 105.57, -212.28
",
1616978769.7090752,,"768117668, 104.00, -214.83
",
1616978769.71107,,"768120264, 100.92, -220.72
",
1616978769.7140627,,"768122860, 93.68, -223.62
",
1616978769.7160573,,"768125420, 96.03, -228.55
",
1616978769.7190497,,"768127968, 98.80, -225.37
",
1616978769.7220411,,"768130528, 100.75, -230.78
",
1616978769.724036,,"768133116, 101.48, -232.43
",
1616978769.7270296,,"768135720, 99.65, -231.85
",
1616978769.7290232,,"768138280, 102.78, -231.15
",
1616978769.7320344,,"768140872, 101.17, -222.20
",
1616978769.735026,,"768143472, 106.28, -231.10
",
1616978769.737002,,"768146064, 94.45, -228.97
",
1616978769.739994,,"768148624, 100.53, -223.33
",
1616978769.741989,,"768151216, 108.13, -218.63
",
1616978769.7449815,,"768153820, 106.27, -216.42
",
1616978769.7469752,,"768156404, 103.75, -214.93
",
1616978769.7499905,,"768159004, 102.18, -213.88
",
1616978769.7529829,,"768161600, 102.47, -199.12
",
1616978769.7549775,,"768164204, 106.68, -199.85
",
1616978769.757978,,"768166792, 102.83, -207.12
",
1616978769.759974,,"768169396, 96.05, -204.15
",
1616978769.7629719,,"768171940, 96.12, -208.03
",
1616978769.7659497,,"768174496, 98.52, -213.78
",
1616978769.7679522,,"768177044, 97.55, -212.40
",
1616978769.77105,,"768179600, 96.57, -200.32
",
1616978769.7731285,,"768182148, 92.95, -192.77
",
1616978769.77615,,"768184708, 98.60, -192.10
",
1616978769.7786052,,"768187256, 93.52, -203.18
",
1616978769.7812274,,"768189816, 94.38, -200.03
",
1616978769.78378,,"768192360, 95.80, -202.47
",
1616978769.7862394,,"768194920, 91.27, -210.97
",
1616978769.788241,,"768197468, 96.43, -222.92
",
1616978769.791452,,"768200032, 101.28, -221.43
",
1616978769.7940078,,"768202624, 94.65, -215.62
",
1616978769.7964916,,"768205188, 84.30, -212.73
",
1616978769.7991183,,"768207740, 89.73, -213.10
",
1616978769.8016589,,"768210300, 88.80, -213.37
",
1616978769.803689,,"768212848, 83.53, -207.67
",
1616978769.80673,,"768215408, 87.03, -201.70
",
1616978769.8092122,,"768217952, 89.02, -199.48
",
1616978769.8118055,,"768220504, 92.48, -193.78
",
1616978769.8143494,,"768223052, 88.82, -192.37
",
1616978769.8169045,,"768225612, 99.68, -185.62
",
1616978769.8187957,,"768228164, 93.50, -191.77
",
1616978769.82201,,"768230720, 83.87, -190.38
",
1616978769.824528,,"768233268, 87.62, -191.08
",
1616978769.827083,,"768235824, 89.03, -192.75
",
1616978769.8289752,,"768238368, 88.93, -191.68
",
1616978769.832184,,"768240928, 83.42, -192.73
",
1616978769.8346074,,"768243480, 79.73, -191.23
",
1616978769.8362446,,"768246040, 83.50, -189.27
",
1616978769.8392415,,"768248588, 76.62, -194.63
",
1616978769.84232,,"768251148, 69.32, -204.42
",
1616978769.8448794,,"768253700, 80.05, -202.55
",
1616978769.8474247,,"768256252, 76.02, -205.20
",
1616978769.8490183,,"768258796, 73.45, -198.03
",
1616978769.8525035,,"768261348, 77.75, -191.20
",
1616978769.8550353,,"768263888, 80.93, -191.33
",
1616978769.8576355,,"768266452, 78.67, -187.38
",
1616978769.8600652,,"768268988, 72.88, -184.82
",
1616978769.8626885,,"768271544, 75.72, -181.10
",
1616978769.8651342,,"768274096, 73.15, -174.57
",
1616978769.8676894,,"768276656, 75.03, -167.40
",
1616978769.870427,,"768279204, 75.67, -164.23
",
1616978769.8728852,,"768281764, 74.85, -165.78
",
1616978769.8754609,,"768284312, 81.93, -172.82
",
1616978769.8779325,,"768286872, 75.27, -168.23
",
1616978769.879957,,"768289424, 79.87, -157.42
",
1616978769.8830268,,"768291984, 81.10, -159.57
",
1616978769.8856297,,"768294536, 74.73, -155.50
",
1616978769.8880358,,"768297096, 71.05, -156.68
",
1616978769.8906794,,"768299640, 67.55, -156.45
",
1616978769.8932283,,"768302200, 67.25, -155.37
",
1616978769.8956404,,"768304756, 72.00, -156.72
",
1616978769.8982115,,"768307308, 74.65, -149.13
",
1616978769.9008374,,"768309860, 71.70, -147.18
",
1616978769.9033165,,"768312420, 68.47, -149.45
",
1616978769.9059384,,"768314972, 63.67, -156.78
",
1616978769.908174,,"768317532, 59.03, -168.43
",
1616978769.9110265,,"768320080, 60.02, -163.78
",
1616978769.9130213,,"768322628, 61.13, -161.50
",
1616978769.9160135,,"768325180, 63.57, -159.45
",
1616978769.9180083,,"768327740, 61.37, -157.42
",
1616978769.9210005,,"768330292, 60.37, -159.30
",
1616978769.9229946,,"768332852, 62.80, -156.60
",
1616978769.9259868,,"768335400, 63.07, -152.17
",
1616978769.927982,,"768337956, 59.17, -151.45
",
1616978769.930974,,"768340508, 57.18, -144.27
",
1616978769.9329686,,"768343072, 59.95, -144.32
",
1616978769.9359605,,"768345624, 58.55, -145.90
",
1616978769.938953,,"768348180, 55.33, -139.70
",
1616978769.9409478,,"768350732, 58.77, -139.30
",
1616978769.9439404,,"768353292, 66.12, -134.92
",
1616978769.9459345,,"768355844, 58.70, -133.12
",
1616978769.9489267,,"768358396, 57.38, -133.50
",
1616978769.9509215,,"768360952, 56.72, -132.30
",
1616978769.9539137,,"768363508, 57.62, -134.27
",
1616978769.9559083,,"768366072, 62.67, -137.28
",
1616978769.9589005,,"768368620, 54.13, -139.88
",
1616978769.9608958,,"768371180, 49.47, -137.95
",
1616978769.9638877,,"768373732, 47.97, -140.23
",
1616978769.9668796,,"768376296, 48.53, -135.68
",
1616978769.9688745,,"768378848, 47.85, -125.25
",
1616978769.9718666,,"768381408, 46.25, -127.30
",
1616978769.9738612,,"768383960, 55.53, -127.93
",
1616978769.9768536,,"768386524, 49.97, -125.13
",
1616978769.9788482,,"768389076, 53.48, -130.97
",
1616978769.9818404,,"768391636, 47.67, -130.93
",
1616978769.9848325,,"768394192, 46.30, -128.95
",
1616978769.9868274,,"768396752, 42.87, -129.78
",
1616978769.9898193,,"768399304, 37.62, -124.63
",
1616978769.9918382,,"768401868, 35.45, -112.77
",
1616978769.9948344,,"768404420, 31.40, -101.83
",
1616978769.996802,,"768406980, 29.75, -92.42
",
1616978769.9997928,,"768409488, 29.80, -87.18
",
1616978770.001788,,"768412004, 22.18, -85.67
",
1616978770.0048084,,"768414512, 21.33, -86.27
",
1616978770.0068035,,"768417028, 23.08, -87.35
",
1616978770.0097902,,"768419528, 26.23, -90.72
",
1616978770.0117848,,"768422048, 25.08, -95.90
",
1616978770.0147789,,"768424548, 25.53, -95.77
",
1616978770.0167737,,"768427064, 25.23, -93.63
",
1616978770.0197656,,"768429572, 23.55, -92.08
",
1616978770.0217624,,"768432076, 23.80, -82.55
",
1616978770.0247526,,"768434588, 22.75, -71.82
",
1616978770.0267475,,"768437092, 18.85, -67.77
",
1616978770.029739,,"768439608, 16.07, -57.68
",
1616978770.031734,,"768442112, 13.90, -51.83
",
1616978770.0347345,,"768444628, 17.17, -36.98
",
1616978770.036722,,"768447124, 33.32, 9.32
",
1616978770.039714,,"768449596, 3.58, -12.65
",
1616978770.0413613,,"768452060, -3.37, -4.07
",
1616978770.04438,,"768454476, 8.10, 3.50
",
1616978770.0463817,,"768456892, -2.05, -9.12
",
1616978770.0493665,,"768459312, -0.40, -0.73
",
1616978770.051362,,"768461728, 0.88, -1.48
",
1616978770.0543294,,"768464148, 1.03, -0.88
",
1616978770.0563512,,"768466552, 0.88, -0.42
",
1616978770.0583436,,"768468956, 1.20, 0.72
",
1616978770.061335,,"768471372, 1.25, 1.00
",
1616978770.0633051,,"768473776, 0.55, 0.17
",
1616978770.066298,,"768476188, -0.27, -0.92
",
1616978770.0683208,,"768478600, -0.78, -1.57
",
1616978770.0703151,,"768481016, -0.48, -1.35
",
1616978770.073308,,"768483440, 0.33, -0.70
",
1616978770.0753064,,"768485852, 0.52, -0.60
",
1616978770.0782957,,"768488260, 0.13, -0.97
",
1616978770.080292,,"768490676, 0.40, -0.43
",
1616978770.0822566,,"768493084, 0.20, -0.78
",
1616978770.0852778,,"768495488, -0.27, -0.97
",
1616978770.0872722,,"768497912, 0.32, -0.17
",
1616978770.0912335,,"768500320, 0.12, -0.50
",
1616978770.0952246,,"768502728, 0.02, -0.40
",
1616978770.096227,,"768505136, 0.30, -0.10
",
1616978770.0972173,,"768507540, 0.17, -0.37
",
1616978770.0992122,,"768509960, 0.37, 0.02
",
1616978770.1022046,,"768512360, 0.45, -0.02
",
1616978770.1041996,,"768514756, 0.33, -0.25
",
1616978770.1061943,,"768517172, 0.12, -0.42
",
1616978770.1091864,,"768519584, -0.07, -0.58
",
1616978770.111181,,"768521988, 0.20, -0.18
",
1616978770.1141732,,"768524404, 0.25, -0.15
",
1616978770.116168,,"768526812, 0.02, -0.42
",
1616978770.1191607,,"768529212, 0.03, -0.32
",
1616978770.121155,,"768531620, 0.03, -0.32
",
1616978770.123149,,"768534020, 0.13, -0.15
",
1616978770.1261737,,"768536432, 0.20, -0.17
",
1616978770.128164,,"768538848, 0.03, -0.42
",
1616978770.1301584,,"768541236, 0.00, -0.38
",
1616978770.133152,,"768543604, 0.17, -0.17
",
1616978770.135142,,"768546024, 0.17, -0.23
",
1616978770.13811,,"768548424, 0.13, -0.12
",
1616978770.1401048,,"768550832, 0.20, -0.12
",
1616978770.1430957,,"768553252, 0.10, -0.12
",
1616978770.1451163,,"768555660, 0.12, -0.10
",
1616978770.1471064,,"768558068, 0.08, -0.22
",
1616978770.1501067,,"768560480, -0.02, -0.27
",
1616978770.152096,,"768562884, 0.00, -0.25
",
1616978770.1540685,,"768565264, 0.02, -0.18
",
1616978770.1570601,,"768567664, 0.08, -0.10
",
1616978770.1590545,,"768570064, 0.07, -0.12
",
1616978770.162078,,"768572476, 0.00, -0.20
",
1616978770.1640418,,"768574844, 0.00, -0.08
",
1616978770.1660364,,"768577204, 0.07, -0.13
",
1616978770.1690288,,"768579612, 0.00, -0.17
",
1616978770.1710515,,"768581984, 0.00, -0.13
",
1616978770.174016,,"768584352, 0.00, -0.18
",
1616978770.1760342,,"768586724, 0.02, -0.08
",
1616978770.17803,,"768589124, 0.05, -0.03
",
1616978770.1810215,,"768591516, 0.02, -0.10
",
1616978770.1829925,,"768593916, 0.00, -0.17
",
1616978770.1859834,,"768596296, 0.03, -0.13
",
1616978770.1880035,,"768598696, 0.07, -0.15
",
1616978770.1909733,,"768601108, 0.03, -0.10
",
1616978770.192966,,"768603508, 0.05, -0.13
",
1616978770.1949852,,"768605912, 0.00, -0.07
",
1616978770.1969802,,"768608284, 0.08, -0.07
",
1616978770.199972,,"768610676, 0.08, -0.05
",
1616978770.201966,,"768613068, 0.03, -0.17
",
1616978770.2049663,,"768615480, -0.02, -0.12
",
1616978770.2069566,,"768617884, -0.02, -0.08
",
1616978770.2089512,,"768620284, 0.03, -0.07
",
1616978770.2119436,,"768622684, 0.03, -0.08
",
1616978770.2146742,,"768625080, 0.00, -0.07
",
1616978770.2170491,,"768627444, 0.02, -0.07
",
1616978770.2191381,,"768629844, 0.02, -0.03
",
1616978770.2218251,,"768632236, 0.03, -0.02
",
1616978770.2241728,,"768634632, 0.02, -0.08
",
1616978770.2258599,,"768637032, 0.05, 0.00
",
1616978770.2288566,,"768639392, 0.05, -0.07
",
1616978770.231084,,"768641788, 0.07, -0.07
",
1616978770.2337263,,"768644188, 0.10, -0.02
",
1616978770.2360594,,"768646584, 0.02, 0.03
",
1616978770.2384033,,"768648972, 0.03, -0.05
",
1616978770.2408748,,"768651372, 0.07, -0.02
",
1616978770.242898,,"768653768, 0.05, -0.02
",
1616978770.2456443,,"768656160, 0.10, 0.02
",
1616978770.2479854,,"768658560, 0.23, 0.20
",
1616978770.250384,,"768660964, 0.33, 0.23
",
1616978770.25283,,"768663368, 0.35, 0.25
",
1616978770.2552252,,"768665776, 0.28, 0.18
",
1616978770.2576554,,"768668176, 0.23, 0.03
",
1616978770.2596786,,"768670572, 0.20, 0.02
",
1616978770.2624059,,"768672976, 0.27, 0.10
",
1616978770.2647822,,"768675368, 0.33, 0.23
",
1616978770.2671995,,"768677776, 0.37, 0.20
",
1616978770.2696462,,"768680188, 0.40, 0.12
",
1616978770.2720013,,"768682588, 0.35, 0.13
",
1616978770.2742841,,"768684992, 0.42, 0.12
",
1616978770.2768016,,"768687408, 0.55, 0.20
",
1616978770.27907,,"768689808, 0.65, 0.20
",
1616978770.2816517,,"768692212, 0.77, 0.20
",
1616978770.2839828,,"768694620, 0.92, 0.25
",
1616978770.2863774,,"768697024, 1.00, 0.18
",
1616978770.2881513,,"768699432, 1.13, 0.20
",
1616978770.2911263,,"768701840, 1.55, 0.27
",
1616978770.2936542,,"768704248, 2.02, 0.35
",
1616978770.295958,,"768706660, 2.28, 0.27
",
1616978770.2982314,,"768709068, 2.55, 0.05
",
1616978770.3006353,,"768711468, 2.83, 0.00
",
1616978770.3031232,,"768713848, 3.27, 0.08
",
1616978770.305152,,"768716252, 2.78, -0.88
",
1616978770.3071434,,"768718660, -2.02, -5.62
",
1616978770.310134,,"768721092, -0.62, 0.25
",
1616978770.3118641,,"768723488, -3.02, -2.60
",
1616978770.3148575,,"768725904, 1.18, 3.07
",
1616978770.3175511,,"768728320, -0.70, 0.52
",
1616978770.319585,,"768730728, 1.12, 1.60
",
1616978770.3223543,,"768733144, -1.60, -0.68
",
1616978770.3247554,,"768735568, 0.53, 0.80
",
1616978770.3271499,,"768737976, 0.13, 1.22
",
1616978770.3290353,,"768740392, 0.52, 0.18
",
1616978770.3319645,,"768742796, -0.68, 0.25
",
1616978770.3342886,,"768745204, -0.02, -0.53
",
1616978770.3366997,,"768747616, 0.38, 0.98
",
1616978770.3390803,,"768750016, -0.35, -0.60
",
1616978770.3415496,,"768752428, 0.03, 0.42
",
1616978770.3439,,"768754836, -0.28, -0.53
",
1616978770.3463588,,"768757248, 0.50, 0.77
",
1616978770.3480437,,"768759648, -0.50, -0.65
",
1616978770.3510573,,"768762068, 0.25, 0.35
",
1616978770.3536122,,"768764460, -0.37, -0.40
",
1616978770.3561575,,"768766876, 0.37, 0.43
",
1616978770.358515,,"768769292, -0.23, -0.22
",
1616978770.3609529,,"768771704, 0.03, -0.20
",
1616978770.3632617,,"768774104, -0.17, -0.08
",
1616978770.3657384,,"768776520, 0.00, -0.10
",
1616978770.3679585,,"768778888, -0.10, 0.08
",
1616978770.3702736,,"768781288, -0.02, -0.23
",
1616978770.37286,,"768783704, -0.05, 0.05
",
1616978770.3751662,,"768786096, -0.03, -0.10
",
1616978770.377448,,"768788512, 0.05, 0.12
",
1616978770.3798447,,"768790908, -0.10, -0.20
",
1616978770.382118,,"768793320, 0.02, 0.10
",
1616978770.3846562,,"768795724, -0.12, -0.08
",
1616978770.386991,,"768798132, 0.00, 0.03
",
1616978770.3893702,,"768800492, -0.15, -0.15
",
1616978770.391834,,"768802912, -0.05, -0.02
",
1616978770.3942034,,"768805312, -0.08, -0.08
",
1616978770.396541,,"768807708, -0.08, 0.00
",
1616978770.3985412,,"768810080, 0.00, -0.02
",
1616978770.4013336,,"768812444, -0.08, -0.02
",
1616978770.4036474,,"768814840, -0.02, 0.03
",
1616978770.4061081,,"768817244, -0.03, -0.02
",
1616978770.4083867,,"768819640, -0.03, -0.10
",
1616978770.4108565,,"768822044, -0.05, 0.00
",
1616978770.4131866,,"768824416, -0.12, -0.10
",
1616978770.4147935,,"768826828, -0.05, -0.03
",
1616978770.4177856,,"768829224, -0.05, -0.03
",
1616978770.4197824,,"768831632, -0.07, 0.00
",
1616978770.4227443,,"768833996, -0.02, 0.02
",
1616978770.4247704,,"768836384, -0.05, -0.07
",
1616978770.4267612,,"768838792, -0.12, -0.02
",
1616978770.429754,,"768841200, 0.03, 0.05
",
1616978770.4317484,,"768843588, -0.15, -0.13
",
1616978770.4347208,,"768846012, 0.02, 0.12
",
1616978770.436736,,"768848408, -0.10, -0.18
",
1616978770.4387338,,"768850820, -0.03, 0.12
",
1616978770.4417224,,"768853232, -0.03, -0.07
",
1616978770.4437194,,"768855628, -0.15, -0.12
",
1616978770.446681,,"768858044, 0.03, 0.12
",
1616978770.448704,,"768860452, -0.18, -0.22
",
1616978770.450699,,"768862864, -0.12, 0.10
",
1616978770.4536922,,"768865276, 0.10, 0.07
",
1616978770.4556856,,"768867680, -0.23, -0.33
",
1616978770.4586782,,"768870096, 0.20, 0.27
",
1616978770.460672,,"768872504, -0.13, -0.25
",
1616978770.462639,,"768874916, -0.18, -0.07
",
1616978770.4656312,,"768877324, 0.17, 0.27
",
1616978770.467626,,"768879732, -0.42, -0.48
",
1616978770.470618,,"768882144, 0.18, 0.35
",
1616978770.4726129,,"768884544, 0.03, -0.20
",
1616978770.4746077,,"768886952, -0.40, -0.25
",
1616978770.4776,,"768889364, 0.45, 0.53
",
1616978770.4795947,,"768891768, -0.47, -0.67
",
1616978770.4825866,,"768894192, 0.05, 0.28
",
1616978770.4845815,,"768896584, 0.48, 0.20
",
1616978770.4865763,,"768898988, -0.85, -0.85
",
1616978770.4895685,,"768901408, 0.57, 0.85
",
1616978770.4915633,,"768903808, -0.33, -0.53
",
1616978770.4945874,,"768906224, -0.47, -0.32
",
1616978770.4965808,,"768908648, 0.95, 1.05
",
1616978770.499573,,"768911052, -0.92, -1.47
",
1616978770.5015657,,"768913480, 0.27, 1.05
",
1616978770.5035598,,"768915880, 0.43, -0.15
",
1616978770.5065522,,"768918288, -1.23, -1.48
",
1616978770.5085435,,"768920724, 1.13, 1.85
",
1616978770.5115356,,"768923136, -0.33, -1.37
",
1616978770.5135312,,"768925556, -0.77, 0.02
",
1616978770.5155275,,"768927964, 1.60, 1.52
",
1616978770.5185173,,"768930368, -1.97, -2.47
",
1616978770.5205142,,"768932792, 0.58, 1.87
",
1616978770.523504,,"768935208, 0.98, -0.10
",
1616978770.5254986,,"768937612, -2.02, -1.72
",
1616978770.5274935,,"768940040, 2.33, 2.75
",
1616978770.5304854,,"768942452, -1.67, -2.77
",
1616978770.5324805,,"768944876, -0.32, 1.37
",
1616978770.535473,,"768947296, 2.15, 1.63
",
1616978770.5374675,,"768949712, -2.60, -3.30
",
1616978770.5404353,,"768952132, 2.13, 3.33
",
1616978770.5424554,,"768954556, -0.75, -2.03
",
1616978770.5444496,,"768956968, -1.48, 0.10
",
1616978770.5474434,,"768959384, 2.57, 2.55
",
1616978770.549431,,"768961804, -2.40, -3.25
",
1616978770.5524228,,"768964224, 1.47, 2.58
",
1616978770.5544193,,"768966636, 0.22, -0.68
",
1616978770.5564125,,"768969052, -1.58, -1.22
",
1616978770.5594127,,"768971476, 2.55, 2.83
",
1616978770.5614078,,"768973900, -1.77, -3.20
",
1616978770.5644002,,"768976320, 0.43, 2.25
",
1616978770.5663981,,"768978728, 1.23, 0.63
",
1616978770.5693595,,"768981144, -2.23, -2.53
",
1616978770.5713818,,"768983568, 2.72, 3.40
",
1616978770.5733764,,"768985980, -0.90, -2.85
",
1616978770.576369,,"768988404, -0.58, 0.32
",
1616978770.5783634,,"768990812, 1.95, 1.75
",
1616978770.581356,,"768993224, -2.48, -2.95
",
1616978770.5833504,,"768995656, 2.00, 2.87
",
1616978770.585345,,"768998060, 0.20, -1.57
",
1616978770.5883365,,"769000480, -1.52, -0.25
",
1616978770.5903332,,"769002896, 2.37, 2.17
",
1616978770.5933223,,"769005312, -2.20, -2.97
",
1616978770.595316,,"769007744, 1.38, 2.43
",
1616978770.5973108,,"769010160, 1.23, -0.02
",
1616978770.6003027,,"769012568, -2.20, -1.92
",
1616978770.602273,,"769015000, 2.27, 3.02
",
1616978770.6052933,,"769017400, -1.53, -2.88
",
1616978770.6072874,,"769019820, 0.28, 0.68
",
1616978770.6102567,,"769022232, 2.03, 1.37
",
1616978770.6122742,,"769024644, -2.30, -2.65
",
1616978770.6142697,,"769027064, 1.67, 2.65
",
1616978770.6172614,,"769029484, -0.40, -1.47
",
1616978770.6192586,,"769031900, -0.97, -0.23
",
1616978770.6222544,,"769034324, 2.40, 1.92
",
1616978770.6242483,,"769036736, -1.77, -2.72
",
1616978770.6262395,,"769039160, 0.67, 1.92
",
1616978770.6292028,,"769041580, 0.78, 0.08
",
1616978770.6311967,,"769043972, -1.93, -1.92
",
1616978770.6341894,,"769046396, 2.27, 2.73
",
1616978770.6361842,,"769048820, -0.73, -1.82
",
1616978770.639176,,"769051240, -0.68, 0.32
",
1616978770.641199,,"769053652, 1.75, 1.43
",
1616978770.6431913,,"769056072, -2.18, -2.58
",
1616978770.6461868,,"769058492, 1.60, 2.32
",
1616978770.6481836,,"769060912, 0.55, -0.97
",
1616978770.6511729,,"769063320, -1.70, -0.75
",
1616978770.6531677,,"769065732, 1.98, 2.10
",
1616978770.6551616,,"769068152, -1.62, -2.50
",
1616978770.658155,,"769070576, 0.50, 1.18
",
1616978770.660149,,"769072980, 1.58, 0.67
",
1616978770.66314,,"769075396, -2.03, -2.18
",
