Time,Tag,Flow,EIT
1616712960.412072,,"35713620, 4.13, 33.98
",
1616712960.412072,,"35716624, 4.25, 33.67
",
1616712960.412072,,"35719624, 3.72, 32.47
",
1616712960.4220436,,"35722624, 4.00, 32.77
",
1616712960.4220436,,"35725612, 2.83, 32.57
",
1616712960.4220436,,"35728608, 3.67, 32.03
",
1616712960.4321284,,"35731600, 7.12, 31.38
",
1616712960.4321284,,"35734600, 5.58, 32.03
",
1616712960.4321284,,"35737588, 2.40, 32.37
",
1616712960.4421504,,"35740588, 2.05, 32.13
",
1616712960.4421504,,"35743576, 1.30, 32.63
",
1616712960.4421504,,"35746568, 1.33, 31.50
",
1616712960.4512064,,"35749560, 2.00, 30.93
",
1616712960.4512064,,"35752540, 1.47, 31.77
",
1616712960.4512064,,"35755540, 1.88, 31.72
",
1616712960.4512064,,"35758540, 2.03, 31.90
",
1616712960.4612098,,"35761536, 1.87, 32.80
",
1616712960.4612098,,"35764532, 2.10, 33.02
",
1616712960.4612098,,"35767524, 2.28, 33.55
",
1616712960.4712508,,"35770524, 2.47, 34.22
",
1616712960.4712508,,"35773524, 3.53, 34.50
",
1616712960.4712508,,"35776508, 3.25, 33.67
",
1616712960.4712508,,"35779504, 2.05, 34.07
",
1616712960.4812107,,"35782484, 1.37, 33.10
",
1616712960.4812107,,"35785476, 0.97, 33.23
",
1616712960.4812107,,"35788464, 1.90, 32.30
",
1616712960.4912436,,"35791452, 2.13, 32.53
",
1616712960.4912436,,"35794452, 2.77, 32.37
",
1616712960.4912436,,"35797452, 2.67, 32.83
",
1616712960.5013742,,"35800452, 1.82, 32.20
",
1616712960.5013742,,"35803452, 1.80, 31.32
",
1616712960.5013742,,"35806448, 1.48, 31.67
",
1616712960.5013742,,"35809448, 2.57, 31.72
",
1616712960.5112133,,"35812448, 3.80, 30.68
",
1616712960.5112133,,"35815444, 4.22, 30.85
",
1616712960.5112133,,"35818436, 3.18, 31.15
",
1616712960.521245,,"35821428, 3.22, 30.32
",
1616712960.521245,,"35824420, 4.05, 30.05
",
1616712960.521245,,"35827400, 4.80, 30.02
",
1616712960.53135,,"35830384, 2.62, 30.85
",
1616712960.53135,,"35833384, 2.70, 31.20
",
1616712960.53135,,"35836384, 3.05, 30.32
",
1616712960.53135,,"35839376, 3.58, 29.43
",
1616712960.5412147,,"35842376, 3.47, 29.70
",
1616712960.5412147,,"35845376, 4.55, 30.13
",
1616712960.5412147,,"35848380, 4.58, 29.03
",
1616712960.5512128,,"35851372, 4.13, 30.48
",
1616712960.5512128,,"35854368, 4.05, 31.30
",
1616712960.5512128,,"35857352, 5.88, 30.22
",
1616712960.561256,,"35860344, 4.23, 30.97
",
1616712960.561256,,"35863336, 3.70, 31.15
",
1616712960.561256,,"35866328, 4.50, 31.17
",
1616712960.561256,,"35869324, 4.93, 30.53
",
1616712960.5712092,,"35872328, 5.33, 30.37
",
1616712960.5712092,,"35875332, 3.90, 30.60
",
1616712960.5712092,,"35878328, 3.42, 31.50
",
1616712960.5812078,,"35881324, 3.73, 31.97
",
1616712960.5812078,,"35884324, 3.68, 31.82
",
1616712960.5812078,,"35887324, 3.90, 30.92
",
1616712960.5812078,,"35890320, 4.98, 30.33
",
1616712960.5912092,,"35893320, 4.60, 29.68
",
1616712960.5912092,,"35896312, 3.58, 29.32
",
1616712960.5912092,,"35899308, 3.62, 29.45
",
1616712960.6012096,,"35902300, 2.80, 29.75
",
1616712960.6012096,,"35905288, 1.70, 30.48
",
1616712960.6012096,,"35908272, 2.40, 30.25
",
1616712960.611236,,"35911260, 2.08, 30.20
",
1616712960.611236,,"35914252, 2.58, 30.18
",
1616712960.611236,,"35917248, 1.82, 30.07
",
1616712960.611236,,"35920240, 1.70, 30.15
",
1616712960.6212113,,"35923236, 2.37, 30.78
",
1616712960.6212113,,"35926232, 2.70, 30.80
",
1616712960.6212113,,"35929228, 2.70, 31.95
",
1616712960.6312408,,"35932228, 3.87, 32.78
",
1616712960.6312408,,"35935216, 2.92, 33.60
",
1616712960.6312408,,"35938212, 6.77, 32.90
",
1616712960.641239,,"35941208, 4.17, 33.40
",
1616712960.641239,,"35944200, 2.85, 32.90
",
1616712960.641239,,"35947188, 2.32, 31.95
",
1616712960.641239,,"35950176, 3.68, 30.60
",
1616712960.6512084,,"35953176, 3.50, 30.38
",
1616712960.6512084,,"35956172, 3.65, 30.90
",
1616712960.6512084,,"35959168, 2.78, 31.67
",
1616712960.661241,,"35962168, 2.48, 32.52
",
1616712960.661241,,"35965164, 3.25, 31.95
",
1616712960.661241,,"35968160, 5.10, 31.53
",
1616712960.6712432,,"35971160, 3.92, 32.02
",
1616712960.6712432,,"35974152, 4.27, 32.40
",
1616712960.6712432,,"35977144, 4.42, 32.25
",
1616712960.6712432,,"35980136, 3.87, 32.05
",
1616712960.6812081,,"35983120, 3.43, 31.62
",
1616712960.6812081,,"35986112, 1.73, 30.88
",
1616712960.6812081,,"35989100, 3.37, 30.68
",
1616712960.6912415,,"35992100, 3.55, 31.22
",
1616712960.6912415,,"35995104, 3.45, 31.23
",
1616712960.6912415,,"35998104, 3.05, 30.83
",
1616712960.7012439,,"36001100, 3.25, 30.83
",
1616712960.7012439,,"36004096, 2.70, 31.85
",
1616712960.7012439,,"36007092, 3.48, 32.60
",
1616712960.7012439,,"36010088, 3.72, 32.38
",
1616712960.711208,,"36013088, 3.37, 31.20
",
1616712960.711208,,"36016076, 3.12, 31.42
",
1616712960.711208,,"36019068, 3.08, 33.18
",
1616712960.7212398,,"36022056, 3.98, 33.57
",
1616712960.7212398,,"36025044, 2.48, 32.55
",
1616712960.7212398,,"36028044, 2.78, 32.37
",
1616712960.7212398,,"36031040, 4.48, 31.78
",
1616712960.7312262,,"36034044, 3.55, 30.48
",
1616712960.7312262,,"36037040, 2.78, 30.88
",
1616712960.7312262,,"36040032, 3.55, 31.60
",
1616712960.7412143,,"36043028, 4.80, 31.35
",
1616712960.7412143,,"36046028, 4.38, 31.18
",
1616712960.7412143,,"36049028, 4.20, 31.13
",
1616712960.751237,,"36052028, 3.92, 31.55
",
1616712960.751237,,"36055016, 4.92, 32.27
",
1616712960.751237,,"36058004, 4.15, 32.07
",
1616712960.751237,,"36060992, 4.15, 33.78
",
1616712960.7612095,,"36063980, 4.10, 34.85
",
1616712960.7612095,,"36066968, 4.98, 34.07
",
1616712960.7612095,,"36069960, 4.68, 34.52
",
1616712960.7712412,,"36072960, 5.60, 34.60
",
1616712960.7712412,,"36075956, 4.28, 35.33
",
1616712960.7712412,,"36078960, 3.95, 34.93
",
1616712960.781213,,"36081956, 4.15, 35.25
",
1616712960.781213,,"36084952, 4.03, 34.72
",
1616712960.781213,,"36087944, 5.38, 34.65
",
1616712960.781213,,"36090944, 4.90, 35.67
",
1616712960.7912092,,"36093936, 5.60, 36.15
",
1616712960.7912092,,"36096936, 4.18, 36.53
",
1616712960.7912092,,"36099924, 4.22, 36.13
",
1616712960.8012416,,"36102920, 2.30, 36.55
",
1616712960.8012416,,"36105904, 3.03, 36.62
",
1616712960.8012416,,"36108888, 4.30, 36.85
",
1616712960.8112366,,"36111884, 6.02, 36.40
",
1616712960.8112366,,"36114880, 5.10, 36.43
",
1616712960.8112366,,"36117880, 2.88, 36.17
",
1616712960.8112366,,"36120876, 3.07, 34.72
",
1616712960.8212109,,"36123872, 2.60, 34.92
",
1616712960.8212109,,"36126864, 3.60, 35.67
",
1616712960.8212109,,"36129860, 4.15, 36.78
",
1616712960.83121,,"36132848, 4.10, 37.55
",
1616712960.83121,,"36135848, 4.75, 36.85
",
1616712960.83121,,"36138836, 5.90, 37.22
",
1616712960.8412092,,"36141832, 6.15, 38.45
",
1616712960.8412092,,"36144824, 4.48, 37.50
",
1616712960.8412092,,"36147808, 3.73, 38.32
",
1616712960.8412092,,"36150804, 4.00, 38.28
",
1616712960.8512092,,"36153796, 4.98, 38.70
",
1616712960.8512092,,"36156792, 3.42, 39.93
",
1616712960.8512092,,"36159792, 2.08, 39.97
",
1616712960.861209,,"36162788, 2.82, 40.95
",
1616712960.861209,,"36165780, 6.63, 41.85
",
1616712960.861209,,"36168780, 4.63, 40.52
",
1616712960.861209,,"36171768, 4.32, 40.20
",
1616712960.8712232,,"36174768, 4.65, 39.00
",
1616712960.8712232,,"36177752, 4.33, 38.32
",
1616712960.8712232,,"36180744, 3.88, 38.50
",
1616712960.8812091,,"36183728, 3.70, 38.47
",
1616712960.8812091,,"36186716, 2.48, 38.77
",
1616712960.8812091,,"36189712, 3.15, 38.68
",
1616712960.8912394,,"36192712, 5.65, 39.60
",
1616712960.8912394,,"36195716, 5.10, 39.72
",
1616712960.8912394,,"36198716, 5.52, 39.10
",
1616712960.8912394,,"36201716, 4.33, 38.77
",
1616712960.9012084,,"36204716, 3.87, 39.93
",
1616712960.9012084,,"36207720, 5.30, 40.32
",
1616712960.9012084,,"36210720, 4.23, 39.03
",
1616712960.9113514,,"36213708, 4.80, 37.08
",
1616712960.9113514,,"36216688, 3.87, 37.23
",
1616712960.9113514,,"36219680, 3.70, 37.38
",
1616712960.921417,,"36222668, 3.87, 36.87
",
1616712960.921417,,"36225656, 4.12, 37.22
",
1616712960.921417,,"36228660, 5.17, 37.58
",
1616712960.921417,,"36231660, 5.52, 36.92
",
1616712960.9312096,,"36234660, 4.93, 35.52
",
1616712960.9312096,,"36237664, 4.18, 35.37
",
1616712960.9312096,,"36240664, 4.33, 35.32
",
1616712960.9413574,,"36243664, 5.02, 36.50
",
1616712960.9413574,,"36246656, 5.90, 37.42
",
1616712960.9413574,,"36249656, 5.53, 37.67
",
1616712960.9514358,,"36252644, 4.10, 36.98
",
1616712960.9514358,,"36255632, 4.67, 36.75
",
1616712960.9514358,,"36258624, 5.98, 36.18
",
1616712960.9514358,,"36261616, 4.87, 35.02
",
1616712960.9625514,,"36264600, 4.65, 35.52
",
1616712960.9625514,,"36267600, 5.27, 36.32
",
1616712960.9625514,,"36270600, 3.32, 36.67
",
1616712960.9625514,,"36273600, 2.75, 36.30
",
1616712960.9725537,,"36276592, 3.42, 36.02
",
1616712960.9725537,,"36279584, 3.28, 36.95
",
1616712960.9725537,,"36282580, 2.85, 37.02
",
1616712960.9826572,,"36285568, 2.87, 36.78
",
1616712960.9826572,,"36288568, 3.95, 36.48
",
1616712960.9826572,,"36291556, 3.02, 35.23
",
1616712960.9926558,,"36294540, 3.18, 35.32
",
1616712960.9926558,,"36297532, 4.50, 35.42
",
1616712960.9926558,,"36300524, 4.45, 35.90
",
1616712960.9926558,,"36303516, 6.37, 35.33
",
1616712961.002553,,"36306520, 4.58, 34.73
",
1616712961.002553,,"36309524, 3.97, 34.00
",
1616712961.002553,,"36312516, 3.90, 34.58
",
1616712961.0125551,,"36315512, 3.40, 35.33
",
1616712961.0125551,,"36318512, 2.62, 36.28
",
1616712961.0125551,,"36321512, 2.85, 34.85
",
1616712961.0226893,,"36324508, 5.37, 34.40
",
1616712961.0226893,,"36327508, 4.97, 33.13
",
1616712961.0226893,,"36330512, 4.85, 33.20
",
1616712961.0226893,,"36333504, 4.55, 32.95
",
1616712961.0325541,,"36336500, 4.35, 33.50
",
1616712961.0325541,,"36339492, 4.63, 32.45
",
1616712961.0325541,,"36342484, 4.05, 30.58
",
1616712961.0425894,,"36345476, 3.70, 30.20
",
1616712961.0425894,,"36348476, 5.27, 29.73
",
1616712961.0425894,,"36351480, 4.02, 29.30
",
1616712961.0516012,,"36354476, 2.87, 28.20
",
1616712961.0516012,,"36357472, 2.88, 28.80
",
1616712961.0516012,,"36360464, 2.92, 29.12
",
1616712961.061624,,"36363464, 2.10, 28.98
",
1616712961.061624,,"36366460, 2.83, 27.53
",
1616712961.061624,,"36369456, 2.52, 27.18
",
1616712961.061624,,"36372448, 2.45, 27.35
",
1616712961.07161,,"36375436, 2.93, 28.40
",
1616712961.07161,,"36378428, 3.22, 28.38
",
1616712961.07161,,"36381416, 3.55, 29.22
",
1616712961.0816202,,"36384412, 2.58, 28.75
",
1616712961.0816202,,"36387404, 2.70, 28.88
",
1616712961.0816202,,"36390396, 3.52, 27.95
",
1616712961.0916069,,"36393396, 3.00, 28.05
",
1616712961.0916069,,"36396380, 3.82, 28.12
",
1616712961.0916069,,"36399380, 3.35, 28.45
",
1616712961.0916069,,"36402380, 3.45, 29.00
",
1616712961.1016068,,"36405372, 2.55, 30.08
",
1616712961.1016068,,"36408360, 2.92, 30.20
",
1616712961.1016068,,"36411352, 3.02, 30.33
",
1616712961.1116338,,"36414340, 3.90, 29.88
",
1616712961.1116338,,"36417324, 3.62, 28.73
",
1616712961.1116338,,"36420316, 4.07, 28.27
",
1616712961.1116338,,"36423308, 4.57, 27.60
",
1616712961.1216047,,"36426308, 3.05, 28.47
",
1616712961.1216047,,"36429300, 4.43, 28.87
",
1616712961.1216047,,"36432300, 3.90, 28.80
",
1616712961.1316326,,"36435296, 3.05, 28.63
",
1616712961.1316326,,"36438288, 1.73, 28.08
",
1616712961.1316326,,"36441284, 0.38, 28.25
",
1616712961.1416094,,"36444276, 1.13, 27.53
",
1616712961.1416094,,"36447272, 1.47, 27.60
",
1616712961.1416094,,"36450264, 1.67, 27.88
",
1616712961.1416094,,"36453252, 1.88, 28.18
",
1616712961.1516044,,"36456240, 1.52, 27.75
",
1616712961.1516044,,"36459224, 1.55, 26.95
",
1616712961.1516044,,"36462220, 2.12, 26.67
",
1616712961.1616359,,"36465224, 2.88, 27.32
",
1616712961.1616359,,"36468216, 1.65, 27.03
",
1616712961.1616359,,"36471208, 1.83, 27.40
",
1616712961.171635,,"36474204, 3.00, 27.37
",
1616712961.171635,,"36477196, 1.48, 27.60
",
1616712961.171635,,"36480192, 1.10, 27.45
",
1616712961.171635,,"36483192, 2.17, 27.83
",
1616712961.1816049,,"36486188, 2.50, 28.72
",
1616712961.1816049,,"36489176, 2.82, 28.50
",
1616712961.1816049,,"36492160, 3.45, 28.40
",
1616712961.1916044,,"36495152, 2.83, 28.62
",
1616712961.1916044,,"36498144, 2.82, 28.28
",
1616712961.1916044,,"36501136, 2.65, 27.70
",
1616712961.2016304,,"36504136, 4.37, 27.33
",
1616712961.2016304,,"36507140, 2.27, 27.05
",
1616712961.2016304,,"36510132, 1.45, 26.78
",
1616712961.2016304,,"36513128, 1.62, 26.57
",
1616712961.211605,,"36516128, 2.03, 26.38
",
1616712961.211605,,"36519120, 2.22, 25.90
",
1616712961.211605,,"36522116, 2.37, 26.25
",
1616712961.2216334,,"36525116, 2.52, 26.35
",
1616712961.2216334,,"36528108, 3.80, 25.52
",
1616712961.2216334,,"36531096, 3.50, 25.40
",
1616712961.2216334,,"36534084, 2.03, 25.37
",
1616712961.2316046,,"36537072, 1.38, 26.63
",
1616712961.2316046,,"36540056, 2.18, 27.03
",
1616712961.2316046,,"36543052, 2.67, 26.40
",
1616712961.241605,,"36546052, 2.65, 25.28
",
1616712961.241605,,"36549044, 2.63, 25.40
",
1616712961.241605,,"36552044, 1.30, 25.10
",
1616712961.2516391,,"36555040, 2.53, 24.88
",
1616712961.2516391,,"36558036, 2.88, 25.02
",
1616712961.2516391,,"36561024, 3.20, 25.48
",
1616712961.2516391,,"36564020, 3.15, 25.83
",
1616712961.2616065,,"36567012, 2.65, 25.60
",
1616712961.2616065,,"36570000, 2.37, 25.57
",
1616712961.2616065,,"36572992, 2.70, 26.08
",
1616712961.2716362,,"36575976, 3.40, 26.60
",
1616712961.2716362,,"36578964, 3.42, 26.52
",
1616712961.2716362,,"36581964, 3.35, 26.03
",
1616712961.2816358,,"36584960, 2.28, 26.20
",
1616712961.2816358,,"36587956, 1.83, 26.47
",
1616712961.2816358,,"36590956, 2.30, 26.00
",
1616712961.2816358,,"36593948, 3.67, 25.20
",
1616712961.2916055,,"36596948, 3.07, 25.68
",
1616712961.2916055,,"36599940, 3.08, 25.75
",
1616712961.2916055,,"36602928, 2.78, 25.60
",
1616712961.3016372,,"36605916, 2.27, 25.23
",
1616712961.3016372,,"36608908, 3.15, 25.00
",
1616712961.3016372,,"36611892, 3.13, 25.00
",
1616712961.3116364,,"36614884, 2.48, 25.62
",
1616712961.3116364,,"36617880, 2.90, 25.62
",
1616712961.3116364,,"36620876, 2.12, 25.90
",
1616712961.3116364,,"36623876, 4.25, 25.38
",
1616712961.3216207,,"36626872, 2.78, 24.98
",
1616712961.3216207,,"36629868, 2.13, 24.77
",
1616712961.3216207,,"36632864, 3.12, 25.08
",
1616712961.331606,,"36635860, 2.85, 25.38
",
1616712961.331606,,"36638856, 4.70, 24.90
",
1616712961.331606,,"36641856, 3.55, 25.02
",
1616712961.3416057,,"36644840, 1.47, 24.87
",
1616712961.3416057,,"36647828, 1.52, 24.97
",
1616712961.3416057,,"36650820, 0.55, 24.70
",
1616712961.3416057,,"36653804, 1.58, 24.75
",
1616712961.3516057,,"36656788, 1.77, 24.42
",
1616712961.3516057,,"36659788, 0.98, 23.72
",
1616712961.3516057,,"36662784, 0.90, 23.65
",
1616712961.3616297,,"36665776, 1.78, 23.87
",
1616712961.3616297,,"36668772, 1.07, 23.73
",
1616712961.3616297,,"36671764, 1.15, 23.57
",
1616712961.3616297,,"36674764, 2.43, 24.07
",
1616712961.3716063,,"36677756, 2.28, 23.37
",
1616712961.3716063,,"36680756, 1.92, 23.22
",
1616712961.3716063,,"36683744, 1.28, 22.08
",
1616712961.3816218,,"36686728, 1.97, 21.67
",
1616712961.3816218,,"36689720, 2.78, 21.87
",
1616712961.3816218,,"36692712, 2.33, 22.25
",
1616712961.3916304,,"36695704, 2.15, 22.30
",
1616712961.3916304,,"36698704, 1.20, 22.02
",
1616712961.3916304,,"36701696, 0.85, 21.75
",
1616712961.3916304,,"36704688, 1.08, 21.12
",
1616712961.4016182,,"36707680, 1.57, 20.33
",
1616712961.4016182,,"36710676, 1.95, 19.37
",
1616712961.4016182,,"36713672, 2.60, 19.50
",
1616712961.4117153,,"36716664, 1.85, 20.20
",
1616712961.4117153,,"36719660, 1.75, 19.85
",
1616712961.4117153,,"36722648, 2.73, 20.17
",
1616712961.421714,,"36725640, 2.03, 20.50
",
1616712961.421714,,"36728628, 0.87, 20.93
",
1616712961.421714,,"36731620, 1.23, 20.72
",
1616712961.421714,,"36734616, 1.27, 21.02
",
1616712961.4316103,,"36737608, 1.52, 21.30
",
1616712961.4316103,,"36740604, 0.95, 21.38
",
1616712961.4316103,,"36743596, 1.45, 21.08
",
1616712961.4416568,,"36746588, 1.22, 21.03
",
1616712961.4416568,,"36749580, 0.93, 20.52
",
1616712961.4416568,,"36752572, 1.68, 20.40
",
1616712961.451606,,"36755568, 2.67, 20.88
",
1616712961.451606,,"36758564, 1.33, 21.42
",
1616712961.451606,,"36761556, 1.27, 21.33
",
1616712961.451606,,"36764544, 1.77, 20.78
",
1616712961.461652,,"36767532, 2.55, 20.52
",
1616712961.461652,,"36770520, 2.37, 20.58
",
1616712961.461652,,"36773520, 2.20, 20.05
",
1616712961.4716542,,"36776512, 1.83, 20.45
",
1616712961.4716542,,"36779512, 1.07, 20.45
",
1616712961.4716542,,"36782504, 1.42, 20.45
",
1616712961.4816155,,"36785500, 1.58, 19.67
",
1616712961.4816155,,"36788496, 1.50, 19.03
",
1616712961.4816155,,"36791484, 1.73, 19.10
",
1616712961.4816155,,"36794484, 2.08, 19.10
",
1616712961.4916368,,"36797476, 2.13, 19.38
",
1616712961.4916368,,"36800468, 2.50, 19.90
",
1616712961.4916368,,"36803452, 2.27, 20.27
",
1616712961.5017247,,"36806436, 2.27, 20.42
",
1616712961.5017247,,"36809424, 2.68, 20.27
",
1616712961.5017247,,"36812412, 1.87, 20.40
",
1616712961.5017247,,"36815408, 0.85, 20.58
",
1616712961.511608,,"36818396, 0.92, 21.40
",
1616712961.511608,,"36821392, 1.80, 21.43
",
1616712961.511608,,"36824388, 1.62, 20.85
",
1616712961.5230026,,"36827384, 1.08, 20.62
",
1616712961.5240068,,"36830376, 1.57, 20.03
",
1616712961.5240068,,"36833368, 1.33, 20.00
",
1616712961.5240068,,"36836360, 1.35, 19.95
",
1616712961.534052,,"36839348, 1.43, 20.02
",
1616712961.534052,,"36842332, 1.13, 20.40
",
1616712961.534052,,"36845320, 1.22, 20.52
",
1616712961.5441375,,"36848312, 2.02, 20.45
",
1616712961.5441375,,"36851296, 3.23, 19.78
",
1616712961.5441375,,"36854292, 1.87, 19.38
",
1616712961.5516477,,"36857288, 2.68, 19.98
",
1616712961.5516477,,"36860284, 5.68, 20.02
",
1616712961.5516477,,"36863280, 2.75, 19.88
",
1616712961.5617979,,"36866272, 1.50, 20.00
",
1616712961.5617979,,"36869256, 1.43, 20.12
",
1616712961.5617979,,"36872256, 1.07, 19.87
",
1616712961.5617979,,"36875236, 1.83, 19.45
",
1616712961.571653,,"36878224, 1.07, 19.27
",
1616712961.571653,,"36881204, 0.85, 19.50
",
1616712961.571653,,"36884188, 0.97, 19.38
",
1616712961.5816803,,"36887180, 1.08, 19.22
",
1616712961.5816803,,"36890172, 1.58, 19.22
",
1616712961.5816803,,"36893168, 1.33, 19.00
",
1616712961.5916603,,"36896160, 0.65, 18.42
",
1616712961.5916603,,"36899148, 0.88, 18.97
",
1616712961.5916603,,"36902140, 1.13, 18.52
",
1616712961.5916603,,"36905136, 0.63, 18.60
",
1616712961.601653,,"36908124, 0.97, 19.02
",
1616712961.601653,,"36911104, 1.37, 19.00
",
1616712961.601653,,"36914092, 1.70, 19.17
",
1616712961.6116526,,"36917080, 1.80, 19.33
",
1616712961.6116526,,"36920068, 1.62, 19.33
",
1616712961.6116526,,"36923056, 1.32, 18.42
",
1616712961.6116526,,"36926044, 2.15, 18.07
",
1616712961.6216657,,"36929040, 1.52, 18.22
",
1616712961.6216657,,"36932036, 1.35, 17.80
",
1616712961.6216657,,"36935032, 1.78, 18.12
",
1616712961.6316524,,"36938032, 1.38, 17.67
",
1616712961.6316524,,"36941024, 0.97, 17.58
",
1616712961.6316524,,"36944016, 0.92, 17.48
",
1616712961.6416519,,"36947008, 0.68, 17.75
",
1616712961.6416519,,"36949988, 1.32, 17.18
",
1616712961.6416519,,"36952980, 1.38, 16.77
",
1616712961.6416519,,"36955964, 1.70, 16.38
",
1616712961.6516528,,"36958952, 1.73, 16.15
",
1616712961.6516528,,"36961944, 1.32, 16.07
",
1616712961.6516528,,"36964936, 2.03, 15.75
",
1616712961.6616526,,"36967928, 1.97, 15.88
",
1616712961.6616526,,"36970924, 1.12, 16.25
",
1616712961.6616526,,"36973920, 0.72, 16.43
",
1616712961.6716528,,"36976916, 1.35, 16.20
",
1616712961.6716528,,"36979916, 1.43, 16.08
",
1616712961.6716528,,"36982908, 1.23, 15.97
",
1616712961.6716528,,"36985908, 2.50, 15.67
",
1616712961.681653,,"36988892, 1.73, 15.93
",
1616712961.681653,,"36991884, 1.75, 15.73
",
1616712961.681653,,"36994876, 1.15, 15.55
",
1616712961.6916525,,"36997864, 1.05, 15.53
",
1616712961.6916525,,"37000848, 0.93, 15.87
",
1616712961.6916525,,"37003844, 0.68, 15.97
",
1616712961.6916525,,"37006840, 0.82, 15.93
",
1616712961.7016525,,"37009836, 1.03, 15.75
",
1616712961.7016525,,"37012828, 1.03, 15.23
",
1616712961.7016525,,"37015820, 0.73, 14.90
",
1616712961.711652,,"37018812, 1.47, 15.03
",
1616712961.711652,,"37021808, 1.55, 14.80
",
1616712961.711652,,"37024804, 0.82, 14.58
",
1616712961.7216794,,"37027784, 0.92, 14.47
",
1616712961.7216794,,"37030772, 1.28, 14.08
",
1616712961.7216794,,"37033756, 1.97, 14.00
",
1616712961.7216794,,"37036740, 1.15, 14.00
",
1616712961.7327325,,"37039724, 0.57, 14.07
",
1616712961.7327325,,"37042708, 0.37, 14.25
",
1616712961.7327325,,"37045700, 0.75, 14.55
",
1616712961.7427626,,"37048692, 1.17, 14.60
",
1616712961.7427626,,"37051692, 1.50, 14.85
",
1616712961.7427626,,"37054684, 2.40, 15.10
",
1616712961.7517965,,"37057684, 1.30, 15.07
",
1616712961.7517965,,"37060676, 1.07, 15.15
",
1616712961.7517965,,"37063660, 1.05, 15.18
",
1616712961.7517965,,"37066644, 0.58, 14.77
",
1616712961.7618008,,"37069628, 0.43, 15.02
",
1616712961.7618008,,"37072608, 0.18, 15.23
",
1616712961.7618008,,"37075604, 0.60, 14.58
",
1616712961.77183,,"37078596, 0.40, 14.32
",
1616712961.77183,,"37081588, 0.75, 13.77
",
1616712961.77183,,"37084580, 0.97, 13.70
",
1616712961.781833,,"37087576, 0.42, 13.55
",
1616712961.781833,,"37090568, 1.10, 13.68
",
1616712961.781833,,"37093568, 1.40, 13.67
",
1616712961.781833,,"37096564, 1.12, 14.05
",
1616712961.7917998,,"37099560, 0.92, 13.55
",
1616712961.7917998,,"37102544, 0.85, 13.52
",
1616712961.7917998,,"37105528, 0.50, 13.27
",
1616712961.8018317,,"37108512, 0.63, 13.07
",
1616712961.8018317,,"37111492, 1.63, 12.75
",
1616712961.8018317,,"37114480, 1.95, 12.77
",
1616712961.8018317,,"37117476, 1.12, 12.97
",
1616712961.8118017,,"37120476, 1.00, 12.52
",
1616712961.8118017,,"37123464, 0.67, 11.90
",
1616712961.8118017,,"37126456, 0.90, 11.52
",
1616712961.821834,,"37129448, 1.12, 11.27
",
1616712961.821834,,"37132448, 1.13, 11.28
",
1616712961.821834,,"37135444, 0.97, 11.10
",
1616712961.8318,,"37138428, 1.30, 10.85
",
1616712961.8318,,"37141424, 0.57, 10.62
",
1616712961.8318,,"37144412, 0.43, 10.42
",
1616712961.8318,,"37147396, 0.43, 10.20
",
1616712961.8417995,,"37150380, 0.53, 9.87
",
1616712961.8417995,,"37153324, 0.70, 9.63
",
1616712961.8417995,,"37156272, 0.80, 9.50
",
1616712961.8518271,,"37159216, 0.57, 9.20
",
1616712961.8518271,,"37162168, 0.57, 9.03
",
1616712961.8518271,,"37165112, 0.18, 8.60
",
1616712961.8618,,"37168052, 0.40, 8.40
",
1616712961.8618,,"37170992, 0.67, 8.00
",
1616712961.8618,,"37173928, 0.80, 7.87
",
1616712961.8618,,"37176864, 0.78, 7.60
",
1616712961.8717997,,"37179812, 0.73, 7.50
",
1616712961.8717997,,"37182764, 0.63, 7.40
",
1616712961.8717997,,"37185716, 0.22, 6.98
",
1616712961.8817997,,"37188664, 0.17, 6.93
",
1616712961.8817997,,"37191608, 0.20, 6.72
",
1616712961.8817997,,"37194548, 0.33, 6.50
",
1616712961.8817997,,"37197492, 0.52, 6.53
",
1616712961.8918,,"37200432, 0.73, 6.45
",
1616712961.8918,,"37203384, 0.65, 6.53
",
1616712961.8918,,"37206332, 0.62, 6.62
",
1616712961.9019725,,"37209288, 0.53, 6.82
",
1616712961.9019725,,"37212236, 0.48, 6.60
",
1616712961.9019725,,"37215176, 0.45, 6.60
",
1616712961.9118814,,"37218116, 0.60, 6.67
",
1616712961.9118814,,"37221056, 0.68, 6.72
",
1616712961.9118814,,"37224000, 0.73, 6.83
",
1616712961.9118814,,"37226952, 0.58, 6.83
",
1616712961.9218,,"37229900, 0.62, 6.72
",
1616712961.9218,,"37232852, 0.77, 6.90
",
1616712961.9218,,"37235800, 0.83, 6.97
",
1616712961.9319053,,"37238744, 0.88, 6.87
",
1616712961.9319053,,"37241684, 0.67, 6.83
",
1616712961.9319053,,"37244628, 0.80, 7.13
",
1616712961.9319053,,"37247580, 0.37, 7.42
",
1616712961.941799,,"37250536, 0.22, 7.15
",
1616712961.941799,,"37253488, 0.37, 7.28
",
1616712961.941799,,"37256436, 0.62, 7.53
",
1616712961.9519062,,"37259388, 0.67, 7.68
",
1616712961.9519062,,"37262332, 0.70, 7.73
",
1616712961.9519062,,"37265284, 0.62, 7.57
",
1616712961.9519062,,"37268228, 0.57, 7.65
",
1616712961.961803,,"37271168, 0.68, 7.92
",
