Time,Tag,Flow,EIT
1616978128.4209418,,"124431212, -1.77, -1.45
",
1616978128.4229333,,"124433644, 1.60, 2.02
",
1616978128.425926,,"124436040, -0.87, -1.53
",
1616978128.4279199,,"124438456, -0.68, 0.25
",
1616978128.4309127,,"124440872, 1.67, 1.33
",
1616978128.4329076,,"124443288, -1.67, -2.37
",
1616978128.4349017,,"124445716, 0.92, 1.62
",
1616978128.4378643,,"124448128, 0.13, -0.28
",
1616978128.4398587,,"124450532, -1.13, -1.07
",
1616978128.442851,,"124452960, 1.53, 1.83
",
1616978128.4448645,,"124455372, -0.93, -1.90
",
1616978128.4468584,,"124457788, -0.03, 1.03
",
1616978128.4498308,,"124460196, 0.98, 0.38
",
1616978128.4518266,,"124462600, -1.60, -2.10
",
1616978128.45482,,"124465020, 1.03, 1.97
",
1616978128.456815,,"124467436, 0.00, -1.03
",
1616978128.4588084,,"124469796, -0.97, -0.27
",
1616978128.4618554,,"124472212, 1.48, 1.63
",
1616978128.46385,,"124474632, -1.42, -1.88
",
1616978128.4668334,,"124477052, 0.10, 1.17
",
1616978128.4688385,,"124479460, 0.85, 0.13
",
1616978128.4718027,,"124481876, -1.53, -1.47
",
1616978128.4738207,,"124484296, 1.43, 1.82
",
1616978128.4758158,,"124486720, -0.75, -1.45
",
1616978128.4787846,,"124489136, -0.85, -0.02
",
1616978128.4808028,,"124491540, 1.38, 1.27
",
1616978128.4837952,,"124493960, -1.40, -2.05
",
1616978128.485791,,"124496376, 0.72, 1.53
",
1616978128.487785,,"124498784, 0.18, 0.08
",
1616978128.490752,,"124501192, -1.38, -1.23
",
1616978128.4927468,,"124503604, 1.25, 1.60
",
1616978128.4957385,,"124506016, -0.63, -1.30
",
1616978128.4977334,,"124508440, -0.32, 0.33
",
1616978128.4997284,,"124510852, 1.03, 0.82
",
1616978128.5027208,,"124513256, -1.53, -1.68
",
1616978128.504716,,"124515688, 0.55, 1.45
",
1616978128.5077074,,"124518096, 0.23, -0.27
",
1616978128.5097024,,"124520516, -1.07, -0.98
",
1616978128.511697,,"124522924, 1.30, 1.62
",
1616978128.5146928,,"124525336, -0.88, -1.60
",
1616978128.517416,,"124527756, -0.37, 0.32
",
1616978128.519824,,"124530168, 1.00, 0.83
",
1616978128.5222359,,"124532564, -1.27, -1.52
",
1616978128.5246503,,"124534992, 0.88, 1.25
",
1616978128.5270548,,"124537384, 0.13, -0.45
",
1616978128.5294218,,"124539792, -1.08, -0.57
",
1616978128.5319648,,"124542212, 1.17, 1.25
",
1616978128.534255,,"124544620, -0.85, -1.40
",
1616978128.5359685,,"124547036, 0.03, 0.53
",
1616978128.5390272,,"124549440, 0.97, 0.63
",
1616978128.541476,,"124551844, -1.13, -1.57
",
1616978128.5438762,,"124554272, 0.58, 1.12
",
1616978128.545877,,"124556680, 0.05, -0.27
",
1616978128.5486395,,"124559080, -0.80, -0.70
",
1616978128.5510821,,"124561500, 1.13, 1.20
",
1616978128.553469,,"124563912, -0.60, -1.20
",
1616978128.5558684,,"124566324, -0.23, 0.47
",
1616978128.5583682,,"124568744, 0.82, 0.50
",
1616978128.5606768,,"124571144, -1.12, -1.42
",
1616978128.5631583,,"124573568, 0.58, 1.03
",
1616978128.5654695,,"124575976, 0.35, -0.25
",
1616978128.568065,,"124578376, -0.92, -0.75
",
1616978128.570391,,"124580788, 0.90, 1.12
",
1616978128.5727942,,"124583204, -0.57, -0.80
",
1616978128.5750742,,"124585616, -0.40, -0.02
",
1616978128.5775588,,"124588016, 0.88, 0.67
",
1616978128.580005,,"124590424, -0.85, -1.17
",
1616978128.5823743,,"124592844, 0.27, 0.78
",
1616978128.584769,,"124595252, 0.25, -0.02
",
1616978128.5871332,,"124597648, -1.05, -1.12
",
1616978128.5895905,,"124600068, 0.62, 1.02
",
1616978128.5920076,,"124602480, -0.12, -0.63
",
1616978128.5944123,,"124604896, -0.57, -0.57
",
1616978128.5968199,,"124607304, 0.77, 0.92
",
1616978128.5992012,,"124609716, -0.67, -1.02
",
1616978128.6016383,,"124612128, -0.22, 0.30
",
1616978128.6040716,,"124614540, 0.53, 0.38
",
1616978128.6062753,,"124616948, -0.85, -0.92
",
1616978128.6089525,,"124619360, 0.43, 0.78
",
1616978128.6113832,,"124621764, 0.13, -0.25
",
1616978128.6134696,,"124624180, -0.78, -0.72
",
1616978128.6162157,,"124626592, 0.62, 0.85
",
1616978128.618613,,"124629004, -0.30, -0.62
",
1616978128.62104,,"124631416, -0.27, -0.20
",
1616978128.62326,,"124633828, 0.60, 0.67
",
1616978128.625755,,"124636240, -0.53, -0.78
",
1616978128.6281836,,"124638652, -0.03, 0.38
",
1616978128.6306214,,"124641052, 0.42, 0.18
",
1616978128.6330292,,"124643464, -0.67, -0.78
",
1616978128.6352649,,"124645876, 0.22, 0.58
",
1616978128.6376386,,"124648280, 0.20, -0.02
",
1616978128.6402335,,"124650684, -0.60, -0.62
",
1616978128.6424947,,"124653096, 0.48, 0.72
",
1616978128.6448336,,"124655500, -0.32, -0.57
",
1616978128.6469254,,"124657920, -0.42, -0.22
",
1616978128.6497195,,"124660336, 0.47, 0.55
",
1616978128.6520855,,"124662740, -0.45, -0.68
",
1616978128.654012,,"124665160, 0.00, 0.25
",
1616978128.6559062,,"124667524, 0.43, 0.30
",
1616978128.6591067,,"124669928, -0.53, -0.67
",
1616978128.661522,,"124672352, 0.17, 0.40
",
1616978128.663982,,"124674752, 0.20, -0.02
",
1616978128.6663473,,"124677160, -0.50, -0.55
",
1616978128.6687295,,"124679568, 0.42, 0.63
",
1616978128.6711032,,"124681972, -0.03, -0.33
",
1616978128.673513,,"124684388, -0.32, -0.20
",
1616978128.6759517,,"124686800, 0.43, 0.50
",
1616978128.678348,,"124689200, -0.38, -0.57
",
1616978128.6807332,,"124691616, -0.13, 0.17
",
1616978128.6831398,,"124694028, 0.32, 0.15
",
1616978128.6851375,,"124696432, -0.47, -0.55
",
1616978128.6871326,,"124698852, 0.17, 0.37
",
1616978128.6901243,,"124701248, 0.07, -0.07
",
1616978128.69213,,"124703640, -0.52, -0.42
",
1616978128.6951137,,"124706064, 0.32, 0.47
",
1616978128.6971343,,"124708468, -0.13, -0.30
",
1616978128.6991343,,"124710880, -0.25, -0.08
",
1616978128.7020934,,"124713292, 0.28, 0.35
",
1616978128.7040877,,"124715696, -0.23, -0.48
",
1616978128.7070796,,"124718120, -0.12, 0.18
",
1616978128.7090747,,"124720528, 0.20, 0.07
",
1616978128.711069,,"124722924, -0.37, -0.40
",
1616978128.7140617,,"124725344, 0.15, 0.32
",
1616978128.7160563,,"124727748, 0.08, -0.07
",
1616978128.7190483,,"124730140, -0.33, -0.37
",
1616978128.7210433,,"124732568, 0.17, 0.32
",
1616978128.7240353,,"124734972, -0.13, -0.18
",
1616978128.72603,,"124737384, -0.10, 0.00
",
1616978128.7280252,,"124739760, 0.18, 0.17
",
1616978128.7310498,,"124742168, -0.18, -0.30
",
1616978128.7330441,,"124744580, 0.00, 0.20
",
1616978128.735039,,"124746952, 0.08, 0.07
",
1616978128.7380311,,"124749332, -0.20, -0.25
",
1616978128.7400258,,"124751744, 0.07, 0.15
",
1616978128.743018,,"124754148, 0.00, -0.12
",
1616978128.7450128,,"124756512, -0.12, -0.08
",
1616978128.7470074,,"124758920, 0.12, 0.17
",
1616978128.7499998,,"124761336, -0.08, -0.17
",
1616978128.7519946,,"124763744, -0.03, 0.10
",
1616978128.7549868,,"124766144, 0.05, 0.00
",
1616978128.7569816,,"124768508, -0.13, -0.15
",
1616978128.7589762,,"124770924, 0.05, 0.08
",
1616978128.7619684,,"124773312, -0.02, -0.05
",
1616978128.7639635,,"124775720, -0.10, -0.08
",
1616978128.7669554,,"124778124, -0.02, 0.02
",
1616978128.76895,,"124780520, -0.08, -0.08
",
1616978128.770945,,"124782928, -0.05, 0.03
",
1616978128.773937,,"124785320, 0.02, 0.03
",
1616978128.7759318,,"124787708, -0.05, -0.13
",
1616978128.7789237,,"124790124, -0.02, 0.07
",
1616978128.7809188,,"124792516, -0.05, -0.07
",
1616978128.7829134,,"124794924, -0.02, 0.00
",
1616978128.7859056,,"124797284, 0.02, 0.00
",
1616978128.7879004,,"124799644, -0.05, -0.07
",
1616978128.7898955,,"124802044, -0.03, 0.00
",
1616978128.7928872,,"124804412, -0.03, -0.12
",
1616978128.7948823,,"124806820, -0.05, -0.10
",
1616978128.7978742,,"124809232, -0.02, 0.02
",
1616978128.7998693,,"124811624, -0.03, -0.03
",
1616978128.801864,,"124814020, -0.03, -0.02
",
1616978128.804856,,"124816424, -0.05, -0.02
",
1616978128.806851,,"124818824, -0.07, -0.02
",
1616978128.8098428,,"124821220, 0.00, 0.02
",
1616978128.811838,,"124823584, -0.03, 0.00
",
1616978128.8138325,,"124825948, -0.03, -0.08
",
1616978128.8168247,,"124828344, -0.02, -0.05
",
1616978128.8188195,,"124830748, -0.02, -0.03
",
1616978128.8218114,,"124833144, -0.02, -0.02
",
1616978128.8238075,,"124835544, -0.02, -0.07
",
1616978128.825802,,"124837948, -0.05, -0.02
",
1616978128.828822,,"124840344, -0.03, 0.00
",
1616978128.8308227,,"124842708, -0.03, -0.08
",
1616978128.8328092,,"124845116, -0.02, -0.03
",
1616978128.8358028,,"124847512, -0.05, -0.03
",
1616978128.837798,,"124849912, -0.05, -0.02
",
1616978128.8407927,,"124852316, -0.03, -0.02
",
1616978128.842785,,"124854712, 0.00, -0.07
",
1616978128.8447802,,"124857076, 0.02, -0.02
",
1616978128.8477724,,"124859472, -0.02, 0.00
",
1616978128.8497665,,"124861836, -0.02, -0.02
",
1616978128.852737,,"124864232, -0.03, 0.03
",
1616978128.8547544,,"124866632, -0.03, -0.10
",
1616978128.8567536,,"124869036, -0.02, 0.05
",
1616978128.8597353,,"124871428, -0.07, -0.05
",
1616978128.8617299,,"124873836, -0.03, -0.05
",
1616978128.8647091,,"124876232, -0.07, -0.05
",
1616978128.8667274,,"124878632, -0.03, -0.07
",
1616978128.868722,,"124881040, -0.08, -0.12
",
1616978128.8717172,,"124883444, -0.03, -0.03
",
1616978128.8737092,,"124885844, -0.07, -0.02
",
1616978128.8766973,,"124888248, -0.05, -0.02
",
1616978128.8786907,,"124890648, -0.02, -0.05
",
1616978128.8806856,,"124893044, -0.07, -0.05
",
1616978128.8836777,,"124895452, -0.12, -0.15
",
1616978128.8856716,,"124897856, -0.12, -0.17
",
1616978128.888661,,"124900272, -0.10, -0.07
",
1616978128.890657,,"124902684, -0.07, -0.10
",
1616978128.8926508,,"124905088, -0.25, -0.25
",
1616978128.8956473,,"124907500, -0.13, -0.17
",
1616978128.8976433,,"124909920, -0.70, -0.80
",
1616978128.9006343,,"124912332, -0.98, -1.02
",
1616978128.9026008,,"124914752, -0.42, -0.47
",
1616978128.9056087,,"124917168, 0.48, 0.58
",
1616978128.907609,,"124919572, 1.25, 1.28
",
1616978128.9095936,,"124921988, 1.37, 1.27
",
1616978128.9125745,,"124924400, 0.58, 0.48
",
1616978128.914569,,"124926804, -0.38, -0.42
",
1616978128.916564,,"124929224, -0.88, -0.92
",
1616978128.9195561,,"124931624, -0.78, -0.70
",
1616978128.9215653,,"124934032, -0.13, 0.03
",
1616978128.9245427,,"124936440, 0.45, 0.53
",
1616978128.9265375,,"124938844, 0.52, 0.55
",
1616978128.9285548,,"124941244, 0.20, 0.13
",
1616978128.9315255,,"124943652, -0.15, -0.25
",
1616978128.9335194,,"124946064, -0.33, -0.30
",
1616978128.9365382,,"124948476, -0.18, -0.20
",
1616978128.9385066,,"124950896, -0.10, -0.05
",
1616978128.9414985,,"124953300, 0.00, 0.02
",
1616978128.9434931,,"124955664, 0.05, 0.12
",
1616978128.9454882,,"124958060, 0.10, 0.12
",
1616978128.94848,,"124960464, 0.03, 0.05
",
1616978128.950475,,"124962860, -0.08, -0.05
",
1616978128.95247,,"124965260, -0.08, -0.10
",
1616978128.9554622,,"124967660, -0.07, -0.03
",
1616978128.9574568,,"124970068, -0.02, -0.02
",
1616978128.960449,,"124972464, -0.03, -0.02
",
1616978128.9624438,,"124974860, 0.00, 0.05
",
1616978128.9644384,,"124977228, 0.00, 0.03
",
1616978128.9674308,,"124979584, 0.02, -0.03
",
1616978128.9694254,,"124981976, -0.02, 0.00
",
1616978128.972417,,"124984344, -0.03, -0.07
",
1616978128.9744115,,"124986740, -0.05, -0.03
",
1616978128.9764068,,"124989140, -0.03, -0.03
",
1616978128.97943,,"124991544, -0.03, 0.00
",
1616978128.9814248,,"124993908, -0.03, -0.03
",
1616978128.9834194,,"124996304, -0.07, -0.05
",
1616978128.986417,,"124998712, 0.00, -0.02
",
1616978128.9884064,,"125001072, -0.02, -0.03
",
1616978128.9915998,,"125003472, -0.05, 0.03
",
1616978128.9939792,,"125005872, -0.03, -0.02
",
1616978128.9963112,,"125008272, -0.07, -0.03
",
1616978128.998345,,"125010668, -0.05, -0.03
",
1616978129.0003023,,"125013076, -0.03, -0.03
",
1616978129.0032945,,"125015472, -0.03, 0.00
",
1616978129.0050278,,"125017832, -0.03, -0.05
",
1616978129.0072787,,"125020236, -0.05, -0.07
",
1616978129.0106616,,"125022632, -0.03, -0.07
",
1616978129.0129926,,"125025032, -0.05, -0.07
",
1616978129.0153682,,"125027440, -0.10, -0.03
",
1616978129.0178623,,"125029844, -0.10, -0.10
",
1616978129.0202665,,"125032256, -0.17, -0.22
",
1616978129.0226038,,"125034680, -0.13, -0.17
",
1616978129.0250065,,"125037092, -0.18, -0.18
",
1616978129.0274208,,"125039504, -0.18, -0.18
",
1616978129.0294878,,"125041928, -0.15, -0.28
",
1616978129.0323145,,"125044340, -0.27, -0.27
",
1616978129.0347097,,"125046752, -0.23, -0.17
",
1616978129.037052,,"125049172, -0.05, -0.05
",
1616978129.039489,,"125051572, 0.05, 0.10
",
1616978129.0418947,,"125053976, 0.17, 0.22
",
1616978129.0441995,,"125056384, 0.20, 0.17
",
1616978129.045793,,"125058784, 0.12, -0.02
",
1616978129.0490937,,"125061192, -0.05, -0.10
",
1616978129.0515153,,"125063600, -0.18, -0.22
",
1616978129.0538204,,"125066012, -0.20, -0.25
",
1616978129.056273,,"125068432, -0.20, -0.27
",
1616978129.05862,,"125070840, -0.25, -0.22
",
1616978129.0611227,,"125073256, -0.27, -0.37
",
1616978129.0635157,,"125075676, -0.37, -0.47
",
1616978129.0658467,,"125078084, -0.53, -0.62
",
1616978129.0682805,,"125080496, -0.60, -0.82
",
1616978129.0707667,,"125082916, -0.57, -0.93
",
1616978129.0731678,,"125085332, -0.68, -1.20
",
1616978129.074981,,"125087756, -0.90, -1.73
",
1616978129.0779314,,"125090176, -1.17, -2.68
",
1616978129.0804188,,"125092600, -1.47, -4.35
",
1616978129.0828388,,"125095032, -1.33, -6.75
",
1616978129.0851517,,"125097460, -0.38, -8.98
",
1616978129.0876932,,"125099876, 0.80, -10.52
",
1616978129.0901058,,"125102340, 0.53, -12.42
",
1616978129.0925963,,"125104800, 0.33, -14.75
",
1616978129.0950058,,"125107268, 0.67, -16.95
",
1616978129.0974581,,"125109724, 0.77, -18.93
",
1616978129.1000278,,"125112184, 0.78, -20.45
",
1616978129.1024249,,"125114648, 1.02, -22.38
",
1616978129.1045668,,"125117104, 1.38, -24.92
",
1616978129.107295,,"125119576, 2.02, -27.80
",
1616978129.1098752,,"125122032, 2.90, -30.28
",
1616978129.112281,,"125124492, 3.58, -31.85
",
1616978129.1147816,,"125126960, 4.10, -33.60
",
1616978129.1171923,,"125129424, 4.73, -37.02
",
1616978129.1195624,,"125131896, 5.40, -40.62
",
1616978129.1220155,,"125134364, 5.88, -42.17
",
1616978129.1246278,,"125136828, 6.20, -42.52
",
1616978129.126915,,"125139300, 5.97, -42.65
",
1616978129.1295357,,"125141764, 6.00, -43.12
",
1616978129.1319814,,"125144232, 6.17, -42.97
",
1616978129.1344588,,"125146700, 6.33, -43.30
",
1616978129.1365051,,"125149168, 6.55, -41.48
",
1616978129.139331,,"125151644, 6.73, -43.87
",
1616978129.1417727,,"125154112, 6.57, -44.40
",
1616978129.1442244,,"125156584, 6.60, -47.58
",
1616978129.1466982,,"125159036, 6.35, -47.85
",
1616978129.148743,,"125161512, 6.35, -48.70
",
1616978129.1506925,,"125163976, 6.68, -49.33
",
1616978129.1537306,,"125166444, 6.88, -49.40
",
1616978129.1556795,,"125168916, 7.55, -51.35
",
1616978129.1589627,,"125171384, 8.40, -54.87
",
1616978129.1614468,,"125173856, 9.28, -58.33
",
1616978129.1639216,,"125176324, 8.68, -61.68
",
1616978129.1659713,,"125178788, 8.78, -63.93
",
1616978129.1687639,,"125181260, 9.18, -66.33
",
1616978129.1712174,,"125183732, 9.45, -68.58
",
1616978129.1737719,,"125186204, 9.17, -71.23
",
1616978129.1757798,,"125188672, 9.07, -73.12
",
1616978129.1786773,,"125191132, 9.48, -75.12
",
1616978129.181158,,"125193608, 9.45, -79.22
",
1616978129.1836324,,"125196072, 10.45, -79.60
",
1616978129.185633,,"125198588, 14.02, -80.08
",
1616978129.1886244,,"125201084, 11.67, -82.20
",
1616978129.19062,,"125203600, 15.38, -83.23
",
1616978129.1936107,,"125206108, 13.63, -84.25
",
1616978129.195606,,"125208624, 12.52, -86.50
",
1616978129.1985974,,"125211128, 14.27, -87.50
",
1616978129.200593,,"125213636, 16.53, -89.73
",
1616978129.203584,,"125216152, 20.35, -93.82
",
1616978129.2055788,,"125218660, 22.02, -96.12
",
1616978129.2085707,,"125221172, 18.97, -96.13
",
1616978129.2105656,,"125223676, 21.13, -95.32
",
1616978129.2135577,,"125226196, 20.18, -94.17
",
1616978129.2155523,,"125228696, 19.63, -96.67
",
1616978129.2185442,,"125231212, 19.87, -96.57
",
1616978129.220539,,"125233720, 18.20, -98.07
",
1616978129.2235312,,"125236224, 19.78, -101.42
",
1616978129.225526,,"125238780, 22.17, -101.68
",
1616978129.2285182,,"125241332, 22.95, -99.83
",
1616978129.2305129,,"125243848, 21.95, -98.83
",
1616978129.233505,,"125246356, 20.70, -103.42
",
1616978129.2355,,"125248916, 21.97, -108.33
",
1616978129.2384923,,"125251468, 23.97, -105.68
",
1616978129.2404869,,"125254028, 21.38, -106.02
",
1616978129.243479,,"125256572, 23.98, -108.42
",
1616978129.2454739,,"125259132, 23.28, -111.50
",
1616978129.248466,,"125261680, 24.75, -111.73
",
1616978129.251491,,"125264236, 27.85, -111.05
",
1616978129.2534888,,"125266784, 28.18, -115.20
",
1616978129.2564812,,"125269344, 31.27, -115.42
",
1616978129.2584758,,"125271896, 28.55, -116.80
",
1616978129.2614954,,"125274452, 23.33, -118.28
",
1616978129.2634902,,"125277004, 26.47, -116.92
",
1616978129.266482,,"125279564, 27.08, -117.57
",
1616978129.2684774,,"125282112, 30.95, -123.82
",
1616978129.27147,,"125284668, 33.17, -121.82
",
1616978129.2744343,,"125287220, 35.72, -117.38
",
1616978129.276453,,"125289780, 37.23, -120.02
",
1616978129.2794442,,"125292328, 36.12, -117.95
",
1616978129.2814395,,"125294888, 31.17, -115.48
",
1616978129.2844312,,"125297440, 29.20, -115.75
",
1616978129.2864265,,"125300000, 29.63, -116.75
",
1616978129.2894182,,"125302548, 29.80, -120.12
",
1616978129.2914581,,"125305108, 33.80, -121.12
",
1616978129.2944052,,"125307664, 31.27, -121.28
",
1616978129.2973742,,"125310220, 35.05, -118.58
",
1616978129.2993944,,"125312768, 35.53, -117.78
",
1616978129.3023846,,"125315328, 31.77, -113.33
",
1616978129.3043792,,"125317880, 29.93, -106.98
",
1616978129.307371,,"125320440, 30.63, -106.65
",
1616978129.3093662,,"125322992, 34.37, -112.52
",
1616978129.3123584,,"125325552, 34.05, -115.65
",
1616978129.3143537,,"125328100, 33.10, -117.12
",
1616978129.3173451,,"125330664, 34.63, -119.83
",
1616978129.3193407,,"125333208, 37.33, -127.32
",
1616978129.3223324,,"125335768, 38.07, -129.65
",
1616978129.3252995,,"125338308, 40.12, -125.72
",
1616978129.3272939,,"125340868, 41.00, -127.65
",
1616978129.3303106,,"125343400, 39.10, -127.17
",
1616978129.332282,,"125345964, 38.90, -128.63
",
1616978129.3352737,,"125348512, 40.95, -131.13
",
1616978129.337269,,"125351072, 41.22, -133.13
",
1616978129.3402612,,"125353628, 37.77, -135.85
",
1616978129.342256,,"125356188, 42.40, -142.98
",
1616978129.3452482,,"125358740, 36.55, -140.07
",
1616978129.3482409,,"125361292, 40.05, -137.03
",
1616978129.3502352,,"125363832, 35.50, -134.17
",
1616978129.3532267,,"125366392, 38.48, -139.88
",
1616978129.3552225,,"125368944, 40.60, -138.62
",
1616978129.358214,,"125371504, 42.70, -143.63
",
1616978129.360209,,"125374056, 44.77, -141.85
",
1616978129.3632011,,"125376612, 42.35, -141.67
",
1616978129.365196,,"125379164, 42.35, -137.20
",
1616978129.3681874,,"125381724, 40.85, -138.25
",
1616978129.370183,,"125384276, 41.15, -135.97
",
1616978129.3731747,,"125386836, 44.60, -137.35
",
1616978129.3761666,,"125389388, 41.13, -138.33
",
1616978129.378162,,"125391948, 39.48, -135.73
",
1616978129.3811536,,"125394504, 42.52, -125.20
",
1616978129.3831499,,"125397064, 42.12, -129.20
",
1616978129.3861737,,"125399620, 41.47, -128.52
",
1616978129.3881364,,"125402180, 42.30, -127.52
",
1616978129.391166,,"125404728, 41.03, -130.42
",
1616978129.3931549,,"125407284, 43.45, -132.95
",
1616978129.3961513,,"125409832, 39.72, -133.12
",
1616978129.3991394,,"125412400, 40.18, -135.63
",
1616978129.401134,,"125414952, 44.17, -133.80
",
1616978129.4041262,,"125417516, 44.83, -135.53
",
1616978129.4061213,,"125420068, 55.35, -142.53
",
1616978129.4090807,,"125422628, 51.22, -144.28
",
1616978129.4111123,,"125425184, 50.37, -139.32
",
1616978129.4141004,,"125427748, 46.98, -137.88
",
1616978129.4170609,,"125430296, 45.78, -136.33
",
1616978129.4190905,,"125432856, 49.03, -137.07
",
1616978129.4220805,,"125435396, 46.47, -142.75
",
1616978129.4240742,,"125437948, 52.27, -143.23
",
1616978129.4270654,,"125440508, 53.68, -141.02
",
1616978129.4290588,,"125443056, 48.50, -136.30
",
1616978129.4320502,,"125445612, 47.38, -141.97
",
1616978129.4340448,,"125448160, 48.83, -153.07
",
1616978129.4370368,,"125450712, 50.93, -156.27
",
1616978129.4390316,,"125453264, 54.22, -154.62
",
1616978129.4420257,,"125455828, 51.70, -145.80
",
1616978129.445013,,"125458376, 55.07, -141.03
",
1616978129.4470136,,"125460928, 55.88, -144.77
",
1616978129.4499984,,"125463472, 56.93, -149.07
",
1616978129.4519684,,"125466028, 56.93, -145.62
",
1616978129.4549599,,"125468580, 55.68, -146.85
",
1616978129.45698,,"125471140, 55.08, -153.03
",
1616978129.459966,,"125473680, 54.92, -153.02
",
1616978129.4619613,,"125476236, 52.37, -153.03
",
1616978129.4649532,,"125478784, 53.97, -154.23
",
1616978129.466931,,"125481344, 56.28, -152.07
",
1616978129.4699216,,"125483888, 56.78, -151.32
",
1616978129.4729135,,"125486448, 60.70, -152.53
",
1616978129.4749084,,"125489000, 59.95, -148.40
",
1616978129.4779003,,"125491556, 53.58, -142.90
",
1616978129.4798954,,"125494104, 52.47, -146.08
",
1616978129.4828875,,"125496660, 54.70, -152.37
",
1616978129.4848828,,"125499212, 60.30, -150.85
",
1616978129.4878864,,"125501772, 62.25, -149.65
",
1616978129.4898694,,"125504320, 58.97, -145.65
",
1616978129.4928627,,"125506880, 60.02, -140.30
",
1616978129.4958546,,"125509424, 58.58, -142.70
",
1616978129.4978483,,"125511980, 58.17, -144.08
",
1616978129.5008411,,"125514524, 56.35, -149.17
",
1616978129.5028546,,"125517088, 59.90, -149.08
",
1616978129.505851,,"125519632, 62.98, -152.22
",
1616978129.5078218,,"125522192, 58.20, -148.57
",
1616978129.510814,,"125524740, 54.77, -152.10
",
1616978129.5128345,,"125527300, 54.47, -154.63
",
1616978129.5158339,,"125529852, 58.60, -149.28
",
1616978129.5178287,,"125532412, 62.62, -150.32
",
1616978129.5212474,,"125534964, 57.65, -152.78
",
1616978129.5238206,,"125537524, 56.78, -155.53
",
1616978129.526382,,"125540076, 65.03, -157.38
",
1616978129.5289645,,"125542632, 58.40, -153.52
",
1616978129.5315187,,"125545172, 58.80, -152.72
",
1616978129.5341187,,"125547732, 60.40, -162.57
",
1616978129.535927,,"125550268, 53.92, -160.73
",
1616978129.5384421,,"125552832, 56.42, -158.98
",
1616978129.54171,,"125555384, 58.42, -154.25
",
1616978129.544264,,"125557940, 57.62, -151.33
",
1616978129.5468087,,"125560496, 55.22, -144.72
",
1616978129.5493658,,"125563060, 53.77, -140.75
",
1616978129.551885,,"125565608, 55.17, -145.08
",
1616978129.5543222,,"125568164, 58.77, -147.00
",
1616978129.5568264,,"125570708, 60.62, -144.13
",
1616978129.5595257,,"125573268, 63.82, -141.97
",
1616978129.5621295,,"125575820, 55.65, -138.28
",
1616978129.5646353,,"125578380, 58.62, -136.23
",
1616978129.567086,,"125580936, 63.00, -138.47
",
1616978129.5696027,,"125583488, 58.85, -140.13
",
1616978129.57225,,"125586040, 57.47, -137.38
",
1616978129.5747914,,"125588596, 61.72, -142.27
",
1616978129.5773249,,"125591152, 60.17, -140.43
",
1616978129.579914,,"125593716, 63.00, -141.92
",
1616978129.5824413,,"125596260, 62.07, -147.10
",
1616978129.5848732,,"125598812, 64.83, -151.85
",
1616978129.587536,,"125601364, 66.30, -155.37
",
1616978129.59011,,"125603924, 60.55, -151.18
",
1616978129.5925303,,"125606476, 59.22, -149.42
",
1616978129.5950553,,"125609036, 62.02, -146.18
",
1616978129.5976973,,"125611584, 60.82, -143.93
",
1616978129.6001546,,"125614144, 61.77, -147.13
",
1616978129.6027963,,"125616696, 60.43, -148.15
",
1616978129.6050751,,"125619256, 58.93, -152.70
",
1616978129.607873,,"125621808, 56.43, -155.42
",
1616978129.6104238,,"125624368, 61.03, -159.78
",
1616978129.6129723,,"125626912, 56.73, -163.98
",
1616978129.615425,,"125629472, 57.47, -159.23
",
1616978129.6181235,,"125632028, 59.95, -158.78
",
1616978129.6205978,,"125634584, 62.25, -158.90
",
1616978129.6231554,,"125637132, 59.38, -156.60
",
1616978129.6255815,,"125639692, 57.00, -153.18
",
1616978129.6282537,,"125642236, 58.97, -153.45
",
1616978129.6308095,,"125644792, 63.07, -155.95
",
1616978129.632849,,"125647344, 59.33, -152.50
",
1616978129.6357765,,"125649896, 56.95, -148.28
",
1616978129.6383674,,"125652456, 56.33, -143.13
",
1616978129.6409795,,"125655012, 56.57, -143.03
",
1616978129.6435251,,"125657568, 53.78, -146.53
",
1616978129.6460636,,"125660120, 59.75, -146.57
",
1616978129.6481054,,"125662676, 58.30, -142.20
",
1616978129.651054,,"125665228, 59.27, -138.48
",
1616978129.6530485,,"125667792, 58.62, -131.77
",
1616978129.6560495,,"125670344, 51.67, -130.80
",
1616978129.658416,,"125672904, 49.60, -132.65
",
1616978129.661259,,"125675456, 49.65, -137.95
",
1616978129.663263,,"125678016, 52.53, -135.37
",
1616978129.6663935,,"125680572, 57.13, -136.32
",
1616978129.6689372,,"125683132, 50.77, -139.75
",
1616978129.6714885,,"125685684, 48.90, -138.47
",
1616978129.674119,,"125688244, 50.10, -141.15
",
1616978129.6759856,,"125690796, 55.27, -140.08
",
1616978129.678976,,"125693352, 57.73, -145.02
",
1616978129.68173,,"125695900, 53.27, -144.50
",
1616978129.6842813,,"125698460, 55.23, -143.77
",
1616978129.686303,,"125701012, 55.02, -151.63
",
1616978129.6892943,,"125703568, 51.40, -161.50
",
1616978129.6912892,,"125706116, 52.67, -159.07
",
1616978129.6942816,,"125708672, 54.95, -148.65
",
1616978129.6962762,,"125711224, 53.90, -142.63
",
1616978129.699269,,"125713784, 55.10, -140.93
",
1616978129.7012691,,"125716336, 55.28, -143.67
",
